reviewer_name,rating,date,visit_time,review_text
Akbar Sasongko,4,5 bulan lalu,,"Lumayan utk istirahat di perjalanan, air cukup panas, pemandangan asri hutan. Cuma terlalu banyak bayar. Masuk per org 20rb, motor 5rb, sewa loker 10rb, toilet ganti bayar lg."
Moch San,5,3 bulan lalu,,Pemandian air panas Cangar yang berada di bawah gunung welirang DiDesa Sumber Brantas Bumiaji Batu Malang cocok untuk wisata serta view diperjalana cukup untuk memanjakan dan menyegarkan mata para pengendara motor baik dari arah Batu Ataupun Arah Pacet Mojokerto
J MusicJP,5,3 minggu lalu,,"pada sabtu 2 orang 1 motor habis 48k, untuk airnya lumayan panas di tempat rendamnya, untuk kolam renangnya sekitar 32-34c untuk kolam rendamnya sekitar 36-39"
Elin Fitri,5,7 bulan lalu,,"Tempat pemandian air panas dengan view yang cantik. Wekdays nggak seberapa ramai, tapi kalo weekend ramai sekali. Tempatnya bersih, kamar mandi banyak, tapi perlu di tes, karna airnya panas. Parkiran luas, mobil/motor aman. Perlu jaga-jaga bawa payung, kalau pakai motor jangan lupa bawa mantel. Karna ini dataran tinggi jadi bisa sewaktu-waktu hujan. Food courtnya juga banyak, varian makanan yang dijual beraneka-ragam, harga masih cukup terjangkau. Tiket masuk dewasa 21.500, parkir motor 5000. Harga bisa berubah sewaktu-waktu."
Shindu Raditya,4,sebulan lalu,,Tempat yang cocok untuk santai dari kepenatan. Namun kalau terlalu ramai jadi tidak maksimal. Coba datang pagi atau agak sore. Tutup jam 4 sore
Alexa Dancer,1,2 bulan lalu,,Jauh lebih bagus d banding dahulu... Cuma pengunjung yg tak berakhlak terkadang membuat tempat ini mnjdi kurang bersahabat... Salah satu contoh ada beberapa pengunjung yg sengaja memberi makan hewan liar ex.monyet... pdhal jelas2 ada atiran tertulis dilarang memberi makan hewan liar .. pliss rakyat indonesia... Belajar lah disiplin jika ingin hidup LBH bahagia... Begitupun dengan petugas... Sempat saya ingatkan tp petugasnya ga peduli... Sungguh TDK punya rasa tanggung jawab
tiara aulia,5,2 minggu lalu,,Kalau malang itu dingin sesekali mandi air panas disini enak pool🔥🔥 …
Soe Mringan,5,4 bulan lalu,,"Tempatnya Luas Cocok untuk bersantai keluarga Buat muslimah, ada kolam khusus yang tertutup. Mau yang lebih privasi ada kolam VIP tapi agak mahal masuknya."
Dendy Surya Bakti,5,11 bulan lalu,,"Pemandian Air Panas Cangar saat ini telah mengalami banyak peningkatan setelah perbaikan. Suasana yang lebih segar dan modern menyambut pengunjung, dengan fasilitas yang lebih lengkap dan nyaman. Selain kolam air panas yang terkenal, kini juga terdapat air terjun air panas yang menjadi daya tarik tambahan bagi para wisatawan. Toilet bilas yang dilengkapi air panas tersedia dalam jumlah yang cukup banyak, sehingga pengunjung tidak perlu khawatir tentang antrean panjang saat ingin membersihkan diri setelah berendam. Area parkir yang luas juga memudahkan akses, terutama bagi mereka yang datang dengan rombongan. Cuaca yang sejuk khas pegunungan menambah kenyamanan selama berkunjung. Setelah menikmati keindahan alam dan berendam di air panas, pengunjung bisa mencicipi berbagai hidangan di food court yang menyediakan menu beragam, dari kuliner lokal hingga camilan lezat. Pemandian Air Panas Cangar memang menjadi destinasi wisata yang semakin menarik untuk dikunjungi."
Lysa Puspita,5,3 bulan lalu,,"Entah lagi musim ulat atau gimana, yang jelas saat saya maen kesitu ulat bulu banyaaaakkkkkkk banget dimana-mana 😭😭😭😭 Biasanya nggak pernah kayak gitu Monyet juga berkeliaran, hati-hati dengan barang bawaan Jangan mengeluarkan makanan jika ada monyet Selebihnya oke semua"
Yovie Noviadi,5,2 bulan lalu,,"Tempat wisata dengan kolam air panas belerang langsung dari kaki gunung arjuno. Perjalanan dari kota batu viewnya sngat keren, pedagang sngat ramah. Rekomended buat liburan dech"
Joz Kutik,3,sebulan lalu,,Ksini lupa gk bawa baju Alhasil beli di lokasi ternyata hrg standart
Bagus Gita Mahendra,5,9 bulan lalu,,"Ada beberapa pilihan kolam Airnya cukup hangat Natural pool lebih membuat relax ada 1 spot rahasia disumber air panas tidak banyak yang mengunjungi toilet cukup baik, kebersihannya perlu ditingkatkan jangan khawatir di dalamnya ada opsi warung makan dan gorengan harga cukup Parlir motor dan mobil luas"
Reva Trisma,5,5 bulan lalu,,"Akses Mudah HTM Rp 21.500 per orang Parkir Motor Rp 5.000 Jalan dari parkiran ke kolam berpaving dan tidak licin. Tempat terawat dan bersih 2 Kolam Berendam Air Panas Umum (Bersih, tidak lumutan) 1 Kolam Berendam Air Panas Wanita (Privasi aman) 1 Kolam Renang Dewasa (Hangat, asli dari sumber) Beberapa Kolam Renang Anak Kolam Berendam VIP (Rp 100.000/jam) Kamar Mandi Air Hangat (Rp 2.000) Ada Mushola Ada Warung Makan dan Toko Oleh"" Tersedia loker penitipan barang dan peminjaman pelampung."
Lina Fanti,5,5 bulan lalu,,"Ke sana weekend hari minggu ramai. Tiket masuk berdua + parkir mobil 50 rb, tiket vip 100rb selama 1 jam. Sedikit saran utk kolam vip mohon rajin dikuras spya kami pengunjung lebih nyaman."
Alifian Winata,5,setahun lalu,,"Pemandian air panas yang berada di kaki gunung welirang. Tepatnya di Cangar yang menghubungkan antara kota Mojokerto dan kota Batu. Setelah perjalanan yang disuguhkan pemandangan alam indah, bisa melepas lelah dengan berendam disini. Tiket masuk sekarang Rp. 21.500/orang, dengan parkir kendaraan r2 Rp.5000. Untuk jam buka mulai pagi sampai sore saja, malam tutup. Fasilitas disini cukup memadai seperti masjid, toilet, ruang ganti, foodcourt, dan lain sebagainya. Disini memiliki beberapa kolam diantaranya ada yang terbuka maupun private room. Sangat cocok untuk tempat berlibur dengan keluarga maupun teman."
Andi Trimulyono,5,7 bulan lalu,,"Pertama kali ke pemandian air panas Cangar, tempatnya asri dan pemandian air panas VIP bersih dan bagus tempatnya. Semoga bisa di jaga dan ditingkatkan. Minusnya jaringan mentari tidak tersedia"
andy kumis,5,10 bulan lalu,,"Sekian lama ga pernah kesini.. Pas kesini hari sabtu dan masih pagi..ga terlalu ramai..kalo siang beda lagi.. Pasti rame hhe Sudah banyak sekali perubahan Fasilitas semakin bagus Mulai dari Mushola, Toilet, ruang berendam VIP.. dll Untuk tiket 25.000/orang Ruang berendam VIP 100.000/1jam Semoga semakin terawat dan selalu upgrade.."
Febri Ariyanto,5,setahun lalu,,"Minggu tanggal 28 Januari 2024 berkunjung ke Pemandian air panas melalui jalur surabaya - pacet - cangar, sebelum ke pemandian jangan lupa mampir Ke Sendi untuk istirahat makan dan minum, setelah itu lanjut ke Pemandian Untuk Loket masuk - Mobil (R4) = 10k - Tiket masuk pengunjung = 20k - Asuransi = 1k - Iuran Pembangunan Desa = 500 Jadi sepeti itu teman-teman jika berkunjung ke Pemandian Air Panas Cangar. Tinggal dikalikan saja jika banyak personilnya atau armadanya. Yg perlu dipertimbangkan pada saat ke lokasi ini jika musim hujan jangan lupa bawa ponco (jas hujan), payung, baju ganti, dll Serta lebih baik bawa makanan sendiri ya, jangan lupa bawa tikar untuk nongkrong jika berlama-lama disana. Pemandian ini terbagi banyak tempat dan luas, ada juga tempat pemandian VIP tapi berbayar 100k lumayan bisa untuk 6 orang, tapi ya gitu harus datang lebih awal supaya bisa dapat tempat. Catatan buat pengelola: 1. Toilet banyak cuman kotor dan tidak ada centelan, dan harus berbayar lagi meskipun hanya 2k akan tetapi prioritaskan kebersihan harusnya, kalau mau ganti atau buang hajat susah karena tidak ada tempat untuk naruh atau cantolan tidak ada (jorok tempatnya) 2. Kebersihan lingkungan, hampir tidak ada sama sekali tempat sampah terlihat, adapun hanya beberapa tempat dan itu ga terlihat jelas, akhirnya pwngunjung banyak yg buang sampah sembarangan. Overall pemandangan sejuk dan puas. Catatan tolong diperhatikan ya buat pengelola"
Mohammad Rafi Akbar,5,setahun lalu,,"Pengalaman yang menyenangkan ketika berkunjung disini. Berangkat dari malang jam 07.30 nyampe cangar jam 8.15 dan baru buka jam 8.20 karena seeprti nya ada apel pagi. Tiket total 1 orang 21.500 dan 1 motor 5k. Didalam langsung ke air terjun air panasnya cukup seru. Dan setelah itu baru ke air kolam panasnya, terdapat air kolam panas VIP dan air kolam khusus perempuan. Selain itu, juga ada kolam untuk renang dengan ketinggian bervariasi yaitu untuk anak2 30-50cm, tinggian sedang sekitar 100-120 dan tinggi 140-160 cm. Makanan banyak banyak warung, toilet gratis tapi ada penjaganya aku kasih 2k di kotak amalnya. Banyak juga kebun2nya, dan menurut ku sangat puas degan fasilitas nya. Namun, saran keknya tiketnya lebih terjangkau lagi sekitar 15-20 k saja🙏🏻😀 Enak seru dan menyenangkan ketika berlibur disini pada tanggal 12 February 2024"
Budhe Ellys Wijayanti,5,8 bulan lalu,,Puas banget. Recommended. Setelah menempuh perjalanan yg seru menegangkan akhirnya bisa menikmati kolam renang air hangat yg bersih kamar ganti juga bersih.Suasananya yg asri pokoknya top lah. Recommended buat keluarga
evi yuliana,5,setahun lalu,,"lama banget g kesini,terakhir kesini 2012. g banyak berubah,pelayanan ramah semua,mulai dari parkir sampai kolam. ini aku nyoba kolam vip ya,100rb,kamar mandi bagus dan bersih sesuai yang kita bayar. makanan juga standar dan banyak stand disitu."
Rifqi Fadillah,4,setahun lalu,,"Untuk biaya masuk 22k Parkir motor 3k Untuk fasilitas lumayan ok lah, ada tempat bilas nya walaupun gak terlalu bersih, untuk pemandian nya ada yang khusus dewasa ada juga yang khusus anak anak. Kalau mau kesana jangan di hari weekend karena banyak banget yang datang. Ada juga pmyang khusus VIP bayar 100k maks 6 tapi di batasi 6 orang yah. Untuk food court juga ada disana, harga nya sedang lah gak terlalu mahal juga gak terlalu murah"
Emha21,4,setahun lalu,,"Berangkat dr kota batu hari cerah, 45 menit an sampai cangar hujan deras, setelah 3 jam an balik kota batu masih hujan, eh sampai kota batu terang tidak hujan sama sekali. Dari pintu masuk dalam, jalan kali 5 menit an sampai kolam air panas. Ada sekitar 4 kolam air panas dari kategori sedang sampai dg panas. Setelah puas berendam, masuk kamar bilas eh airnya panas sekali, hrs nunggu lama unt jadi hangat. Makanya di kamar bilas waktunya lama krn nunggu air panas jadi hangat dulu hehe.. Unt kamar rendamnya ada yg VIP unt kaluarga bisa 6 atau 8 org, dg nambah bayar. Tapi kalo datangnya agak siang kamarnya biasanya sdh penuh"
Faiz Maulana Achsana,5,setahun lalu,,"Salah satu tempat pemandian air panas yang ada di kota batu. Untuk lokasinya mudah dijangkau, estimasi perjalanan dari Kota Batu sekitar 30 menit. Medan cukup berkelok dan ada salah satu turunan terjal (kalau dari arah Batu) sebelum lokasi. Disarankan untuk berangkat Pagi karena pemandian semakin siang akan semakin ramai. Terdapat beberapa fasilitas selain beberapa kolam pemandian, beberapa wc dan kamar mandi untuk bilas, cafe, kios kios makanan, dan tempat parkir yang luas. Terdapat kolam VIP selain kolam yang umum, jumlah terbatas dan jika ramai harus mengantri. Ada beberapa kawanan kera di sekitar jalan menuju kolam pemandian dan diharapkan pengunjung tidak memberi makan atau bermain-main. Tambahan, pemandian cangar ramah untuk pengguna kursi roda dan disabilitas, terdapat jalur khusus bagi kursi roda. Air hangat nya joss dengan perpaduan udara uang sejuk. Sangat direkomendasikan untuk dikunjungi kalau lagi di Batu."
Eni Prastiwi,4,setahun lalu,,"Pemandian air panas yang terkenal di kota batu dan malang. Tiket masuk 15ribu perorang weekday. Biasanya hari Jumat libur. Tersedia kolam air hangat dan kolam air panas. Yang hangat diperuntukan buat berenang dan berendam. Yang panas buat berendam saja. Tersedia toilet buat ganti pakaian dan mandi, sayang banyak air pancuran kran yang tidak ngalir. Pemandangan memasuki pemandian cangar sangat indah, ada gua dan hutan, sungai dan bunga terompet disepanjang jalan. Cangar bisa dijadikan tujuan wisata, gak rugi datang kesini guys."
Pudiono Pudiono,5,setahun lalu,,"Pemandian Air Panas Cangar , tempat di pegunungan , udara cukup sejuk , parkir mobil juga luas , bisa berenang dengan air hangat , kalau mau berendam air hangat untuk satu keluarga Rp 100.000. 1 jam bisa 6 orang , bagi teman 2 yang lagi liburan ke Kota Batu , apa bila lewat Cangar dari Surabaya bisa di coba untuk istirahat di sini , sambil berendam air hangat juga ."
Ngurah Gandhi,5,4 bulan lalu,,"Tempatnya asik jika dikunjungi pada weekday, bikin relax. Kalau weekend sepertinya ramai dan kurang asik.."
Mickael Putra Johanies,5,setahun lalu,,"Permandian air panas canggar yang berada diatas ketinggian, jadi dingin dalam perjalanan tapi worth it untuk dikunjungi bersama keluarga dan teman teman dekat, total perjalanan sekitar 40 menit dari kota batu. Parkiran luas dan ada permandian air panas tertutup untuk disewakan 6 orang."
Wiranto,4,setahun lalu,,"Saya 2 kali ke pemandian cangar sini. Dulu awal pertama kesini bagus masih sejuk²nya apa karna musim panas sekarang jd biasa saja gk seperti awal². Dulu waktu kesana tiket masih 10k dan parkir 3k, untuk kemarin saya kesana 2org gktaunya kena 42k hehe , tiket masuk 19k atau 19,5k sekitaran segitu. Dulu sabtu- minggu buka tp untuk sekarang sabtu minggu tutup di pamflet yg di tempel di kaca loket tiket gaktau ya karna apa pdhl kalo sabtu- minggu itu rame²nya😭. - untuk fasilitas + kolam renang kecil + kolam renang untuk org dewasa + dan kolam semacam terapi dasarnya pasir / kerikil. + kolam privat 100k + kamar mandi Dan untuk kondisi sekarang gk kaya dulu mungkin karna musim panas. Pdhl dulu airnya panas di kolam/ di kolam dasarnya pasir kerikil tp sekarang engga mala cuma anget aja. Ada juga kolam privat harga 100k dtp gaktaunya airnya sama/ tidak😊. Saya sebentar di kolam trs pindah ke belakang kolam privat ada air terjun nah saya disitu airnya panas bgt enak airnya sama ky yg pertama ke cangar. Untuk kalian yg ke cangar coba ke air terjunya enak bgtt😍😍"
Sarie Avriel,4,setahun lalu,,"HTM 21.500/orang Parkir motor 3rb mobil 5rb. Untuk kolam ada 6 outdoor Kolam VIP 3kamar dengan bayar 100rb/kamar maksimal isi 6orang dengan durasi 1jam. Ada jual voucher wifi, 5rb/2jam, krna dilokasi tdak ada signal. Ada kolam khusus wanita , loker berbayar 5rb/loker Untuk makanan standart harga wisata ya, tempat bersih, banyak banget kamar bilasnya, dan free, tapi jika mau bayar seikhlasnya Monggo. Ada beberapa tenant jual ketan, Tutupnya jam 4 ya, walaupun banyak yg masih stay tapi dri pengeras suara akan di info bahwa tempat akan tutup."
Denny Prasetyo,5,setahun lalu,,"Hari biasa buka pukul 8, sabtu minggu pukul 7. Minggu kemarin kesini bukanya molor 15 menit. Udaranya seger, airnya jernih banget. Cuman kalo siang matahari udah mulai terik. Kalo bisa buka lebih pagi agar semakin nyaman saat berendam. Tiket masuk Rp 16.500 dan parkr motor Rp 3000. Untuk kolam vip Ro 100rb/jam. Ada air terjun juga dengan air panas alami"
indra wijaya,5,10 bulan lalu,,"Tiket masuknya klo ga salah 26rb/orang, anak diatas 5 tahun bayar penuh.. Parkir mobil 10rb.. Ada private pool berbayar 100rb/ jam, sayang dibatasi 1jam per ruangan karena antrian memang panjang.. Bersih, nyaman, sejuk, dan jajanan harga murah terjangkau.."
Aida Adinda,5,2 tahun lalu,,"Cangar saat ini sudah GLOW UP ya istilahnya😂😂😂 Toilet gratis dan nyaman (udah gak perlu lagi bolak balik bayar toilet kalo mau bolak balik ke toilet), fasilitas kolam juga jadi tambah bersih dan nyaman. Tersedia kolam air hangat yg bisa disewa. Mushola ada Foodcourt ada Bapak2 jual tape ketan ada HTM 16,500/org Parkir 3,000 Pkoknya cangar sekarang sudah jauh lebih baik lah pkoknya. Cuma utk Foodcourt alangkah baiknya kalo ada tulisan tiap STAND2nya itu jual apa, soalnya kalau dr jauh tp gak ada org yg tau dia jual apa soale kadang ada kan org yg malu2 gitu buat kepoinnya hehehe. Kalau org yg udah pernah ke cangar sih ga masalah, yg jd krg nyaman utk org yg baru kesana😁 Utk keseluruhan, bagus bagus bagus wes pkok e. Air hangat e sangat membantu saya menghilangkan pegal, capek, penat dan daki2 yg menempel dikulit auto prothollll🤣🤣🤣👍👍"
Amin Sunarko,5,setahun lalu,,"Parkir luas. Tiket cukup terjangkau. Ada family room , VIP, untuk berendam. Toilet VIP bersih, petugas ramah. Perlu di tambah lagi toilet untuk berbilas. Masih banyak toilet yang tidak ada airnya [selain VIP]"
Unknown,5,setahun lalu,,"Pemandian air panas ini merupakan objek wisata unggulan di OWA Cangar. Daya tarik utama berupa air panas alami yang bersumber dari kaki gunung Welirang yang masih aktif, tidak berbau belerang dengan suhu sekitar 35°-45°. Objek wisata ini sangat digemari oleh wisatawan domestik maupun mancanegara karena dipercaya apabila berendam dapat menyembuhkan berbagai penyakit, seperti stroke, penyakit kulit, asma, dll. Landscape objek ini cenderung landai dan pemandangannya sangat indah dan alami karena adanya tutupan berbagai vegetasi khas pegunungan yang rapat sehingga udaranya sangat sejuk. Selain itu, komplek kolam pemandian air panas ini mempunyai taman bermain yang menarik untuk anak-anak. Harga Tiket MasukWisatawan lokal : Rp. 15.000 / orang ( + asuransi Rp. 1.000 ) Wisatawan mancanegara : Rp. 50.000 / orang ( + asuransi Rp. 1.000 )Kolam rendam VIP : Rp. 100.000 / jamParkir mobil : Rp. 5.000Parkir motor : Rp. 3.000 Jam Operasional Senin - Minggu : 08.00 - 15.00 WIB Jumat : TUTUP"
Ompuns aja,5,setahun lalu,,"Updated 17 feb 2024 Dulu Perasaan sudah pernah sy ulas tapi kok ilang ? Sekarang sudah lebih baik lagi penataanya Food court juga sdh rame Ada yg unik : kera nya tambah banyak . Jika dulu saya lihat agak didalam hutan, sekarang sdh dipinggir jalan dan pinggir kolam. Jadi hati hati meletakkan barang apalagi makanan kemudian anda tinggal pergi ke kolam. Sebaiknya titipkan di loker. Spill bill : Tiket masuk rp 21.500 Parkir motor rp 5000 Parkir mobil ? Loker penitipan rp 10.000 Kamar ganti : seikhlasnya Sekarang kalo ke pemandian cangar lewat bawah ya ... Yg lewat atas ( pintu normal ) ditutup. Jadi belok kiri ikut jalan aja sampai ketemu gerbang besar. Selama pandemi buka cm sampai jam 15.00. Parkirnya luas sekali, Warung Dan kafe Ada. Toilet Ada. Akses ok... Landai ( Yg pintu lama nanjak sekali ). Sudah lebih tertata rapi dan indah dilihat"
Dion Karendra (Dany),1,2 bulan lalu,,
INoz DM,4,2 tahun lalu,,"Sudah tahunan gk kemari, skrg sdh makin rapi, parkiran tambah luas, kolam hangatnya makin luas, nah yg baru ada privat roomnya bisa untuk 1 keluarga dlm 1 room. Tp kalo weeend sering penuh, disarankan booking dulu via telp. Ada foodcourtnya jg, di dekat parkiran dan didekat poolnya..tiket msk msh worthidlah untk liburan kelg."
Reny Andia,3,setahun lalu,,Pemandian air panas namun sayang banyak sampah berserakan kalo mau di VIP Roomnya saja hanya 100rb kapasitas 6 orang
Yandhika Surya,5,8 bulan lalu,,"Minggu kesini ruaameee banget. Mau kolam privat antrinya 3 jam. Baru kesini lagi abis diperbaiki, jadi lebih bagus sih."
Okta,5,setahun lalu,,"Weekend kesini ruame poll. Air dingin nya ada air hangat nya, untuk air panas nya menurut ku kurang panas dari yang di pa**t, di sini air panas nya ada kerikil di bawahnya jadi bisa untuk terapi kaki. Untuk kamar mandi / toilet nya banyak jadi ga perlu antri dan menunggu lama, dan juga airnya hangat jadi saat pulang tidak kedinginan. Ada foodcourt nya tapi banyak juga yg bawa makanan dari rumah. Parkir luas sekali apalagi untuk mobil / semacam bus kecil. Ada masjid yg cukup besar. Recommended sih harga juga standart cuma bayar 1x di pintu masuk"
Karnael Elisandria,1,2 tahun lalu,,"Perjalanan menuju pemandian air panas cangar, cuacanya pas bagus dan bukit2 indahnya skrng cangar bukanya jam 8 pagi,jd sdh tidak enak seperti dlu yg bs datang jam 6 pagi jd enak buat rendam badan. kalau skrng datang jam 8 trus smp kolam jam 8.30 dan saat rendam kondisi sinar matahari sdh panas jd tdk nyaman. sebaiknya waktunya dibuat seperti dahulu yg bs datang setiap saat"
Lukman Kurniawan,5,5 hari lalu,,Tempat nya rame banget Syang nya g bisa reservasi dulu klo ksana utk mandi di tempat yg privat..
Yudit Christiawan,4,setahun lalu,,"Belum bisa review banyak karena nggak masuk, cuma lewat depannya dan istirahat di mushola (agak terbengkalai) di depannya. Diliat-liat kayaknya cukup ramai saat saya lewat, cuacanya berkabut dan dingin, matahari cuma sayup sayup bersinar."
Arsisca Yulyant,5,2 tahun lalu,,"selain tempat berendam umum, ada juga tempat berendam VIP. Tertutup dan bersih dan ada jendela besarnya. Cocok untuk 1 keluarga 5-7 orang. Ada durasi 1 jam harga 100.000 per room. Pengalaman saya, berendam air panas di dalam ruang tertutup, meskipun ada jendelanya, maksimal 30 menit saja. Kalau kelamaan kepala langsung pusing, nggliyeng karena menghirup aroma belerangnya. Tapi tergantung kondisi masing-masing orang yaaa😀"
Shanty Dhyzayra,4,setahun lalu,,Pas dsni pas sore ....dan banyak pengunjungnya tiket @21.500 temat vip ud penuh sekali jadi ndkk bisa nyoba yg laennya penuh...banyak wisatawan sayangnya dsni jarang ada tempat sampah
Akun Testi,5,2 bulan lalu,,"Masih menjadi misteri 2 kali ke cangar 2 minggu berturut-turut ada barang yang hilang. Yang pertama cream ms glow yang kedua sunscreen 😌. Yang ms glow mau di pake ga ada yang sunscreen udah d pake tapi d cari d mobil ga ada. Entah aku yang teledor atau gmna tapi aku inget"" Lagi Bener"" Ga keingetan gmna bisa ilang. But, cangar tambah bagus banget. Terakhir ke sana 2021 waktu pandemi masih sama kek dulu 2011 an. Kmren ke sana banyak yang tambah bagus👍 Buat staf nya yang tau cream ms glow ketinggalan. Tolong bls ya 🙏"
