reviewer_name,rating,date,visit_time,review_text
Feerenza,5,2 bulan lalu,Hari biasa,"Berikut adalah review dari kunjunganku ke Coban Rais, Malang. Kelebihan : ➕️ Masuk top 5 air terjun dengan pemandangan terbaik semalang raya menurutku. ➕️ Air terjun yang sangat indah, sangat terkenal namun alamnya masih terjaga. ➕️ Tersedia banyak pilihan tempat lain yang bisa dikunjungi seperti cafe kenz, cafe arah barat, dan batu campsite. ➕️ Ada musholla, toilet, dan banyak warung. Kekurangan : ➖️ Butuh tracking 3km (6km pp) untuk sampai ke air terjunnya, namun ada opsi pakai ojek. ➖️ Selama tracking tidak ada warung sama sekali, namun ada tempat duduk. ➖️ Kalau weekend akan ramai, kalau weekday akan sepi. Itulah yang bisa aku paparkan mengenai pengalamanku mengunjungi tempat ini, semoga membantu, CHEERS!"
"Farhan Alfikri, Alc",4,9 bulan lalu,Akhir pekan,"Coban Rais ini jarak dari tempat parkir ke air terjunnya sekitar 3 km, untuk estimasi waktu yang ditempuh dengan jalan kaki sekitar 50 menitan. Untuk jalurnya mungkin lebih cocok atau mirip dengan jalur pendakian, cuma tidak menanjak saja. Jalurnya full alam. Ketika sudah sampai di daerah air terjunnya tidak ada orang yang berjualan seperti halnya di Coban Talun. Tiket masuknya 12.500/orang dengan biaya parkir motor 5.000 dan mobil 10.000. mungkin dari pihak coban Rais bisa memperbaiki atau memperbagus jalurnya. Karena jarak tempuh yang jauh dan Medannya sedikit susah bagi yang tidak terbiasa. Ada batu flower garden juga tetapi harus bayar lagi."
Dinta Ramadhan,5,2 bulan lalu,Akhir pekan,Sebuah pemandangan yang senantiasa menjanjikan kedamaian disetiap kedipan mata..
Ranisa,5,7 bulan lalu,Hari biasa,"Untuk harga tiketnya sangat affordable. Trekking kurang lebih 1 jam, selama perjalanan dimanjain sama spot aliran sungai yang bikin adem di mata. Meskipun lumayan nguras tenaga, tapi setelah sampai di air terjunnya rasanya terbayar semua. Waktu itu kesini pas hari Jumat sekitar jam 12 siang, untungnya sangat sepi dan hanya beberapa pengunjung saja yang ke air terjun jadi bisa nyantai nikmatin air terjunnya tanpa gangguan orang lain 😁"
Renaldy Brada,5,setahun lalu,Akhir pekan,"Jarak dari parkir ke air terjun cukup jauh, kurang tahu berapa kilometer tapi pulang pergi mungkin bisa sampai 10 ribu langkah. Sangat cocok untuk berpetualang dan berolahraga. Saran untuk membawa perbekalan sendiri, karena tidak ada penjual di dekat air terjun"
Lusita Hapsari Salsabila,5,10 bulan lalu,Hari biasa,Sudah 2x kesini. Tahun 2014 dan 2024 sangat terasa perbedaan area bawahnya. Tapi kalo soal keasrian coban masih terjaga. HTM 2 orang + 1 motor Rp. 30.000 Sangat cocok buat tracking Tapi kalo ga pengen tracking juga ada jasa ojeknya kok. Ditengah perjalanan tracking pengen pipis? Tenaaaang ada toiletnya
Afif Nay,5,setahun lalu,Akhir pekan,"Dari pintu masuk Batu flower garden atau tempat camp ke air terjun jaraknya sekitar 2,5 km. Jalur nya nanjak & licin, terutama ketika melewati sungai. Disarankan memakai sepatu hiking. Tidak cocok untuk anak kecil & lansia. Lumayan melelahkan, tapi pemandangan nya memang bagus 👍🏼"
Primahapsari Amalia Rahmanti,3,2 tahun lalu,Hari libur nasional,"Ya gimana yaaa... Cuman sayang waktu kesini jam 7 pagi, masih gak ada orang sama sekali, dan stelah bertanya2 knp kok belum buka, nah versi dr petugasnya jawabnya beda2, ada yg bilang buka jam 8, buka jam set 9, jam 9an, hadeh ,akhirnya nunggu smpek hampir jam 9 baru buka semua... Oh iya, ada ojek yg bisa digunakan, cuman bayar 10rb, karena emang harus jalan rada jauh sih, kalopun mau hemat, jalan kaki juga bisa kok 😄 tp ya itu, siap2 kakinya gempor 🤣"
Moch Farhein Ferdinal,3,2 tahun lalu,Akhir pekan,"Buat pecinta Nature saya rasa kurang cocok untuk main kesini, karena sudah cukup parah kondisi nya. Banyak PR dari pengelola untuk memperbaiki kondisi ini. Untungnya tertolong dengan jarak Air terjun yang sesungguhnya yang masih cukup jauh didalam dengan akses jalan kaki, sehingga masih ada kesan bagus nya."
Diano Alfayied F,5,setahun lalu,Akhir pekan,"Air Terjun Coban Rais adalah destinasi yang wajib dikunjungi bagi para pecinta alam dan petualangan. Meskipun membutuhkan sedikit usaha untuk mencapai air terjun, pemandangan yang ditawarkan sangat sebanding dengan perjuangan tersebut. Pastikan untuk mempersiapkan diri dengan baik sebelum berkunjung untuk mendapatkan pengalaman yang maksimal. Akses dan trekking ~ untuk mencapai air terjun, pengunjung harus melakukan trekking sejauh kurang lebih 3 km dari area parkir. Jalur trekking cukup menantang dengan medan yang berbatu dan menanjak, namun pemandangan sepanjang jalan sangat indah dan sepadan dengan usaha yang dikeluarkan. Tips berkunjung ~ waktu terbaik untuk berkunjung adalah pagi hari atau sore hari untuk menghindari panas terik matahari. Jaga kebersihan dengan tidak membuang sampah sembarangan. Keindahan alam ~ air terjun ini menawarkan pemandangan alam yang sangat indah. Dikelilingi oleh hutan pinus yang rindang, suasana di sekitar air terjun sangat sejuk dan menenangkan. Air terjun itu sendiri memiliki ketinggian sekitar 20 meter, dengan aliran air yang cukup deras, menciptakan suara gemericik air yang menenangkan -- Coban Rais cocok untuk pecinta alam dan petualangan. Meskipun trekking menantang, pemandangan indah sepadan dengan usaha yang dikeluarkan. Biaya: 12.5k/orang, parkir 5k sampai jam 16.00"
Harry Santoso,5,7 bulan lalu,Akhir pekan,Kompleks wisata yg ada beberapa cafe. Ada batu flower garden. Area camping. Dan air terjun. Udara yg sejuk dan banyak pohon pinus. Bagus unt menenangkan pikiran sambil bengong disini.
zidan rafy,4,setahun lalu,Hari biasa,Untuk menuju ke air terjunnya ada 2 pilihan antara jalan kaki dari parkiran yang cukup jauh dengan medanjalan setapak yang masih alami dan atau naik ojek ke pos tujuan dari pos masih perlu barjalan kaki sedikit jauh dengan medan bebatuan Untuk tiket masuk dikenakan tarif Rp12.000 per orang Parkir kendaraan
Djarot Perwoko,5,setahun lalu,Hari libur nasional,"Akhir tahun 2023 saya bersama istri, anak, mantu dan cucu..berwisata di campsite batu. Camping-groundnya cukup aman buat anak2..ada lokasi untuk bermain anak2 (eduplay) setelah pintu masuk (loket). Keesokan harinya saya bersama istri tracking ke air terjun coban rais. Medannya cukup ekstrim, tapi mata dan hati jadi adem karena melalui jalanan ( track) yg sekelilingnya hutan dan merdunya suara gemericik air yg mengalir disungai disepanjang jalan menuju air terjun. Jarak tempuh lumayan jauh, dari campsite menuju air terjun sekitar 1,5 jam. Ada jasa ojek, tp hanya separuh jalan menuju tujuan. Saya bersama istri memilih jalan kaki dan tdk menggunakan ojek karena kami berdua memang hobi jalan kaki dan tracking yg sedikit ekstrim."
Kartika Widhorini,5,setahun lalu,Hari biasa,"Tempatnya sejuk, bersih & nyaman untuk camping maupun glamping Tersedia berbagai ukuran tenda dan fasilitasnya lengkap tergantung budget nya Untuk fasilitasnya ada taman batu flower garden, eduplay semacam playground untuk anak² , flying fox, kamar mandi , air hangat, mushola ,cafe kalau ribet bawa makanan sendiri, dan ada spot untuk lihat sunrise ataupun sunset Segera reservasi kalo ingin dpt spot yg bagus🤗"
Fadhil,4,setahun lalu,Hari biasa,"Bagus, tempat untuk menenangkan diri. Tiket masuk 10k, menurut saya masih murah dikarenakan tempatnya dijaga dengan cukup baik. Hampir tidak ada sampah yang terlihat. Sayangnya saya ke sana air terjunnya kurang deras. Mungkin lagi musimnya, jadi tidak seberapa deras. Lain kali saya ke sini kembali"
Afifa Koesnandar,1,sebulan lalu,Akhir pekan,Masuk parkir motor plus tiket 2 orang 30rb..ojek per orang 30 rb..cuma buat lihat air terjun..ngapain ada ojek kan sudah bawa motor sendiri..parkir sengaja dbuat jauh biar nyewa jasa ojeknya..pdhl ada parkir yg dekat kafe kenz..jalur ke coban rais juga tidak dberi tanda petunjuk jalannya ke coban jadi pengunjung bingung..maaf kalo sayabkasih bintang 1..kayaknya ga bakal kesana lagi..sayang juga jadi sepi pdhl weekend.. pemandangan bagus juga..semoga ke depannya dperbaiki pengelolaan wisata cobannya..
Vidbymy,4,2 tahun lalu,Akhir pekan,"Area hijau yg sejuk, air terjunnya mini sih tapi lumayan kok, tiket masuk hanya 12k tapi belum termasuk tiket wisata yang berada di dalamnya, tempat parkir kendaraan roda empat dan 2 luas, area food court juga banyak pilihan, disarankan kesini pas pagi hari karena udara dan pemandangan yg masih segar."
kusukasandalswalow (torokway),5,4 bulan lalu,Hari biasa,tempat yang sangat cocok untuk berpetualang karena lokasinya sangat menantang
Anida Amir,3,2 tahun lalu,Hari biasa,
shalisa lubis,4,3 bulan lalu,Hari biasa,"Lokasi parkir sama tempat cobanya kalo menurutku sangat jauh, meskipun memang disitu ada pangkalan ojek. Tapi lumayan capek untuk jalan kecoban nya. Kalo saya boleh saran mungkin di setiap pos diberikan petunjuk untuk menuju coban nya tinggal berapa meter lagi. Hal ini bisa dijadikan penyemangat kita untuk terus jalan ke coban nya. Karena kemarin ada beberapa orang yang tidak sampai ke lokasi coban karena sudah capek dan putus asa. IZIN SARAN ITU YAA"
Debby Fu,4,setahun lalu,Akhir pekan,
Titus Bmg,5,setahun lalu,Akhir pekan,Dari tempat parkir jalannya lumayan jauh. Bisa naik ojek biar gak capek. Tapi jalan juga seru kok. Jalan sambil menikmati pemandangan alam Dan mendengar suara gemericik air. Capeknya perjalanan terobati saat sampai di air terjun.
Zuhroh an nada,5,7 bulan lalu,Hari libur nasional,Jalan kaki dari parkiran ke air terjunnya lumayan jauh yaa. Ada jasa ojek juga. Tapi lebih seru kalo jalan kaki. Setelah jalan kaki pemandangan yang di dapat cukuk worth lah.
vachzar indra,4,setahun lalu,Akhir pekan,Sangat sepi untuk hari Sabtu. Kayaknya udah gak banyak yang minat untuk ke air terjunnya karena terlalu jauh.
jackson,5,setahun lalu,Akhir pekan,"Camping di batu flower garden, best.. Udara sejuk, tdk panas karena banyak pohon, trmpat juga nyaman karena jalanan di paving dan tanah di beri batu jadi tidak berdebu.. Will definitely come back!"
Woro Juni,4,3 tahun lalu,Akhir pekan,"Suasananya tenang, masih belum dikelola secara profesional. Masih banyak yang bisa dikembangkan. Ada 2 air terjun di sana, satu asli yang kecil, satunya buatan. Asyik kalau bisa mandi-mandi di bawah air terjun. Ada juga mainan anak tapi masih sedikit. Oya, mungkin tempat kulinernya yang kurang. Mudah-mudahan ke depannya semakin baik."
Mawan Al Hawaariy,4,setahun lalu,Akhir pekan,"Jalan offroad sekitar 3 km dari pos jaga, menanjak dan lumayan rumit. Btw, bawa sepeda sampe di coban, tidak untul ditiru, kecuali memang ngebet, monggo 😄"
E Mount,5,3 minggu lalu,Hari biasa,"Air terjun yang menurut ku bagus, track ke airterjun dari parkiran lumayan 3km an, saya sangat menikmati,di tambah cafe dengan view pemandangan hijau,"
Fajar Kurniawan,4,11 bulan lalu,Akhir pekan,"Jalanan yg extreme, dengan suasana air terjun sejuk. Pemandangan cukup puas serta fasilitas yg kurang dan tidak adanya orang berjualan 😅"
Handhika Gita Atmaja,5,2 tahun lalu,Akhir pekan,
Vian,4,2 tahun lalu,Akhir pekan,"Tempat wisata air terjun di desa Oro-oro ombo, untuk tiket masuk 12,5k/orang dan parkir 5k untuk motor. Terdapat berbagai wahana hiburan, cafe dan tempat kamping. Perjalanan menuju air terjun menempuh sekitar 6 km dari awal pintu masuk bisa memakai jasa ojek namun hanya sampai 1,5km sisanya jalan kaki. Pakai sandal gunung sangat direkomendasikan karena jalan yang dilalui masih berupa tanah dan batu, serta harus melewati beberapa air terjun. Belum ada penerangan, jalan saat malam tidak direkomendasikan."
Adellia,5,setahun lalu,Akhir pekan,"Kesini krn pengen liat air terjun, dan ternyata pemandangannya bagus, trackingnya lumayan lama sekitar satu jam, medannya cukup mudah buat saya yg pemula, krn kesini saat musim hujan jadi jalanan yg dilalui licin sekali. Kebetulan waktu kesini ramai banget karena ada rombongan anak sekolah"
Ratnaningdyah Deanasari,5,setahun lalu,Hari biasa,"Tiap minggu ke sana utk ngecamp saking kerennya toilet, air bersih, listrik tersedia dgn baik.. deket dan gampang di akses"
Haris Alfan,5,3 tahun lalu,Akhir pekan,
Tiya Sufianto,4,2 tahun lalu,Akhir pekan,tempatnya bagus buat cuci mata 😁👍
Aline Laluan,1,5 bulan lalu,Hari biasa,"5 bulan lalu Serem, jalanan licin dan byk tanah longsor nya.. Kalau menurut saya se enggaknya ada pemandunya ini kita sendiri yg jalan kaki sendirian dipinggir jurang, dll.. Bagi yg bawa keluarga jangan mau ke coban ini.. Drpd ada tumbal lagi.. Seharusnya melarang untuk mendaki 3km malah dibiarkan kan anehh"
ika tyas intani,5,2 bulan lalu,Hari libur nasional,tempat camping ternyaman dan bersih
rizki rachmansyah,5,3 tahun lalu,Akhir pekan,
Dony Rizky,4,setahun lalu,Hari libur nasional,
Sri Mulyani,4,3 bulan lalu,Hari libur nasional,Amazing. Pemandangan yg indah. Jalan sekitar 1 jam.
Sicilia Rika,4,2 tahun lalu,Akhir pekan,
s u n n y,5,setahun lalu,Akhir pekan,masya allah pemandangan yang bagus banget.. sejuk.. asri.. dingin.. bersih juga.. recommended buat kumpul bareng keluarga🤩
Disorder,4,setahun lalu,Hari libur nasional,"Tempatnya ok Ticket nya juga masih termasuk murah. Hiking ke waterfall nya cukup menantang karena jalannya masih ""raw"", jadi masih terasa adventures nya. Minus masih banyak sampah dijalan hiking nya. Recommended for newbie who wants to experience some ""hiking""."
Deva Sujatmiko,2,2 tahun lalu,Akhir pekan,"Wisata kok semua berbayar.. awal masuk parkir aja udh bayar 15rb/org. tiap spot lokasi wisata bayar, mau fto sm bunga aja jg bayar 😅😅 parah. Materialistis.. G ada bagus2ny jg."
Rinda Novitasari,5,2 tahun lalu,Akhir pekan,"Tiket masuk awal dihitung per kepala yg usianya di atas 15 tahun dan kendaraan yang digunakan. Datang sekitar jam 8, suasana sejuk, kakak2 yang bertugas sangat ramah. Fasilitas umum seperti tempar cuci tangan, toilet, mushola dan cafe tersedia."
Ega deemas,4,setahun lalu,Hari libur nasional,"coban nya bagus, akses ke coban jika bisa per titik dikasih penjaga agar pengunjung lebih aman saat jalan"
Wied Wiedary,5,setahun lalu,Hari biasa,"Kereeenn.... Waktu tempuh dengan santai..pergi pulang 9.5 Km, naik turun, susur sungai.."
Bibi Bindut,5,sebulan lalu,Akhir pekan,Bagus sekali tempat ini masih asri dan sejuk Ada juga tempt wisatanya seperti hidden camp di batuflowergarden
Bunda Dhee,5,2 tahun lalu,Akhir pekan,Moment seru ta terlupakan.. Coban putri suasana alam yang menyegarkan.. Love It.. Ga ada bosennya walau sudah bbrp kali berkunjung .😍
yanilaki,5,setahun lalu,Hari biasa,Campsite yang sejuk bisa melihat kota Batu dari atas tempatnya tenang banyak kavling- kavling pilihan
Dyah Ayu Aprilyanti,5,setahun lalu,Akhir pekan,"Seruu banget berpetualang di coban rais, jarak dari parkiran ke coban -/+ 3km gacocok buat yg jarang jalan kaki"
winda pujiana lestari,5,2 tahun lalu,Hari libur nasional,
Aynik,5,2 tahun lalu,Akhir pekan,Perjalanan ke coban rais perlu tracking yang lumayan untuk pemula jarak tempuh 2.5 km ada beberapa naikan yg perlu kehati hatian tapi setelah melihat air terjun cepeknya terbayar worth banget. Di cobannya sepi waktu saya disana hanya ada 6 orang termasuk saya
Cynthia Wahyuni,5,2 tahun lalu,Akhir pekan,Banyak spot photo nya lhooo.. Tempatnya bersih juga.. Udaranya suegerrrrrrrr.. Yang belum datang bisa di coba ya guys...
Nala Mumtaza (Al),4,3 tahun lalu,Akhir pekan,"Tempat parkirnya dibawah, kalo mau ke atas nanti ada ojeknya, ada banyak pilihan wisata, adem, tenang, cakep buat healing"
Ekhtyar duta Rama puspa,4,2 tahun lalu,Akhir pekan,"Air terjun / Coban Rais Untuk ke air terjunnya butuh perjuangan. Trecking / jalan kaki 1 jam'an dari parkiran, treck hutan jalan setapak melewati anak sungai. Saran kalau ke coban jangan musim penghujan karena treck bakal licin Terbayarkan dengan pemandangan air terjunnya"
RO MI,5,setahun lalu,Akhir pekan,
RENZA AGASTHA MERDEKA,4,2 tahun lalu,Akhir pekan,"Untuk di coban sendiri air sangat jernih, karena tingginya pengunjung diharap tidak mendekat tepat dibawah air terjun. Dalam radius 5 - 15 meter, pengunjung dapat merasakan cipratan air terjun yang terbawa angin. Jangan lupa jaga kebersihan, usahakan membawa kantung plastik untuk membawa sampah kembali ke tempat parkir dan membuangnya pada tempat sampah 🙏"
Mahardika Putra Dirgantara,5,setahun lalu,Akhir pekan,Perjalanan dari tempat parkir ke air terjun memerlukan waktu 45 menit-1 jam dengan jarak tempuh 4 km (8km untuk PP).
Faiz Faisal,5,setahun lalu,Hari libur nasional,Tempatnya bagus tp sayang tak ada tempat berenangnya..
chamim93 1917,5,11 bulan lalu,Akhir pekan,
Ery Gusman,5,2 tahun lalu,Hari libur nasional,"waktu itu sendirian aja gowes ke sini, kirain jalurnya enak ternyata lumayan perih, tapi emang itu yang saya cari. Saat memasuki jalur menuju cobannya, jalannya kirang bersahabat buat goweser, 50% gowes, 50% nuntun dan mikul sepeda, lelah tapi sehat, tempatnya masih sangat asri dan sejuk, pemandangannya indah"
Rifa Damayanti,4,2 tahun lalu,Akhir pekan,
Ngesti Yekto Sambowowarno,5,3 bulan lalu,Akhir pekan,Trekking Air terjun yg Indah Coban Rais
Indah Sukarno,2,7 bulan lalu,Hari biasa,"Ini kedua kalinya saya kesini. Kesini sama suami, motoran mengisi hari libur akhir tahun. Di pintu masuk di cegat utk bayar 35rb sudah sama parkirnya. Tapi tidak di infokan letak parkirnya dimana. Akhirnya kami masuk aja sampe atas, hampir ke cafe apa ya lupa namanya. Kami berniat parkir disana, karena perhitungan tempat yg agak dekat dengan coban. Sampe disana ditanyai mau ke cafe atau ke coban? Kami jawab ke coban, di beritahu kalo ke coban parkirnya dibawah. Keluar lagi lah kami ke bawah untuk sekedar parkir. Padahal apa salahnya kalo parkir di cafenya? Perjalanan ke coban pun juga harus minggir beberapa kali karena ada pengendara motor (mungkin warlok) yg mengangkut tanaman apalah itu. Malah saya yg kebingungan minggir sempat sedikit dibentak oleh salah 1 bapak². Ya karena kami tamu ga tau dong harus menepi dimana. Untung waktu itu hati sedang baik, coba kalo ga baik, mau saya bentak balik orangnya. Agak menyesal saya ke sana. Tau gitu ke tempat wisata lain. Semoga diliat sama pihak yg terkait."
Sioe Tjoe,5,2 tahun lalu,Hari libur nasional,"Pemamdangan alam indah, udara segar... bagus sekali utk healing, belum terlalu padat pengunjung"
ryan syah,5,setahun lalu,Hari biasa,
Wilson Junior,5,7 tahun lalu,Wilson Junior,
Kristin Kusnadi,5,2 tahun lalu,Hari biasa,
Yas,5,2 tahun lalu,Hari biasa,"Outbond disini..okelah, dingin pol hawanya. Tempatnya bersih juga. Hijau.."
Suci Ratna Juwita,4,setahun lalu,Akhir pekan,"Sayang nya tiap spot bayar . Dan beda sama tiket masuk perhutani nya. Dobel"" jadinya bayar nya. Tapi bagus, terawat sih taman"" nya."
Melinda Sucahyo,4,setahun lalu,Hari biasa,Bersih ya tempatnya Airnya bener2 jernih loh Tempat bermain anak yang seru Jalan nya juga sudah paving Blm sempet sih ke camp2 lain nya Mungkin laen kali mau mampir lagi😁
Bayu Christina,5,2 tahun lalu,Hari biasa,"Tiket masuk 10k, parkir 5k Ini sebenernya coban putri, tp gatau kenapa kalo di maps jadi rais"
Rudy Nurmansyah,5,2 tahun lalu,Akhir pekan,"Tempat camping keluarga di Batu Malang yang aman, nyaman dan ramah para petugasnya"
Arka Virendra,2,2 tahun lalu,Hari biasa,
Fire Tracker,4,3 tahun lalu,Akhir pekan,
depi min2,5,2 tahun lalu,Hari biasa,
Delvy Herman,3,3 tahun lalu,Akhir pekan,Tempat nya msh asri bgt... Bagus utk acara permainan ketangkasan..anak² jg asyik..
riez april,4,7 tahun lalu,riez april,
Riska Ncis,1,setahun lalu,Akhir pekan,"Saya kesana berdua bawa sepeda motor. Dari loket pertama sudah diarahkan untuk naik ke atas. Lalu di loket kedua, diberitau untuk parkir di bawah, kalo di atas tdk ada yg jaga parkir, takutnya helm hilang dll. Saya gk masalah sama itu, dan dibolehkan naik motor ke atas. Pas sampai atas ternyata ada yg teriakin kalo HARUS parkir di bawah dan naik ke atas pakai ojek. Dan mereka mengharuskan tanpa alasan yang jelas. Saya udah bilang kalo di loket sebelum2nya diperbolehkan bawa motor ke atas. Parkir di bawah itu dekat dgn loket pertama dan kalo naik jalan kaki itu jauhh banget. Padahal jalan utk naik ke atas itu berpaving dan memang bisa dilewatin motor. Di atas juga ada tempat untuk parkir. Saya lgsg tdk mood dan balik pulang"
Dedi Juniardi,5,7 tahun lalu,Dedi Juniardi,"Tempat penuh kenangan, pemandangan yang bagus di tambah suasana yang sejuk, apalagi mau ke air terjun nya, jarak menuju air terjun sangat jauh dan jalanan nya tidak mulus, tetapi setelah sampai di air terjun terbayar semua lelah, pemandangan bagus dan sejuk"
Didit lugmana,3,2 tahun lalu,Hari biasa,"Cakep, dingin, asri, bersih.... Mantap... Cocok buat keluarga.. Camping ground"
banyu alfatih,5,2 tahun lalu,Akhir pekan,"Hari ini saya gowes di coban rais, setelah melalui pos tiket masuk saya belok kiri lalu tergelincir karena jalan pavingnya licin.. 🙂🙂😃😃 kenangan. 🙏🙏 salam sehat dan salam olahraga."
Harri Sumpeno,4,7 bulan lalu,Hari libur nasional,- tempat wisata alam yang wajib dikunjungi - kunjungilah disaat tidak musim hujan agar mendapatkan kepuasan bintang lima
Andronius Osawita,5,setahun lalu,Akhir pekan,"Coban rais Semakin bagus, semakin berkembang. Mohon ditingkatkan sisi keamanan terutama keamanan untuk anak-anak"
R R,1,setahun lalu,Hari biasa,Tidak rekomendasi. Mencoba karena penasaran saja
Nanang T. Yoenanto,4,3 tahun lalu,Hari biasa,
Alberto Hermanto,5,6 bulan lalu,Hari libur nasional,"Cafe bagus, bapak penjaga ramah, cafe ok cuma parkiran aja kurang kalau lagi rame"
andry pribadi,4,7 bulan lalu,Akhir pekan,
Roni aji Pamungkas,4,setahun lalu,Akhir pekan,
