reviewer_name,rating,date,visit_time,review_text
Rio Acim,5,7 bulan lalu,Hari libur nasional,"Tempat favorit anak anakku, paduan suasana alamnya kota batu nambah makin asoy pokok e Hari libur nasional Waktu antrean Tanpa mengantre Sebaiknya buat reservasi"
Gaming Akun,4,7 bulan lalu,Hari libur nasional,Masih sama kayak jamanku sd. Tempatnya luas tp skrg butuh peremajaan di area selain kolam renang. Berenang murah dan nyaman di kota batu Hari libur nasional Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Bian Ramadhan,5,7 bulan lalu,,
Mas Adie,5,7 bulan lalu,Akhir pekan,Tempat wisata kolam renang songgoriti cocok buat kluarga Akhir pekan
Hamzah Humam,5,8 bulan lalu,,
Hinala Alfanti,3,8 bulan lalu,,
ayu anggraini,5,8 bulan lalu,,
Rini Utami Gunawan,5,8 bulan lalu,,
Dwi Sabil yanto,2,10 bulan lalu,Hari libur nasional,Hari libur nasional Waktu antrean Sebaiknya buat reservasi
Teguh Budi,4,10 bulan lalu,,
Salmano Baisa,5,11 bulan lalu,Akhir pekan,Akhir pekan Waktu antrean Maks 10 mnt Sebaiknya buat reservasi
Indra AP,4,11 bulan lalu,Hari biasa,Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
P,5,setahun lalu,,"dulu pas kecil sempet kesini, tempat nya g terlalu nyempil. salah satu yang aku ingat adalah view nya, gunung² di tambah dengan angin yang sejuk. beuhhh enak banget 😍 …"
Tetap Sehat,2,setahun lalu,,
Ferry Stevenardi,5,setahun lalu,,"Bagus dan murah Harga tiket @ 15.000 .n weekend 19.k .Wahana Luas ,sport mancing .Taman super luas .kolam anak juga dewasa . parkir mobil cuman 5.k ada juga pasar wisata samping nya"
Agung Roni,5,setahun lalu,,View dan Tempat luas dan bebas bawa makanan minuman dari rumah . tiket worth it n pemandangan indah . Ada kolam anak dan kolam dewasa
prasetyo hestu,1,setahun lalu,,
Danis Afdilla,4,setahun lalu,,
Karina Divisari,4,setahun lalu,Hari biasa,Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
firna khusnul,4,setahun lalu,Hari biasa,Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Fatati Nuryana,2,setahun lalu,,"Tidak ada pembaharuan fasilitas, kurang terawat, dan banyak nyamuk. Banyak semak belukar dan daun, serta cat2 yg sdh bnyk terkelupas"
Himawan Alfan,3,setahun lalu,Akhir pekan,Fasilitas sedikit... tapi ada pasar sayur yg bikin menarik Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Vivin Zahara,5,setahun lalu,,"Tempatnya nyaman untuk piknik keluarga atau reuni. Tiket masuk murah, harga makanan juga terjangkau. Kereen"
Fahrul tombro,5,setahun lalu,,Tempatnya bersih .nyaman buat santai2 bersama keluarga dan yang paling utama toilet dan musholanya bersih 👍 …
Ramanda Resvara,5,setahun lalu,,"Nyaman,jadi malas pulang"
22. Nur Muhammad Fahrul,5,setahun lalu,Akhir pekan,Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
dalbo dewantara,5,setahun lalu,,
Agung Wahono,5,setahun lalu,Akhir pekan…,Akhir pekan…
Ahmad Naufal Zaidan,4,setahun lalu,Akhir pekan,Akhir pekan Waktu antrean Maks 10 mnt Sebaiknya buat reservasi
Panji Arief,4,setahun lalu,,
IRMA WIDY,5,setahun lalu,Akhir pekan,"Tempatnya luasss cocok banget buat spend time with family. Kolam renang ada 2, buat anak2 dan dewasa. Tempat makan luasss, banyak pilihan menu nya. Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi"
Nuryati,5,setahun lalu,,
Surja Mutiara,5,setahun lalu,Hari libur nasional,"Taman rekreasi kuno, sayang sdh tidak terawat Hari libur nasional Waktu antrean Tanpa mengantre Sebaiknya buat reservasi"
MUJIANTO,5,setahun lalu,Hari libur nasional,Hari libur nasional Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
ataa,5,setahun lalu,Hari libur nasional,Hari libur nasional Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Vallensya DhiyaurRahman,5,setahun lalu,Akhir pekan,Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Jamal Oden,3,setahun lalu,,Tempat nya kurang perawatan
Philip Phan,3,setahun lalu,,Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Budihardjo java,4,setahun lalu,Akhir pekan,Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
cak kholiq,5,setahun lalu,Hari biasa,enk tempat nya ada kolam renang dan camping ground nya Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Akhid Khan,4,setahun lalu,Akhir pekan,Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
boub hartawan,4,setahun lalu,,Kolam bersih
Octarinn Ne,3,setahun lalu,,
Syamsuddin Noor Mokhammad,5,setahun lalu,Hari biasa,"Tempat renang dan piknik andalan keluarga, airnya segar dan jernih. Tempatnya untuk piknik juga sangat luas dan rindang. Udaranya dingin dan sejuk. Tempat piknik yg sangat cocok untuk menghabiskan waktu bersama anak anak"
Abdi Nurdiansyah,5,setahun lalu,,Diterjemahkan oleh Google ・ Lihat versi asli (Inggris)
rusminah rusminah,4,2 tahun lalu,,Tempat sangat luas utk bermainnya anak2 mohon perhatian dr pemerintah terkait agar lebih banyak lagi pengunjung
Fani Fani,5,2 tahun lalu,,
Rafika Indarti,2,2 tahun lalu,,Sayang banget tidak terawat
Sami Sandjayani21,5,2 tahun lalu,Akhir pekan,Akhir pekan Waktu antrean Maks 10 mnt Sebaiknya buat reservasi
Elda Amelia,5,2 tahun lalu,,
Putut sas,4,2 tahun lalu,Akhir pekan,Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Agung Wibowo,5,2 tahun lalu,Hari biasa,Rame dikolamnya untuk taman kurang terawat tapi tetap menyenangkan untuk keluarga. Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Pak Rivan,5,2 tahun lalu,Akhir pekan,Sekarang sepi. Padahal dulu rame banget. Berasa di taman pribadi. Tamannya juga kumuh tidak terawat. Harga tiket lumayan murah sih. Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Sarwo Agung,5,2 tahun lalu,,
Dimas Galilea,5,2 tahun lalu,Hari biasa,"pelayanan ramah, kolam bersih, banyak spot untuk piknik bersama keluarga, suasana nyaman banyak pohon pohon, wisata legendaris kota batu, yang menurut saya pribadi worthit untuk me time bersama keluarga. TOPP💪 Waktu antrean Tanpa mengantre Sebaiknya buat reservasi"
siti koti,4,2 tahun lalu,,
Muhammad Rahmad Wahyudi,4,2 tahun lalu,,"Tiket masuk di hari weeked 19k, karena kita rombongan sekitar 35 org. Dapat harga 16 rb. Untuk lokasi sebenarnya sangat luas sekali, namun bbrp wahana tidak beroperasi dan kesannya kurang terawat. Mungkin, kalau ada playground terkini bnyak permainan modern akan lebih asyik dan lebih ramai lagi."
satu dua tiga,3,2 tahun lalu,,"Tempat luas tapi kurang terawat, air bersih dan dingin. Harga relatif murah."
Mochammad Rusydan Alfiansyah,5,2 tahun lalu,Hari biasa,
Dwi Setyo,5,2 tahun lalu,,
Aprillia Ramadhani,4,2 tahun lalu,Hari libur nasional,Hari libur nasional Waktu antrean Sebaiknya buat reservasi
Tirza Melga,5,2 tahun lalu,,
Setiyanto de,4,2 tahun lalu,,
Lia Khanifa,5,2 tahun lalu,,
Muhammad Nurdiansyah,5,2 tahun lalu,,"Bagus, kolam renangnya bersih dan airnya segar serta dingin.. Untuk area bermain semoga bisa berfungsi semuanya"
Retno Ayu S,4,2 tahun lalu,,Masih tetap sama seperti yg dulu ....
Sholikhah Asmaul (Asmaul),5,2 tahun lalu,,
Nizam Foster,5,2 tahun lalu,,Tempatnya asik dan keren. Diterjemahkan oleh Google ・ Lihat versi asli (Melayu)
Kenes Aisyah,5,2 tahun lalu,,"Tempat wisata kenangan masa kecil, dulu terakhir kesana tahun 96 rekreasi perpisahan SD 😃 Kalau untuk sekedar jalan kaki menyusuri taman yang teduh dengan pemandangan bukit di kota Batu, Songgoriti cocok untuk dikunjungi. Salut sih masih berusaha bertahan di tengah makin banyaknya pilihan tempat wisata lain di Batu. Stafnya banyak yang sampun sepuh, tapi masih ramah dan helpful. Beberapa staf yang masih muda di pintu masuk juga ramah dan informatif. Bersih dan cukup tertata. Andai patung2nya dicat kembali dan wahananya ditambah, pasti akan lebih menarik lagi. Tidak mencoba kolam renangnya, tapi waktu lihat kesana cukup bersih. Ada beberapa kios penjual makanan dan mainan di dalam dengan harga terjangkau. Di pasarnya pun juga banyak penjual souvenir murah meriah. Kami juga mengunjungi Candi Songgoriti yang terletak tidak jauh dari pasar, jalan kaki 3 menit sudah sampai. Hiburan murah meriah. Terimakasih Songgoriti sudah bertahan. Semoga makin maju, menarik dan ramai dikunjungi."
Mas Khun,4,2 tahun lalu,,Tempat rekreasi alam dan kolam renang yg luas. Perlu perawatan ekstra dan perbaikan yg memadai agar wisatawan bisa tertarik lagi datang ke tempat ini
Dian DeeAnn,4,2 tahun lalu,,"Harga tiket masuk murah,kolam renang dan tempat gantinya bersih. Untuk permainan dan taman saya rasa perlu perbaruan agar lebih menarik lagi"
Suyanto Yantho,4,2 tahun lalu,,
niskensyahrimaulana,5,2 tahun lalu,,
Nikmatul Churriyah,4,2 tahun lalu,,Tempat nya sudah terlihat tua.. perlu peremajaan fasilitas nya
Yohanes_ Keuskupan Malang,5,2 tahun lalu,,"Tempatnya nyaman dan kolam renang airnya bersih, cocok untuk bersantai bersama keluarga."
pri handono,5,2 tahun lalu,,Santai disana
putut agus prasetyo,5,2 tahun lalu,,"Tempatnya luas dan asri, sayang kalah dg wisata yg baru2 jadinya gak terlalu ramai pengunjung tapi jadi lebih bisa menikmati liburan dg tenang"
Nurpatrio Mardiutomo,5,2 tahun lalu,,"Healing sekeluarga htm hari biasa 15k hari libur 19k...makanan minuman ada dg harga terjangkau...tambah metode pembayaran...saat hanya cash mungkin bisa dengan QRIS, Gopay atau yang lain .."
Wawan Noko,3,2 tahun lalu,,Pemandian legendaris sangat luas indah di lereng pegunungan banyak permainan anak anak sayang banyak yang tidak terawat semoga kedepannya lebih baik 👍🙏 …
aleviana hindun,4,2 tahun lalu,,
Firman 1987,5,2 tahun lalu,,Pernah Kesini Sekali Tapi tempat Nya Lupa Heheheh Pokok nya The Best Lah
edwin andie,5,2 tahun lalu,,
TMPP 1A_26_Nandhyo Ochfi Pramudya,5,2 tahun lalu,,
Zulfikar Nur Rahmat,4,2 tahun lalu,,
Hasan Fahrudin,5,2 tahun lalu,,"Sejuk, kolam selalu bersih"
Yuni Purwanti,5,2 tahun lalu,,Mantap..tetap sama
Variz Inabikari,5,2 tahun lalu,,
Fauzan Muzadi,5,2 tahun lalu,,
Rangga Indra D.,3,2 tahun lalu,,
bawon rohmawati,5,2 tahun lalu,,
Bimbi Sukma,5,2 tahun lalu,,"Akses ke tempat ini lumayan mudah, cuman kalau bawa kendaraan besar spt bis tempat parkirnya ada di luar, jadi mengharuskan kita untuk jalan kaki terlebih dahulu. Htm masuk di hari libur 19.000/org. Harga yang cukup terjangkau karena sekaligus include tiket kolam renang Datang kesini untuk outbound dan memang tempatnya sangat sesuai. Cocok juga untuk healing yang sekedar jalan2 menikmati alam, karena disini dimana2 serba hijau. Semuanya hijau, pohonnya rindang bahkan sampai kolam ikannya pun hijau"
Ervin Jauharoh,4,2 tahun lalu,,
De Gillia Residence,4,2 tahun lalu,,
REVANANDO,5,2 tahun lalu,,"Cuaca dingin khas Kota Batu sangat terasa dan airnya sangat segar tapi sayang, mungkin kurang promosi atau kalah saing sama wisata terbaru di Kota Batu jadi wisata ini terlihat sangat sepi padahal recommended untuk anak kecil."
Yongki Susanto,5,2 tahun lalu,,"Bersih, nyaman, sejuk 👍👍👍 … Diterjemahkan oleh Google ・ Lihat versi asli (Melayu)"
hendri wibowo,5,2 tahun lalu,,
Mikhael Tan,5,2 tahun lalu,,
Dafi qotul Mufidah,4,2 tahun lalu,,"Tempatnya bagus, tapi sayang kurang terawat"
Abimanyu R S,5,2 tahun lalu,,
Rere Wardana,5,2 tahun lalu,,
Christine Novita,5,2 tahun lalu,,
acmad yani,4,2 tahun lalu,,"Kenangan masa kecil, tempatnya masih belum berubah."
Adi Cahyo,5,2 tahun lalu,,Cukup bagus. Adeeem
Hendra Wijayanto,1,2 tahun lalu,,"Cuman bisa dipakai buat berenang,selebihnya kotor dan tidak bisa dipakai.sayang sekali padahal andaikan bagus dan banyak wahana pemandangannya bagus banget"
Dian Anjar,5,2 tahun lalu,,
lailil muharromah,3,2 tahun lalu,,"Sebenernya suasana sejuk ,damai.ada kolam renang, sewa alat pancing, kasih makan ikan, sepeda air. cocok untuk healing. Tapi sayang rasanya tempatnya sepi dan banyak fasilitas yg perlu ada nya inovasi dan renovasi agar dapat menarik lagi banyak wisatawan. Saya kesana pas hari Minggu tapi pengunjung hanya beberapa saja. Sepertinya kalah saing dengan wisata2 baru di daerah terdekat. Semangat berbenah,,,"
faryd mahardy,5,2 tahun lalu,,
Bams Irawan,5,2 tahun lalu,,
nur SyusheE,3,2 tahun lalu,,
Yudha Enisa,4,2 tahun lalu,,Warna cat pada patung2 sudah kusam jadi terkesan menyeramkan apalagi pengunjung masih sepi hanya dari lembaga kami yang tanpa ada musik sekalipun
suci,4,2 tahun lalu,,
Ananda Susanto,5,2 tahun lalu,,"Suasana adem,..."
Suseno Karja,3,2 tahun lalu,,Lingkungan wisata yg sederhana buat keluarga 😍 …
Rifqi Alifian,5,2 tahun lalu,,
juni hadi,3,2 tahun lalu,juni hadi,Tempat kurang terawat
Ida Fatmawati,5,2 tahun lalu,,
nurul widayati,5,2 tahun lalu,,
Lasmi Ningsih,5,2 tahun lalu,,Masya Allah bagus guess..
Griyo Pangestoe,5,2 tahun lalu,,
Chici Kemala,5,2 tahun lalu,,
sabastianus wuryana,4,2 tahun lalu,,Tempat legendaris dan nyaman dekat dgn pasar untuk belanja
sinjo sastro,5,2 tahun lalu,,
Mardiansyah Nurul Hidayat,5,2 tahun lalu,,"Sejuk, tenang dan rindang"
Nayla Rahma Dewi,5,2 tahun lalu,,Nyaman kalau hari2 kerja kan sepi g ada pengunjung
yogi yudhistira,3,2 tahun lalu,,"Datang waktu hujan, licin, kamar mandi banyak nyamuk sarang laba2. Bakso enak murah"
Alfian Wisnu Anggoro,2,2 tahun lalu,,Sangat tenang. Diterjemahkan oleh Google ・ Lihat versi asli (Melayu)
Aby Kane,5,2 tahun lalu,,"Bagus ,nyaman tp unt toilet terkesan agak horor...."
Triman Isgiarto,5,2 tahun lalu,,
Supriyadi Sadhy,5,2 tahun lalu,,"tenang, sejuk, luas Diterjemahkan oleh Google ・ Lihat versi asli (Melayu)"
Ardika Prasetya,5,2 tahun lalu,,"Tempat wisata yang perlu direnov lebih lanjut, fasilitas kurang terawat, minim crew Need dukungan pemerintah kota batu."
Steven Sugihono,1,2 tahun lalu,,
Dhewi Aris,5,2 tahun lalu,,
Ayub Yapong,5,2 tahun lalu,,Songgoriti sangat menyenangkan sekali Apalagi datang dng rombongan / pasangan Nyaman sekali
Harianto Nugraha,5,2 tahun lalu,,Tempat wisata legend. Walaupun sudah lama tidak berkunjung ke sana tetapi tetap menyenangkan suasananya.
Wahyu Kris,5,2 tahun lalu,,
Machmud Fauzy,3,2 tahun lalu,,Diterjemahkan oleh Google ・ Lihat versi asli (Inggris)
Sebastian Rama,5,2 tahun lalu,,"kolam renang umum yang paling besar dan aksesibel di kota batu menurut saya, harga sekali masuk @15rb bisa berenang sampe puas, di dalam sudah tersedia ruang ganti, gazebo dan cafe yg terintegrasi langsung dengan wahana Songgoriti"
Ardian eka Pratama,5,2 tahun lalu,,
iin sojus,5,2 tahun lalu,,
IRFAN TRANSPORT (Sewa elf Surabaya),5,2 tahun lalu,,
Anitarakhmi Handaratri,5,2 tahun lalu,,Bersih. Tiket weekend 19000.
Mita Mch,5,2 tahun lalu,,"Tempat wisata masa kecil yang masih bertahan. Kangen banget sama tempat ini. Sedih dan bahagia masih bisa main lagi kesini mengenang masa kecil. Semoga tetap bisa jadi tujuan wisata sampai kapanpun. Best advice ever!! Coba beli nasi gila setelah renang. ENAK POL!! Harga cuma 20k aja dan bikin kenyang. By the way, kolam renangnya bersih banget, seneng banget berasa kolam renang pribadi karena datang pas masih belum terlalu ramai."
Agus Riyanto,5,2 tahun lalu,,
Shelly Lisdya,5,2 tahun lalu,,
Felicity Quella Maida,4,2 tahun lalu,,"Di sana ada kolam renangnya, dan juga cocok untuk outbound. Kita juga bisa main tembak - tembakan dengan peluru warna"
Regitha Eriyanti Putri,4,2 tahun lalu,,
Villa Kawebe,5,2 tahun lalu,,
Mauliddinna Auwalia,4,2 tahun lalu,,
Markaz AQIQAH,5,2 tahun lalu,,"Petugas yang ramah2, tempat renang bersih dan nyaman, makanannya enak dan harga terjangkau😍 …"
Feby Mulyo,4,2 tahun lalu,,
Paulinus Hantoko Pratama,4,2 tahun lalu,,
Yanto Dirga,5,3 tahun lalu,,
Reny Deka,5,3 tahun lalu,,
Tedy Koesherwindo,3,3 tahun lalu,,"Tempat wisata lama yang perlu peremajaan, cat bangunan sdh mulai pudar dan rusak, Mushola kurang layak."
Masruroh Zawawi,5,3 tahun lalu,,nostalgia masa lalu..menyenangkan
Danatani Mandiri,3,3 tahun lalu,,
Ida Mariadi,5,3 tahun lalu,,Pohon itu pasti akan menyukainya Diterjemahkan oleh Google ・ Lihat versi asli (Melayu)
raraa,5,3 tahun lalu,,
muvidroid Inaira,4,3 tahun lalu,,
Solehan Mahmudi,5,3 tahun lalu,,Ingin mandi air hangat asli datanglah ke Songgoriti
Wildan Hamidy,5,3 tahun lalu,,
Dinda Noor S,4,3 tahun lalu,,Kenangan masa lalu bersama alm ayahku 🥺 Kesini karena ingin mengenang masa2 indah itu Alhamdulillah kesampaian Kolam bersih masih sama seperti dulu Dan juga patung dinosaurus masih berdiri kokoh dan catnya juga masih bagus sama seperti dulu Untuk makanan juga harganya standard.
Rosmaliamartha Rosmaliamartha,5,3 tahun lalu,,Tempat tertua tapi masih berdiri kokoh❤️
aris efendi,5,3 tahun lalu,,"Bisa jdi tmpat meeting, healing, ngadem.. sejuk."
Muhammad Usman,5,3 tahun lalu,,
Sri Nurhayana (aya),4,3 tahun lalu,,Tempatnya sejuk.. sepi.. luas.. cocok untuk outbond.. hanya saja beberapa area kurang terawat .. semoga kedepannya bs ditambah wahana² anak yg menarik
Dhwi kurniawan Dhwi,5,3 tahun lalu,,
Kusnul Khotimah,5,3 tahun lalu,,
lancar Jaya film,5,3 tahun lalu,,
Yohan edy pratama,5,3 tahun lalu,,
DSP Pramest,4,3 tahun lalu,,
Ran,5,3 tahun lalu,,"Tempatnya bagus, bersih, adem, terawat, tiket masuknya juga murah. Tapi wahana bermain seperti flying fox dan sepeda air hanya buka di hari Minggu, beberapa fasilitas seperti shower air panas juga hanya buka di hari Minggu. Agak kesel si waktu gabisa main apa-apa hehe"
Pratama Wahyu Firmanto,5,3 tahun lalu,,
bayu prasetya,3,3 tahun lalu,,Areanya seperti kurang terawat
Akbar Nurrazaq,4,3 tahun lalu,,
Bunda Watik Krisnoto,4,3 tahun lalu,,
atalia gracia,5,3 tahun lalu,,"Wisata legend yg sudah ada sejak dahulu kala, pernah jadi primadona di masanya, jauh sebelum ada Jatim Park Group. Sayang sekali skrg sudah mulai dilupakan, padahal menurut saya masih sangat oke. Datang di hari Sabtu, dapat harga rombongan sebesar 12.500 saja. Ada halaman luas dengan pohon-pohon besar yg teduh. Untuk udara sangat bersih dan sejuk. Pemanfaatan bagus khas kota Batu. Untuk kolam renang ada 2, yg kolam anak ada serangkaian prosotan yg masih berfungsi dengan baik. Tempat duduk ada banyak dan teduh. Warung banyak yg buka kalau lapar. Fasilitas kamar mandi cukup luas ada area bilas, ganti, dan WC. Walaupun loker rusak dan tidak berfungsi, tapi selebihnya cukup oke. Padahal kota Batu selalu ramai tiap weekend, tapi wisata masa kecil saya ini malah cenderung sepi, kalah pamor dengan wisata yg lebih baru. Semoga tetap bisa bertahan."
Arya Raharja,5,3 tahun lalu,,Diterjemahkan oleh Google ・ Lihat versi asli (Inggris)
Made Insan Gayatri,3,3 tahun lalu,,
Saifullah Abu Abdillah,3,3 tahun lalu,,
Ahmad Fanani,4,3 tahun lalu,,
Fx Priska,5,3 tahun lalu,,
heri suci,5,3 tahun lalu,,
jagad tanpo tenger,5,3 tahun lalu,,
Ikke Oktalina,5,3 tahun lalu,,
Kimmy Kitty,5,3 tahun lalu,,"Bagus tempatnya, asri jg. kalo anak kecil yg renang hrs d awasin ya. Pmndangannya jg bgus"
Arya Akbar,3,3 tahun lalu,,
AF Citra Pertiwi,5,3 tahun lalu,,punya kenangan terakhir seminggu sebelum ibu meninggal :((( Diterjemahkan oleh Google ・ Lihat versi asli (Melayu)
Doji Star,5,3 tahun lalu,,
walid_ Nayla,5,3 tahun lalu,,Kolam renang bersih air nya sejuk
Syamsul Huda,4,3 tahun lalu,,
himawan bradja,5,3 tahun lalu,,
Anang Wakiri,3,3 tahun lalu,,Nyaman sbnarnya cm fasilitas brmain ank sngat kurang dan sngat tidak inovatif dari dulu ya ttep sperti itu tdak ada perubhan yg mnyenangkan moga pngelola akn merubah jadi lbih baik .....biar gk monoton sperti itu dari dulu kala
Retno Savitri,5,3 tahun lalu,,bagus banget & nyaman
Ilvi Dina,4,3 tahun lalu,,
Rahman Wijaya,5,3 tahun lalu,,Sejuuk gaess
vanessa putri,3,3 tahun lalu,,
Ubaid Muhtarom,5,3 tahun lalu,,"Tempat wisata keluarga yg nyaman, murah, sejuk, dg area bermain yg luas dan kolam renang yg bersih"
Rosidha,4,3 tahun lalu,,
Moh Ali Makhrus,4,3 tahun lalu,,
budi kerangalam,5,3 tahun lalu,,"Senang renang disitu, sepi, airnya bersih. Bagus dech walaupun gitu.. Tpi tolong jaga kebersihannua ya bestie.."
Guntur/z servis alat rumah tangga,5,3 tahun lalu,,Kolam renangnya bersih. Dewasa dan anak. Kamar mandi dan toilet bersih cocok untuk wisata keluarga tiket murmer
Gusti Mangku,5,3 tahun lalu,,
endah anggraini,5,3 tahun lalu,,
Kharisma Putra,5,3 tahun lalu,,"Bagus, cocok untuk rekreasi kluarga, segar airnya dan suasana gunung"
Puah Aldy,5,3 tahun lalu,,
craft taya,4,3 tahun lalu,,
Hariani Ningsih,5,3 tahun lalu,,masih sama...
Manda Susi H.,5,3 tahun lalu,,Buat gathering cocok ini
syarifuddin sidiq,5,3 tahun lalu,,"Tempat Rekreasi keluarga,sejuk dan Indah"
Sugiarto Sugiarto,5,3 tahun lalu,,Bagus kerenn sejuk juga
Langgeng Rusianto,5,3 tahun lalu,,Tempat rekreasi yang nyaman. Renang dengan air sumber pegunungan yang alami.
A,4,3 tahun lalu,,
Arnas Rama Apriadji,5,3 tahun lalu,,
vita kalalo,4,3 tahun lalu,,
Maya Yustanti,5,3 tahun lalu,,
Stefanus Christofan,2,3 tahun lalu,,"Hampir tidak ada apa pun di sini, hanya pasar perbelanjaan tradisional. Diterjemahkan oleh Google ・ Lihat versi asli (Inggris)"
Setyoreni Agustin,5,3 tahun lalu,,
Kristiana Silvia,4,3 tahun lalu,,"Yuk jalan-jalan ke kesini tempatnya luas buat ibadah bersama,,ada kolam renangnya juga"
Arip Juansyah,5,3 tahun lalu,,
