reviewer_name,rating,date,visit_time,review_text
Ani Devi Ariyanti,5,setahun lalu,Hari libur nasional,"Salah satu rekomendasi tempat wisata di batu-malang. Untuk pembelian tiket diatas 30 dapat potongan. Tiket sudah termasuk permainan2 didalamnya (semua free kecuali naik unta dan sewa scooter). Parade bunga tiap jam 11 dan 2 siang. Didalam makanan termasuk standart ya, ada sosis bakar 10K, minuman 20K (bisa pakai kupon potongan), burger atau hotdog 25K. Overall bagus untuk ajak keluarga berlibur."
Putu Suryawan,5,6 bulan lalu,Hari libur nasional,
Tabita Devi Kurniawati,5,10 bulan lalu,Hari biasa,Kemarin saya membeli tiket reguler sudah free naik bianglala 2 kali putaran.
septiana tri,5,7 bulan lalu,Akhir pekan,"Beyond expectations. Best place to have a good time with group of friends & family. Beli tiket via tiket.com waktu ada promo, tempatnya bagus dan banyak warna warni bunga yg cantik. Rata-rata wahana untuk anak-anak tapi ada juga yg bisa di naiki untuk orang dewasa. Worth it 👍"
Intania Riztan,4,7 bulan lalu,Hari biasa,
Shasa Asmara,4,3 bulan lalu,Hari libur nasional,
Budi GilaKopi,5,setahun lalu,Hari libur nasional,wisata edukasi yang cukup menjadi hiburan bagi keluarga dan anak anak. Wisata sambil belajar mengenal tanaman buah dan binatang. Mungkin bisa ditingkatkan mengenai akses bagi stroler bayi atau sepeda anak di titik binatang. Untuk wahana permainan cukup baik kalau bisa ditambah. Disini juga ada pasar buah dan tanaman bagi pengunjung yang ingin beli oleh oleh.
Vina,5,9 bulan lalu,Akhir pekan,
Budi Adi Chandra,3,setahun lalu,Hari libur nasional,"pembelian tiket tidak bisa menggunakan qris ataupun debet, diarahkan untuk memesan tiket melalui traveloka. dimana kondisi sinyal disana sangat susah sehingga membutuhkan waktu yang cukup lama untuk memesannya dan tidak disediakan wifi (info petugas tiket) sebaiknya membayar menggunakan tunai atau pesan sebelum masuk di loket. banyak titik yang sebetulnya membutuhkan perawatan dan perhatian khusus seperti patung yang patah, sampah yang diletakkan di patung patung dan masih banyak lagi. untuk aksesnya disediakan persewaan e-bike apabila jalan kaki dirasa melelahkan. butuh waktu 2 jam untuk jalan kaki dari awal sampai akhir termasuk bermain wahananya. karyawan di dalam sangat baik, salut untuk mereka kecuali penjaga tiket."
Sheila Gautama,5,setahun lalu,Hari libur nasional,
Dewi zhelica Maulinda,5,sebulan lalu,Hari libur nasional,"bagus,cocok untuk anak-anak ada waterpark nya, harga terjangkau weekend 90k"
Rully Rusdi,5,setahun lalu,Hari biasa,"Ini lbh cocok membawa keluarga terutama yang bawa bocah2 krna bagus untuk pengetahuan soal bunga, buah dan ada tempat permainnanya ada dan bisa naik unta, kuda besar dan kuda poni"
Anastasia Dona,5,8 bulan lalu,Akhir pekan,
santya devi,5,11 bulan lalu,Hari biasa,
Novella Octavia,4,setahun lalu,Akhir pekan,"Kemarin kesini tiket masuk 110k untuk terusan. Wahana lumayan banyak tapi space areanya trlalu kecil, seperti boom boom car, lebah trbang, mini roller coaster, rainbow slide areanya tdk sebesar tmpat lain. Jd berasa cuma sbentar naik wahananya. After all its a good placd to play with kids"
Yudy Irhandy,4,setahun lalu,Hari libur nasional,"Memulai memasuki Batu Love Garden, disuguhkan dengan rangkaian2 bunga dari IPBI ( Ikatan Pengrajin Bunga Indonesia ) yang bagus-bagus dan unik2. kemudian memasuki foodcourt yang menyediakan berbagai macam masakan. Setelah itu tersedia berbagai macam tumbuhan buah2an dan berbagai macam koleksi serangga, unggas dan dilanjutkan dengan berbagai macam permainan anak2 dan dewasa."
Mita Dian,5,9 bulan lalu,Hari biasa,
Putra Gelar Parlindungan,4,setahun lalu,Akhir pekan,yeeay. akhirnya bisa meluangkan waktu main ke baloga. tempatnya tidak jauh dan tidak ramai karena dia tidak terletak di kota bstu tapi agak ke pinggiran. parkirannya luas. dengan tiket terusan bisa menikmati semua wahana seperti bombim car kereta anak onta sepeda udara. seruuuuu. makanan harga wajar. sangat friendly untuk anak anak. saya merekomendasikan untuk yang jenuh dengan wahana rekreasi yang terlampau ramai tapi tak mau terlalu jauh
yuswanto heri indratno,5,3 bulan lalu,Hari biasa,Wisata yang berkonsep kebun buah dan bunga. Cukup nyaman dikunjungi bareng keluarga..
Muth Inn,4,setahun lalu,Hari biasa,"Parkir luas, ada WC. Bagus tempatnya bagian belakang luas banget trnyata, tempatnya indah disuguhi pegunungan malang, minumnya aja harganya gak worth it utk jeruk peras 15k cup kecil hehe.. berkunjung sore hari suasananya enak banget tenang... Gak tahu sih mushollah bagian mana.."
Khaisa Amora,4,3 bulan lalu,Hari libur nasional,
Tatha Dhanna,5,8 bulan lalu,Akhir pekan,"Udah renovasi ya, jd tambah bagus, banyak permainan Meskipun gak sama anak² masih bisa seneng2 naik wahana Cm sayang kmrn gak tau KL ada parade d jam 2 Jd keasikan main di area permainan"
Aneke Tumilaar,5,setahun lalu,Akhir pekan,
Rifki Rachmat Wardana,5,9 bulan lalu,Hari biasa,Cocok bgt buat liburan edukasi karena banya informasi seputar tumbuhan. Selain itu juga banyak wahana2 biar gk bosen
Arief Junaidi,2,3 bulan lalu,Hari biasa,"Gak boleh bawa makanan luar, bahkan snack, tapi layanan lambat Payah. Weekday aja lelet pool cafe. Apalagi weekend"
Ocha Suppasit,5,setahun lalu,Akhir pekan,saya beli tiket di tempat saat itu bersamaan dengan tamu travel yang jumlahny lumayan banyak . tapi petugasnya cepet kok . gasampe nunggu lama kita langsung bisa pasang tiket dan masuk . untuk area nya bagus dan terjaga . stand makanan dan minuman pun adaa .
Christina Wii,4,2 tahun lalu,Hari biasa,Datang kesini pada hari senin bersama teman-teman jam 10 pagi. Diloket tidak ada antrian karna hari kerja. Dari awal masuk disuguhkan pemandangan bunga asli yang tertata dengan cantik. Keren banget pokoknya. Jadi banyak tempat untuk spot selfi. Dan kita juga bisa belajar tentang aneka sayuran dan tanaman. Sangat disarankan untuk anak² beli tiket terusan seharga 75k karna didalamnya banyak sekali permainan. Jadi biar lebih hemat gicuuu cz main wahana 10-15k tiap permainan dgn tiket regular (55k). Wahana nya bagus dan terawat semuanya. Hewan-hewannya jg dirawat dengan sangat baik. Didalam juga banyak stand makanan jadi ga usah khawatir kalo pas siang² laper. Tp kayaknya boleh ko bawa makanan kesini karna waktu itu ga ada pengecekan oleh petugas. Yang paling penting tempatnya sangat sangat bersih dan nyaman.
Isaac Young,5,setahun lalu,Akhir pekan,"Kesan pertama mengunjungi BALOGA, asyik bgt. Begitu masuk, lsg ketemu dgn area makan. Pas bgt dgn kedatangan kami di jam makan siang, jadi sblm jalan kami makan & minum seperlunya di stand"" yg tersedia. Enak"" makanannya. Stlh itu saya jalan, ke beberapa wahana. Ada kebun buah, belajar hidroponik, learning center, dll. Ada juga free ride untuk keliling kebun buah. Pas kami disana, ternyata ada parade bunga juga yg sebenarnya sangat menarik & atraktif. Sayangnya, cuaca kurang mendukung. Mendung tebal & nggak lama kemudian hujan lebat. Untuk kami sekeluarga sudah keluar & lsg pulang. Sepertinya kami bakal kembali lagi untuk melihat yg blm kami lihat hari ini. Kami pasti kesana lagi 🥰🙏🏻"
Irma Yuniar (Irma Yuniar),5,7 bulan lalu,Akhir pekan,"Taman edukasi ttg budidaya tanaman, Cocok banget utnk rekreasi anak2 Penuh hiasan bunga dan edukasi. Ada classroom nya juga cocok untuk acara outbond sekolah. Satu lagi, harus siap uang Tunai ya 😅"
Ratna Andre,5,setahun lalu,Akhir pekan,"Harga tiket masuk weekend 100 rb, ga boleh bawa makanan dr luar ya. Tapi tenang aja di dalam banyak penjual makanan dan minuman. Utk orang tua yg tdk kuat jalan jauh tersedia sewa e-bike hrg 150-250 rb. Taman luas, instagramable, dan kalau beruntung ketemu parade spt video saya."
Andi Muhammad Chaeruddin,5,7 bulan lalu,Akhir pekan,Pengalaman offtoad luar biasa membuat adrenalin naik n pemandangan pengunungannya sangat mempesona
akhmad syahrir,5,setahun lalu,Akhir pekan,"Mengenal aneka buah buahan, termasuk bunga tanaman hewan dll. Ada kelas menanam. Cukup banyak wahana didalam masing2 nambah biaya lagi. Bbrp wahana ada syarat tinggi anak (krn anak blm memenuhi kriteria tinggi badan untuk ban seluncur, sepeda langit, roller coster, bakal kesini lgi klo anak ud gedean). Banyak pilihan makanan minuman jg didalam. Gratis masuk untuk anak dibawah tinggi 90."
Mei Linda Kristanti,5,setahun lalu,Hari biasa,"Better juga bawa air mineral sendiri, di dalam banyak jual makan & minum. Tp mungkin panas & outdoor bakal banyak minum. Jangan lupa topi hehe."
Ni Chanel,5,2 bulan lalu,Akhir pekan,Tempat wisata yang sangat cocok untuk dikunjungi bersama keluarga.
Lintang Gumilang,5,setahun lalu,Akhir pekan,
Andycha Raza,4,setahun lalu,Hari biasa,"Baloga / jatim park 4,. Beli tiket terusan, bisa cobain semua wahana, kecuali permainan ketangkasan, bayar 15 ribu 3x main... Unta juga bayar lagi, Seru, cocok untuk wisata keluarga, kalo untuk anak2 sedikit permainannya,.. Untuk resto di dalam.ada, harga ya menengah ke atas.."
Noldy Leonardo,5,setahun lalu,Hari biasa,Seharian bersama keluarga menjelajahi BaLoGa... sgt puas dan terhibur.. keren tempatnya juga luas.. wahana yg tersedia cukup menarik..khususnya utk sarana edukasi sgt layak bagi anak² 👍
Waskitho Wee,3,setahun lalu,Akhir pekan,"Harga weekend 110ribu per orang (tiket terusan, banyak wahana jadi gratis pake tiket ini). Khusus weekend hanya ada tiket terusan, gak ada pilihan lain. Anak kecil di atas 85cm tetap bayar. Tadinya kupikir yang luas banget gitu seharian, gak taunya gak sampe 3 jam udah kelar muter²nya. Kebanyakan installasi bunga dan tanaman buah²an gitu Menurutku di harga segitu, mending nambah dikit buat masuk batu secret zoo. Lebih luas dan lebih menarik"
Nurma Widodo,5,2 tahun lalu,Hari libur nasional,"Over all cocok banget buat liburan keluarga, bisa edukasi ke anak2 juga. Sayang nya untuk food court di dalam taman kurang, karena Kita perjalanan jauh dan pingin sekalian makan siang di dalam taman tapi ternyata banyak yg tutup dan habis stock, alhasil kita pada kelaparan. Jadi buru2 keluar lokasi buat cari makan. Ada e-bike juga yg cukup membantu Ibu yang tidak kuat jalan jauh. Masih sempat juga melihat parade nya. Lokasi bersih. Banyak wahana juga buat anak2"
yulia dwi,4,2 tahun lalu,Hari biasa,Cocok untuk wisata keluarga . Kalau kesini enak siang menjelang sore karena outdoor kalau siang panas. Huhu
henny herawati,3,8 bulan lalu,Akhir pekan,
Verdila Huda Putranto,5,setahun lalu,Hari libur nasional,"Sangat recomended untuk yg sudah berkeluarga & punya anak kecil. Pemandangan alamnya sangat indah & wahana bermain cukup banyak variannya tanpa harus beli tiket lagi, tapi beberapa wahana memang harus beli tiket lagi spt berkuda & berunta. Ada pawai mobil hiasnya juga & staffnya ramah2 semua. Overall is good 👍🏼"
Maximillian Tarmidi,5,2 tahun lalu,Akhir pekan,"Beautiful place, very interesting and creative architecture. Definitely a family-friendly location. Feel like an Paris Disneyland Indonesian Style. There are many countries representation on the parade. Good taste of food and beverages, i.e., also quite affordable for the wallet. Truly one of Batu's great place to visit and enjoy. Many pretty flowers, plants, and even animals. Especially love the camel and horses imported from the UK. The rides were amazingly fun. Spending hours in here does not feel that long."
Yor Jajan Santai,4,setahun lalu,Hari biasa,Tempatnya baguss dan luas. Untuk yang punya waktu 60-90 menit sepertinya tidak perlu beli tiket terusan. Kalau sama anak-anak dan punya waktu lebih banyak bisa beli tiket terusan karena bisa ada permainan yang bisa dicoba. Jam 10.30 sudah terasa terik sekali. Lebih enak mulai jam 2 sampai sore tampaknya. Flower gallery nya cantik dan tanaman buahnya lengkap. Mama saya sedikit kecewa karena tidak ada yang jual buahnya haha Kemarin juga saya tidak lihat peta tamannya padahal sangat luas. Saya tidak tahu pintu keluar dari taman kemana. Jadi saya ambil shortcut.
Julissa Ratna,5,setahun lalu,Julissa Ratna,"Tempat rekreasi di daerah Batu, htm waktu weekend ±90k/ person. Tempat sangat luas dan bersih. Overall semua space bersih dan terawat. Banyak tempat duduk/ istirahat tersedia di setiap space. Mudah ditemukan juga untuk kafe/ penjual makanan minuman. Cocok untuk segala usia, bagi anak-anak bisa sekalian bermain dan wisata edukasi."
Hugo Lamera,5,sebulan lalu,Akhir pekan,
Rilisa Veronika Saputra,5,setahun lalu,Hari libur nasional,Pertma kali kesana pd wktu liburan sklh anak jadi rame banget tiap prmainan smpe antri2..tempatnya luas banget...yg paling antri biasanya di perosotan rainbow bisa hampir stgh jam lebih sndri brdiri untuk antre..selebihnya tidak ada yg lama jika ingin antre permainan.
Devi Herdiyanti,5,2 tahun lalu,Hari libur nasional,"Cocok bawa anak2 liburan kesini. Ada penyewaan e-bike untuk yg malas jalan. Ada kebun jeruk di sebelah baloga, masuk dan makan gratis di dalam. Hanya bayar jeruk yg dibawa pulang 15k/kg"
Danu Sayogo,5,2 tahun lalu,Hari biasa,"Kawasan wisata yang wajib di tiru untuk tempat wisata lain, karena yang paling membantu disini menyediakan scooter listrik yang cocok untuk lansia. Orang tua ga perlu capek jalan. Harga sewa relatif terjangkau, dan ada beberapa opsi."
Andre Khrisna Adityo Priyono,5,11 bulan lalu,Hari libur nasional,"Ada bunga plastik, bunga kering, bunga hidup, mobil kuno, sepeda tua, dekorasi wedding, Grasshopper Raksasa, kaktus, banyak jenis bunga,anggrek, pohon jeruk, rumah gaya Jepang, Amrik, dll. Tiap jam 2 ada aprade bunga. Jadi sesuaikan dengan jam kunjunganmu ya. Permainan lumayan seru untuk anak-anak dan yang sudah senior. Kalau untuk yang muda kurang seru. Ada bianglala untuk lihat pemandangan 360 yg seru, tdk membangkitka adrenalin. Belum coba makanan & minumannya, tapi sepertinya enak. Puas sekali di sini."
Febri Cola,4,2 tahun lalu,Akhir pekan,"Jika ke batu (malang) jangan lupa, sempatkan untuk rekreasi ke sini. Untuk akhir pekan, maka tiket yang dibeli adalah tiket terusan, jadi kita bisa bermain di berbagai wahana secara gratis. Memang disini lebih banyak bunga bunga tetapi untuk yang selain bunga juga ada Cobalah untuk mengunjungi BALOGA, biar tahu merasakannya sendiri Parkir luas, toilet bagian luar dan dalam juga ada Mushola juga ada di bagian depan pintu masuk. Parade mobil hias ala eropa dapat kita lihat setelah masuk ke dalam ya.."
Wuri P,5,10 bulan lalu,Akhir pekan,"keindahan berbagai jenis bunga, baik lokal maupun impor. Selain itum terdapat pula bunga artifisial yang disusun dengan indah. Taman yang masih menjadi bagian dari Jatim Park ini juga memiliki koleksi kebun buah, juga sayur organik yang ditanam di green house. obyek wisata yang menghadirkan beragam jenis tanaman dan wahana dalam satu area. Pengunjung bisa menjumpai sekitar 600 jenis bunga. Mampir kesini pas"
Ali Ibrohim Bojonegoro93,5,6 bulan lalu,Hari libur nasional,
Basuaji Sundoro,5,sebulan lalu,Hari biasa,"Tempat wisata alternatif di sisi utara kota batu. Wisata bersama para karyawan. Makanan & minuman harganya tmpt wisata namun rasanya B aja. Heheeee Mgkn krn msh dlm pengembangan, jd pohon2 msh kecil & terasa panas."
Saputro Dwy,3,setahun lalu,Akhir pekan,"Tempat lumayan. Ada wahana bermain. Tidak ada kolam renang, area tidak begitu luas. Minuman dekat pintu masuk mahal2. Ada alternatif kopi sip didalam yg harganya masih standart."
Yessi Arganingrat,4,8 bulan lalu,Akhir pekan,
Devina Putri,5,setahun lalu,Hari biasa,"Bagus banget tempatnya,ngga nyangka harga segitu bisa lihat berbagai macam jenis bunga yang cantik-cantik Ada wahana juga disana seperti rainbow slide yang view nya bagus banget ada juga sky ride yang bener2 bisa lihat seluruh baloga Dan ada pameran mobil classic dan baju pengantin yang bagus bangettttt Ada replika negara2 yang cucok meong Ada edukasi tanaman juga buat anak2 Aku datang weekday HTM 70k super murah banget ga kecewa siii"
초코아이스크림_,4,setahun lalu,Hari biasa,"cocok untuk pengunjung yg ingin membeli bunga ataupun bibit bunga dan buah, banyak pilihan yg bisa dipilih bisa beli wisata petik buah, dan jeruk serta stroberi yg dijual disini rasanya segar, manis. tempatnya cocok untuk dikunjungi bersama keluarga atau rombongan wisata"
Mohammad Frisma Suganda,5,setahun lalu,Hari biasa,"Sesuai namanya, garden ya isinya tanaman. Bunga pada khususnya walaupun hewan juga ada meskipun sedikit. Ada paket edukasi juga baik menanam padi atau stroberi. Area bermain cukup bagus. Rainbow slide tersedia di sini meskipun tidak panjang, tapi cukup mengasyikkan. Semoga perkembangan wisata ini makin bagus."
Novaliza Novaliza,5,setahun lalu,Akhir pekan,
