reviewer_name,rating,date,visit_time,review_text
riarhmdn,5,8 bulan lalu,Hari biasa,"kebetulan sepi karena datang di hari jum’at siang dan tempatnya memang family friendly, anak-anak bisa belajar bermacam-macam flora fauna dan terdapat banyak wahana yang seru"
Nur Isnaini,4,3 bulan lalu,Hari biasa,"Pwanas.. Kurang banyak tempat meneduhnya.. Kolam renangnya apalgi.. Panas poll, selebihnya ok sih"
Aginta Friska,4,setahun lalu,,"Tempat: Berbagai macam tanaman ada di tempat ini. Mulai dari bunga, tanaman buah dan sayur, sampai pohon-pohon unik. Nggak hanya ditanam dengan metode konvensional, tapi ada juga lahan hidroponik dimana pengunjung dapat masuk. Selain itu ada berbagai wahana yang cukup seru seperti bianglala, seluncur pelangi, roller coaster, dan akan dibangun waterpark juga. Oya bisa juga horse dan camel riding disana"
purbowati “Ipung” ningsih,5,setahun lalu,Akhir pekan,Sekarang sudah ada tiket terusannya. Wahananya semakin banyak dan sedang dibangun kolam renang. Disarankan membeli tiket terusan karena wahana banyak yang kids friendly jadi anak anak bisa memainkan semua wahana
Barep Pratama,3,setahun lalu,Akhir pekan,"Kita mulai perjalanan dari Kota Malang sekitar 20 menit. Akses jalan bagus dan lokasi mudah ditemukan karena merupakan jalan utama. Parkiran luas terdapat 2 area di dalam dan diluar. Untuk area parkir diluar cukup lumayan jika jalan kaki. Kebetulan kemarin kami bisa masuk dan parkir didalam didepan pintu masuk. Harga tiket Rp. 110.000,00/org (weekend). Kesan pertama memasuki area wisata sejuk bangett...banyak bunga disepanjang jalan. Toilet bersih fan terdapat pada beberapa area. Dengan harga tersebut saya rasa bisa dikatakan overprice jika dibandingkan dengan jatimpark group yang lain. Karena jumlah wahana terbatas. Faktor yang menarik ketika weekend adalah adanya flower parade dengan jadwal pukul 11.00 dan 14.00. Ketika kami disana bersamaan dengan adanya festival drumband anak TK. Hingga pukul 11.30 flower festival blm dimulai dan akhirnya kami memutuskan untuk makan dulu di foodcourt depan karena semua area sudah kita kelilingi. Ketika kami kembali pukul 13.45 ternyta flower parade sudah mau selesai. Jadwal dimajukan dan jadwal jam 14.00 tidak diadakan lagi. Jujur....kami sangattt sangatt kecewa. Saran : Jika memang ada pengumuman terkait hal diatas, sebaiknya ditambahkan pengeras suara hingga ke parkiran dan food court (lebih baik jika bisa cover semua area) karena kami tidak mendengar pengumuman adanya perubahan jadwal flower parade pada hari tersebut."
Violita Angelina,5,setahun lalu,Hari libur nasional,"Kesini pas high season, ticket price @ 100k / adult. Udah free naik wahana-wahana yang ada di dalam. Good place. Lagi-lagi kita makan siang di dalam sini dan dapat rasanya enak banget. Yang belom kesampaian kemarin mau naik unta, tapi udah keburu hujan sampai sore akhirnya kita berteduh sambil makan sambil jajan dan tiba-tiba udah jam tutup aja. Buka nya cuman sampai 16.30 gaes. Jadi kalau mau puas, better kalian datang kesini jangan terlalu siang. Di dalamnya ada juga yg jual tanaman hias, buah tangan hasil kerajinan gitu and many more. Kemarin kita bungkus kaktus lucu-lucu, harga 100k dapat 3 macem. So cute! 🤩"
Ani Devi Ariyanti,5,setahun lalu,Hari libur nasional,"Salah satu rekomendasi tempat wisata di batu-malang. Untuk pembelian tiket diatas 30 dapat potongan. Tiket sudah termasuk permainan2 didalamnya (semua free kecuali naik unta dan sewa scooter). Parade bunga tiap jam 11 dan 2 siang. Didalam makanan termasuk standart ya, ada sosis bakar 10K, minuman 20K (bisa pakai kupon potongan), burger atau hotdog 25K. Overall bagus untuk ajak keluarga berlibur."
Putu Suryawan,5,6 bulan lalu,Hari libur nasional,
Tabita Devi Kurniawati,5,10 bulan lalu,Hari biasa,Kemarin saya membeli tiket reguler sudah free naik bianglala 2 kali putaran.
Putri Aisya Pahlawani,3,setahun lalu,,
septiana tri,5,7 bulan lalu,Akhir pekan,"Beyond expectations. Best place to have a good time with group of friends & family. Beli tiket via tiket.com waktu ada promo, tempatnya bagus dan banyak warna warni bunga yg cantik. Rata-rata wahana untuk anak-anak tapi ada juga yg bisa di naiki untuk orang dewasa. Worth it 👍"
Intania Riztan,4,7 bulan lalu,Hari biasa,
Shasa Asmara,4,3 bulan lalu,Hari libur nasional,
Nuryanto Adhitama,5,9 bulan lalu,,"Awalnya ragu mau kesini, dikira hanya wisata bunga, ternyata berbagai macam tanaman ada disini seperti berbagai macam tanaman buah, hidroponik, taman bunga, kaktus, ada wahana permainannya, ada aquascape yang keren2, berbagai macam jenis batuan unik dan langka, ada penyewaan motor listrik juga dan terakhir bisa mencoba dan membeli buahnya juga👍"
Budi GilaKopi,5,setahun lalu,Hari libur nasional,wisata edukasi yang cukup menjadi hiburan bagi keluarga dan anak anak. Wisata sambil belajar mengenal tanaman buah dan binatang. Mungkin bisa ditingkatkan mengenai akses bagi stroler bayi atau sepeda anak di titik binatang. Untuk wahana permainan cukup baik kalau bisa ditambah. Disini juga ada pasar buah dan tanaman bagi pengunjung yang ingin beli oleh oleh.
Dini,4,11 bulan lalu,,"Tempatnya luas, banyak edukasi tentang bunga buah, sayur, tanaman obat area bermain anak dll, kalau pas hokky bisa lihat karnaval dijam tertentu"
Vina,5,9 bulan lalu,Akhir pekan,
Budi Adi Chandra,3,setahun lalu,Hari libur nasional,"pembelian tiket tidak bisa menggunakan qris ataupun debet, diarahkan untuk memesan tiket melalui traveloka. dimana kondisi sinyal disana sangat susah sehingga membutuhkan waktu yang cukup lama untuk memesannya dan tidak disediakan wifi (info petugas tiket) sebaiknya membayar menggunakan tunai atau pesan sebelum masuk di loket. banyak titik yang sebetulnya membutuhkan perawatan dan perhatian khusus seperti patung yang patah, sampah yang diletakkan di patung patung dan masih banyak lagi. untuk aksesnya disediakan persewaan e-bike apabila jalan kaki dirasa melelahkan. butuh waktu 2 jam untuk jalan kaki dari awal sampai akhir termasuk bermain wahananya. karyawan di dalam sangat baik, salut untuk mereka kecuali penjaga tiket."
Sheila Gautama,5,setahun lalu,Hari libur nasional,
Dewi zhelica Maulinda,5,sebulan lalu,Hari libur nasional,"bagus,cocok untuk anak-anak ada waterpark nya, harga terjangkau weekend 90k"
Rully Rusdi,5,setahun lalu,Hari biasa,"Ini lbh cocok membawa keluarga terutama yang bawa bocah2 krna bagus untuk pengetahuan soal bunga, buah dan ada tempat permainnanya ada dan bisa naik unta, kuda besar dan kuda poni"
Anastasia Dona,5,8 bulan lalu,Akhir pekan,
santya devi,5,11 bulan lalu,Hari biasa,
Novella Octavia,4,setahun lalu,Akhir pekan,"Kemarin kesini tiket masuk 110k untuk terusan. Wahana lumayan banyak tapi space areanya trlalu kecil, seperti boom boom car, lebah trbang, mini roller coaster, rainbow slide areanya tdk sebesar tmpat lain. Jd berasa cuma sbentar naik wahananya. After all its a good placd to play with kids"
Yudy Irhandy,4,setahun lalu,Hari libur nasional,"Memulai memasuki Batu Love Garden, disuguhkan dengan rangkaian2 bunga dari IPBI ( Ikatan Pengrajin Bunga Indonesia ) yang bagus-bagus dan unik2. kemudian memasuki foodcourt yang menyediakan berbagai macam masakan. Setelah itu tersedia berbagai macam tumbuhan buah2an dan berbagai macam koleksi serangga, unggas dan dilanjutkan dengan berbagai macam permainan anak2 dan dewasa."
Mita Dian,5,9 bulan lalu,Hari biasa,
Putra Gelar Parlindungan,4,setahun lalu,Akhir pekan,yeeay. akhirnya bisa meluangkan waktu main ke baloga. tempatnya tidak jauh dan tidak ramai karena dia tidak terletak di kota bstu tapi agak ke pinggiran. parkirannya luas. dengan tiket terusan bisa menikmati semua wahana seperti bombim car kereta anak onta sepeda udara. seruuuuu. makanan harga wajar. sangat friendly untuk anak anak. saya merekomendasikan untuk yang jenuh dengan wahana rekreasi yang terlampau ramai tapi tak mau terlalu jauh
yuswanto heri indratno,5,3 bulan lalu,Hari biasa,Wisata yang berkonsep kebun buah dan bunga. Cukup nyaman dikunjungi bareng keluarga..
Muth Inn,4,setahun lalu,Hari biasa,"Parkir luas, ada WC. Bagus tempatnya bagian belakang luas banget trnyata, tempatnya indah disuguhi pegunungan malang, minumnya aja harganya gak worth it utk jeruk peras 15k cup kecil hehe.. berkunjung sore hari suasananya enak banget tenang... Gak tahu sih mushollah bagian mana.."
Khaisa Amora,4,3 bulan lalu,Hari libur nasional,
Tatha Dhanna,5,8 bulan lalu,Akhir pekan,"Udah renovasi ya, jd tambah bagus, banyak permainan Meskipun gak sama anak² masih bisa seneng2 naik wahana Cm sayang kmrn gak tau KL ada parade d jam 2 Jd keasikan main di area permainan"
Aneke Tumilaar,5,setahun lalu,Akhir pekan,
Rifki Rachmat Wardana,5,9 bulan lalu,Hari biasa,Cocok bgt buat liburan edukasi karena banya informasi seputar tumbuhan. Selain itu juga banyak wahana2 biar gk bosen
Arief Junaidi,2,3 bulan lalu,Hari biasa,"Gak boleh bawa makanan luar, bahkan snack, tapi layanan lambat Payah. Weekday aja lelet pool cafe. Apalagi weekend"
Ocha Suppasit,5,setahun lalu,Akhir pekan,saya beli tiket di tempat saat itu bersamaan dengan tamu travel yang jumlahny lumayan banyak . tapi petugasnya cepet kok . gasampe nunggu lama kita langsung bisa pasang tiket dan masuk . untuk area nya bagus dan terjaga . stand makanan dan minuman pun adaa .
Christina Wii,4,2 tahun lalu,Hari biasa,Datang kesini pada hari senin bersama teman-teman jam 10 pagi. Diloket tidak ada antrian karna hari kerja. Dari awal masuk disuguhkan pemandangan bunga asli yang tertata dengan cantik. Keren banget pokoknya. Jadi banyak tempat untuk spot selfi. Dan kita juga bisa belajar tentang aneka sayuran dan tanaman. Sangat disarankan untuk anak² beli tiket terusan seharga 75k karna didalamnya banyak sekali permainan. Jadi biar lebih hemat gicuuu cz main wahana 10-15k tiap permainan dgn tiket regular (55k). Wahana nya bagus dan terawat semuanya. Hewan-hewannya jg dirawat dengan sangat baik. Didalam juga banyak stand makanan jadi ga usah khawatir kalo pas siang² laper. Tp kayaknya boleh ko bawa makanan kesini karna waktu itu ga ada pengecekan oleh petugas. Yang paling penting tempatnya sangat sangat bersih dan nyaman.
Novita R,4,2 tahun lalu,,"Desember akhir ke sini, high season. Selama satu minggu ada parade bunga. Jika weekday tidak ada parade bunga. Tiket 120rb/orang, terusan. Saat itu tidak persiapan cash karena dikira bisa pakai kartu, ternyata untuk pakai kartu minimal pembelian tiket 500rb. Tapi karena uang cashnya sangat terbatas, kami dibantu petugas loket untuk bisa pakai debet meski hanya beli tiket 360rb. Karena semua yg di dalam (baik kantin dan segala sewa sepeda) harus pakai cash. Kuda dan Unta di luar tiket terusan ya, jadi harus bayar lagi kalau ingin experience. Penyewaan sepeda listrik 150rb/jam (untuk yg single), dan 250rb/jam untuk sepeda besar bonceng dua."
Isaac Young,5,setahun lalu,Akhir pekan,"Kesan pertama mengunjungi BALOGA, asyik bgt. Begitu masuk, lsg ketemu dgn area makan. Pas bgt dgn kedatangan kami di jam makan siang, jadi sblm jalan kami makan & minum seperlunya di stand"" yg tersedia. Enak"" makanannya. Stlh itu saya jalan, ke beberapa wahana. Ada kebun buah, belajar hidroponik, learning center, dll. Ada juga free ride untuk keliling kebun buah. Pas kami disana, ternyata ada parade bunga juga yg sebenarnya sangat menarik & atraktif. Sayangnya, cuaca kurang mendukung. Mendung tebal & nggak lama kemudian hujan lebat. Untuk kami sekeluarga sudah keluar & lsg pulang. Sepertinya kami bakal kembali lagi untuk melihat yg blm kami lihat hari ini. Kami pasti kesana lagi 🥰🙏🏻"
Boo's Dream Toys,5,2 tahun lalu,,
Irma Yuniar (Irma Yuniar),5,7 bulan lalu,Akhir pekan,"Taman edukasi ttg budidaya tanaman, Cocok banget utnk rekreasi anak2 Penuh hiasan bunga dan edukasi. Ada classroom nya juga cocok untuk acara outbond sekolah. Satu lagi, harus siap uang Tunai ya 😅"
REW OK,5,2 tahun lalu,,
Ratna Andre,5,setahun lalu,Akhir pekan,"Harga tiket masuk weekend 100 rb, ga boleh bawa makanan dr luar ya. Tapi tenang aja di dalam banyak penjual makanan dan minuman. Utk orang tua yg tdk kuat jalan jauh tersedia sewa e-bike hrg 150-250 rb. Taman luas, instagramable, dan kalau beruntung ketemu parade spt video saya."
Andi Muhammad Chaeruddin,5,7 bulan lalu,Akhir pekan,Pengalaman offtoad luar biasa membuat adrenalin naik n pemandangan pengunungannya sangat mempesona
Chika Rahma,5,setahun lalu,,"Berkunjung kesini hari jumat, jadi tidak terlalu ramai. Untuk tiket reguler : 55k, paket terusan : 75k.."
Giman Giman,4,10 bulan lalu,,"Tempatnya berwisata sangat indah dan panorama bunga sangat indah dan menarik, kami rombongan 3 bis sangat puas, saran untuk kamar kecil perlu di tambah."
akhmad syahrir,5,setahun lalu,Akhir pekan,"Mengenal aneka buah buahan, termasuk bunga tanaman hewan dll. Ada kelas menanam. Cukup banyak wahana didalam masing2 nambah biaya lagi. Bbrp wahana ada syarat tinggi anak (krn anak blm memenuhi kriteria tinggi badan untuk ban seluncur, sepeda langit, roller coster, bakal kesini lgi klo anak ud gedean). Banyak pilihan makanan minuman jg didalam. Gratis masuk untuk anak dibawah tinggi 90."
Mei Linda Kristanti,5,setahun lalu,Hari biasa,"Better juga bawa air mineral sendiri, di dalam banyak jual makan & minum. Tp mungkin panas & outdoor bakal banyak minum. Jangan lupa topi hehe."
Papi RoMa,5,2 tahun lalu,,"Eduwisata agro yang sangat menarik dengan suasana sejuk khas kota Batu. Berlokasi di daerah Pandanrejo, kalo dari exit tol Singosari lurus terus ke atas kurang lebih 20 km. Posisi kanan jalan jalur utama Jl.Raya Pandanrejo. HTM 100 ribu/orang, parkir luas. Disini pengunjung bisa menikmati aneka jenis tanaman buah, bunga dan sayuran. Juga hiburan pawai mobil berhias bunga2 sekaligus berinteraksi dengan artis2 setempat. Untuk cafe dan tempat makan tersedia baik di entry point maupun di tengah lokasi. Kualitas MCK baik. Eh...ada juga rental jeep (kendaraan 4WD) dengan tarif 125 ribu (kalo tidak salah) buat anda yang hobby offroad. Pokoke Baloga mantep buat healing bersama keluarga."
Nuril Fadilla,5,setahun lalu,,Wisata edukasi menarik yang bisa dikunjungi di kota Batu. Tiket seharga 100rb per orang sudah termasuk wahana permainan dan ada pertunjukan tari dan kostum pada jam 11.00 dan 14.00
Ni Chanel,5,2 bulan lalu,Akhir pekan,Tempat wisata yang sangat cocok untuk dikunjungi bersama keluarga.
Fensi,5,4 tahun lalu,,"Ini taman gede banget.. Puas banget jalan2 di sini, bisa liat2 macam2 bunga, binatang, tanaman buah dll. Banyak banget pengetahuan yang di dapat. Gak kalah loh sama di LN. Ada tempat mirip2 flower dome di SG, yang ini versi lokal dan lbh kecil. Beberapa spot ada tempat untuk istirahat dan jual minuman sepeeti cafe kecil gitu.. Kalo sore dan beruntung sekitar jam 4 ada parade keliling, bisa joget2 bareng.. Keren lah pokoknya.. TOP banget pokoknya.. Seneng banget bisa ke sini. Weekdays : 60k Weekend/hari libur : 90k Sorry kalo salah, seingat saya segitu."
Lintang Gumilang,5,setahun lalu,Akhir pekan,
Dian Rachma,5,2 tahun lalu,,"Cocok buat pecinta tanaman dan yang mau tau beragam jenis tanaman (krn di setiap pohon/tanaman ada infonya). Di area parkiran juga ada store yg jual berbagai macam tanaman. Buat anak2 juga leluasa dan aman kalo mau lari2 krn kontur tanahnya ngga begitu naik-turun. Ada bbrp wahana juga buat dinaikin, termasuk unta dan kuda poni. Regular: 60.000 IDR Hemat (++ wahana) : 80.000 IDR"
Putri Ayu,5,2 tahun lalu,,Untuk anak dewasa yg mencari tempat hiburan berwahana atau berwahana extrem mungkin bisa mencari yg lain. Karena wahana yg ada didalam untuk wahana anak kecil. Baloga juga memfasilitasi toilet bersih luar maupun dalam baloga dan musholla yg bersih di luar baloga.
Andycha Raza,4,setahun lalu,Hari biasa,"Baloga / jatim park 4,. Beli tiket terusan, bisa cobain semua wahana, kecuali permainan ketangkasan, bayar 15 ribu 3x main... Unta juga bayar lagi, Seru, cocok untuk wisata keluarga, kalo untuk anak2 sedikit permainannya,.. Untuk resto di dalam.ada, harga ya menengah ke atas.."
Prince Lez,5,3 tahun lalu,,
