reviewer_name,rating,date,visit_time,review_text
Olivia Harludi,5,6 bulan lalu,Hari biasa,"Asik banget, tempat ini full dengan memori menyenangkan. Semakin lama semakin banyak progres dan wahana barunya. Semua staff ramah, penjual-penjual juga ramah. Ada museum yang oke banget karena penjelasannya lengkap. Mulai dari sains, peristiwa perang sampai dengan kemerdekaan, attire tradisional, dan masih banyak lagi. Sangat edukatif👏🏻 Datang di hari rabu ternyata tetap rame karena ada rombongan anak sekolah. Sempat kena hujan 2x tapi tetap menyenangkan. Berhasil naikin semua wahana yang ada😂 Makanan di foodcourt rasanya standar. Tapi sangat ngeselin makan bakso dikasih sendok plastik wkwkwk. Great experience banget! Will visit again🥰"
Mukhamad Arif,5,5 bulan lalu,Akhir pekan,"Selalu senang kalau berkunjung ke Jatim Park 1. Kalau bersama teman, puas bermain wahana dewasa. Namun ketika ajak anak tambah menyenangkan. Oh iya biar puas, kesana nya mulai stg 9 sampai jam 4 sore. Puas2in naik semua wahana. Tiket masuk jp1 plus museum tubuh 125rb perorang. Weekend ya. Sangat menarik untuk pembelajaran siswa smp-sma."
siti khofifah,5,3 minggu lalu,Akhir pekan,"gabisa berkata” pokoknya seru,wahana banyak,cocok untuk tempat edukasi anak,buat anak muda” cocok bgt sibuat hiling”"
sangkilang anyar,5,5 bulan lalu,Akhir pekan,"Wahana luar biasa,kita di suguhkan segala macam ada di jatimpark 1,mau wisata,kuliner,otomotif,kreatif Coffee,dan harganya murah terjangkau,jadi kengen balik lgi sama keluarga"
Meri Flamboyan,5,4 bulan lalu,Hari biasa,"Jatimpark 1 banyak wahana yang cukup menantang, kalo gak mau mabuk sarannya sih jangan naik star chase diawal daripada merusak suasana wkwk. After taste nya bener² kayak diaduk."
Mey User,4,2 bulan lalu,Hari biasa,Perdana ke sana sangatlah menawan hati tidak menyangka di dalam banyak hal yang belum kuketahui menjadi tahu 🫶 Indonesia itu sangatlah luass dan indah tentunya dengan banyaknya suku serta budayanya 💖
Realino Aditya,5,4 bulan lalu,Akhir pekan,"Tempat wisata yang sangat menarik dikunjungi karena penuh dengan Ilmu Pengetahuan, budaya dan sejarah, juga wisata rekreasi wahana yang menarik. Disini terdapat berbagai macam tempat seperti Galeri Nusantara, Etnik Papua dan Jawa Timur, Taman Sejarah, Keraton Nusantara, Adegan Prasejarah hingga taman rekreasi seperti rumah hantu dan lain-lain, juga ada tempat makan dan pasar wisata yang menyediakan berbagai macam makanan hingga pakaian dan souvenir. Untuk harga tiket masuk nya yang paket Jatim park 1+Museum Tubuh 125k, atau Jatim park 1+Museum Angkut 150k. Pokoknya kalau ke Kota Batu ini adalah tempat wisata yang recommend untuk dikunjungi."
Aishdnm,4,6 bulan lalu,Hari libur nasional,"Bismillah, izin review yaa... Terakhir ke jatim park 1 waktu kelas 6 sd sekitar 2012 an dan sekarang kesini banyak perubahan.. Untuk bisa menikmati wahana harus melewati pameran keanekaragaman kebudayaan Indonesia jadi harus sabar hehe.. Banyak pengetahuan bagi anak-anak sekolah. Ketika liburan panjang yaa pasti antri pintu masuk juga panjang. Waktu saya kesana barengan sama anak pondok dari jateng ada 12 bis jadi yaa rame poll. Ketika keluar harus di putar-putar kan dulu ke tempat oleh-oleh agak kesel juga sih.. dari dulu sama, seharusnya ada pilihan pintu keluarnya.. Untuk kamar mandi lumayan bersih"
Yulina DS,4,4 bulan lalu,Akhir pekan,Diorama yang ada di Jatim Park 1. Bagus banget. Pengen main kesana lagi dengan orang yang sama. Semoga Allah mengizinkan. Aamiin
Selly Rizkiyah,5,4 bulan lalu,Akhir pekan,"Baguss, kesini udah 5x. Selalu ad wahana baru, kesini enak jam 10an, baru buka, gk antri. Tp yg di edukasi gitu gitu aj dri dulu, mungkin bs ditambah atau diperbaiki krn ad brbrp yg rusak"
githa bietha,5,6 bulan lalu,Hari biasa,Tempat liburan yg cocok utk segala usia. Banyak sekali wahananya mulai dr yg slow sampai yg extreme. Ruang terbuka jd harus sedia payung atau jas hujan ketika musim hujan Krn minim tempat berteduh. Harga tiket terusan museum tubuh Rp 125.000 sudah include semua wahana.
Tri Rahayu,5,4 bulan lalu,Akhir pekan,Tidak hanya untuk dewasa. Anak² disediakan fasilitas belajar sekaligus prakteknya.. Seru sekali..
Arief Javaness,5,sebulan lalu,Hari libur nasional,Sangat cocok buat liburan keluarga dan wahana edukasi bagi anak-anak
Khairuunisa Nadhifa Zahra,5,6 bulan lalu,Hari biasa,
Dian P,5,2 bulan lalu,Akhir pekan,"Tempatnya nyaman, banyak wahana, ada penjual juga didalamnya, bersih juga😇"
Yari Yasodha Mahaputri,5,6 bulan lalu,Akhir pekan,"Over all wisata yang menarik dan beredukasi, kurang cocok untuk usia lanjut dan balita, permainannya semakin kesini seperti kurang nyaman karena 2 kali kesini rasanya berbeda. Mungkin beberapa permainan perlu diperbaharui"
Endang Wahyu widayati,5,6 bulan lalu,Akhir pekan,Antri tiket pas liburan lumayan panjang Harga paket dg museum tubuh @125rb. Wahana permainan nya banyak. Harus dari pagi udah stay disana spy dpt menikmati semua nya.
Setiawan Imanuel,5,2 bulan lalu,Akhir pekan,Sangat menyenangkan klo ksini sebaiknya cuaca cerah karna klo hujan kita tdk bisa kmana²
Nia nia,5,2 minggu lalu,Akhir pekan,"Ga ada bosennya dtg ke jatim park ini... Tiap ke malang.. Harus maen ke jatim park 😁 .. Tempat bersih,,wahananya jg bnyk..pokke the best.."
Bintang Salsabilla,5,5 bulan lalu,Akhir pekan,"Cocok untuk liburan keluarga, datang harus pagi supaya bisa mencoba semua wahana"
idfi wahyu andini,4,5 bulan lalu,Akhir pekan,
Reza Eza,5,6 bulan lalu,Hari biasa,"Pembelian tiket terpisah dengan gerbang antrian. Untuk di beberapa wahana, mungkin harus diadakan beberapa maintenance. Seperti sabuk pengaman yang tidak mengunci dengan benar dan longgar. Tiket terbilang murah untuk bundle dengan tempat lain, seperti museum tubuh dan museum angkot. Namun untuk museum angkot terletak di tempat yang terpisah."
Daniarto Kusuma,5,5 bulan lalu,Hari biasa,"Wahana bnyak,, cocok buat belajar anak anak dan bermain luas. Pemandangan indah, wahana lumayan tgt cocok yg mana Tiket 125rb terusan sama musim tubuh. Ada masjid bs sholat dan jumatan dsana. Foodcourt harga terjangkau. Ada kolam renang anak anak dan dewasa, toilet bersih dan banyak serta semua gratis...."
Nuha Shofiya,5,8 bulan lalu,Hari biasa,"Seru bangettt. Beli tiket online 130k per orang nanti disana dituker jadi gelang. Sekali bayar itu udah bisa rasain hampir semua wahana. Awal masuk kita disuguhkan museum budaya dan sejarah, trus ada pengetahuan umum, kimia, fisika, politik. Wahananya seru-seru banget gak bisa aku sebutin satu². Pokoknya kalo mau naik wahana disesuaikan sama kondisi pribadi gak usah dipaksain soalnya masih ada wahana yang aman. Daripada nanti jadi mual, aslam, pusing jdi gak happy jalan² nya."
SD Asy-Syadzili,5,sebulan lalu,Hari biasa,"Wisata yang sangat mengedukasi dan banyak pilihan wahananya, sanga membahagiakan anak-anak kami, terimakasih jatim park 1"
Sofyan SH Channel,5,sebulan lalu,Hari biasa,"First time ke sini, masukkkk sihhhhh, lengkappp, siapkan mental adrenalin maksimal kalau disini"
Yakobus Kristianto,5,6 bulan lalu,Hari biasa,"Jatim park pertama,, wahana main gratis nya paling banyak,, worth it banget,, food courtnya murah2 juga,, mantab puas,, pertahankan,, buat one day activity oke banget"
Rizka Mega,3,8 bulan lalu,Akhir pekan,"Udh excited tapi wahana yg mau dinaikin ternyata lagi maintenance, mana g ada pemberitahuan baik di ig maupun di loket. Udah 2x kesini mesti pas wahana itu maintenance 😣 Klo bisa bikin story ig min klo ada yg diperbaiki, drpd kesana kecewa trs meski ada wahana yg lain tapi ya gmn gitu. Semoga lebih diperhatikan lagi, terima kasih."
Zachira Emmanuelle Quinza,5,setahun lalu,Hari libur nasional,"Review Jatim Park 1: Taman Hiburan Edukasi yang Menyenangkan Jatim Park 1 adalah taman hiburan edukasi yang terletak di Kota Batu, Jawa Timur. Taman ini menawarkan berbagai wahana permainan, atraksi, dan edukasi yang menarik untuk seluruh anggota keluarga. Berikut adalah review singkat tentang Jatim Park 1: * Wahana beragam: Tersedia berbagai wahana permainan yang seru dan menantang untuk semua usia, mulai dari anak-anak hingga orang dewasa. * Atraksi menarik: Ada berbagai pertunjukan dan atraksi yang menarik, seperti pertunjukan lumba-lumba, pertunjukan sulap, dan pertunjukan budaya. * Edukasi: Terdapat beberapa wahana dan area edukasi yang dapat memberikan pengetahuan kepada pengunjung, seperti Museum Zoologi, Batu Flower Garden, dan Galeri Etnik Nusantara. * Fasilitas lengkap: Taman ini dilengkapi dengan berbagai fasilitas yang lengkap, seperti toilet, mushola, dan tempat makan. * Suasana asri: Suasana di taman ini asri dan sejuk, dengan banyak pepohonan dan taman yang indah. Kekurangan: * Harga tiket: Harga tiket masuk ke taman ini tergolong mahal. * Antrian panjang: Pada saat peak season, antrian di wahana permainan dan atraksi bisa panjang. * Akses: Akses menuju ke taman ini tergolong sulit, terutama bagi pengunjung yang datang dari luar Malang. Kesimpulan: Jatim Park 1 adalah taman hiburan edukasi yang menyenangkan dan layak dikunjungi. Taman ini menawarkan berbagai wahana permainan, atraksi, dan edukasi yang menarik untuk seluruh anggota keluarga. * Kunjungi taman ini pada hari kerja untuk menghindari keramaian. * Beli tiket masuk secara online untuk mendapatkan harga yang lebih murah. * Datanglah pagi-pagi untuk menghindari antrian panjang di wahana permainan dan atraksi. * Gunakan pakaian dan alas kaki yang nyaman karena Anda akan banyak berjalan kaki. * Bawalah topi dan kacamata hitam jika Anda berkunjung pada siang hari. * Bawalah uang tunai secukupnya karena tidak semua toko di dalam taman menerima pembayaran dengan kartu. Semoga review ini membantu!"
Yoki Feb,5,3 bulan lalu,Akhir pekan,Wahana edukasi untuk anak2 sangat baik. Cocok untuk wisata usia sekolah
Natalina Sulis,5,7 bulan lalu,Hari biasa,"Banyak wahana yg menantang, permainan anak, ada kolam renang cocok unt orang muda dan anak-anak. Juga ada relief berbagai adat Nusantara cocok unt pembelajaran dan nambah wawasan"
Endik Sutikno,5,4 bulan lalu,Akhir pekan,"sangat edukatif buat anak dalam masa golden grow, untuk pengenalan berbagai macm budaya, tempat sangat nyaman petugas ramah, mkanan dan minuman terjangkau"
Puddin,5,5 bulan lalu,Akhir pekan,"Tempatnya menyenangkan, sangat mengedukasi anak2, ada kolam renang yang besar, wahananya sangat banyak dan cocok untuk berbagai usia, sangat seru dan menyenangkan, saran saat ke jatimpark dari pagi agar bisa puas bermain seharian hehee"
Teguh Setiyawan,5,6 bulan lalu,Hari libur nasional,"Kesini harus pagi, kalau gak pasti menyesal karena gak bisa naikin wahana semua, ada banyak wahana baru,"
IRMA WIDY,5,9 bulan lalu,Hari biasa,"Wahana nya lengkap, cuma pas kesana lagi banyak yang ga bisa dipakai. Masih perawatan atau perbaikan gitu. Cocok untuk wisata bersama keluarga, karena walopun terkenal dengan wahan2 ekstrem, disini tetep ada wahana yang diperuntukkan anak-anak."
Dhayita Sitoresmi,5,setahun lalu,Hari biasa,"Saya datang pas weekday, kebetulan musim anak sekolah liburan jadi cukup padat rombongan study tour dari berbagai sekolah. - JTP 1 ini tempatnya luas ya, jadi harus siapin kaki. Jalannya banyak yang agak menanjak juga, tapi untungnya banyak tempat duduk dan area istirahat. - Jangan lupa sunscreen dan topi! Banyak area outdoor, walaupun udara di sini cukup sejuk, kalo pas terik lumayan panasnya hehe. - Toilet banyak dan bersih"
Gresica Rismachul Jannah,5,9 bulan lalu,Hari biasa,"Tempatnya seru banget, banyak wahana, toilet bersih. Toilet dan ruang ganti/mandi setelah berenang terpisah. Musholah bersih. Ada kebun binatang mini, cocok untuk tempat edukasi anak2. Cocok untuk kunjungan environment learning"
Lidwina Arin,5,setahun lalu,Hari libur nasional,"Wisata keren untuk semua umur! Tersedia banyak wahana dan juga museum, jadi bisa belajar sambil bermain jg. Hanya saja sayangnya walaupun kami sudah pesan tiket online, tetap saja disuruh antre untuk mendapatkan gelang tanda masuk area. Terpaksa antre panjang dan panas bersama dengan jalur reguler. Sama aja dong. Saran sih, semoga dibuka loket khusus yang sudah memiliki e-ticket."
Mulyadi,5,setahun lalu,Akhir pekan,"Tempat yang cocok bagi anak-anak untuk bermain air dengan aman. Dengan kedalaman yang sesuai dan perawatan yang baik, orang tua dapat merasa tenang sementara anak-anak merasakan kegembiraan berenang. Selain itu flying fox jg aman buat anak, menawarkan pengalaman yang mendebarkan dan seru dengan pemandangan yang spektakuler dari ketinggian."
Ratna Puspitasari,5,setahun lalu,Akhir pekan,"udah lama bgt ga ke Jatim Park 1, jadi ga seberapa ingat apa aja yg baru dan lama nya. Wahana bermain-nya seru seru poll! sangat cocok sekali untuk penghilang stress dan menyalurkan energi berlebih wkwk"
M. Fajar Wirayudha,5,setahun lalu,Hari biasa,"Taman hiburan pertama di Jawa Timur,, sehingga tempatnya makin lama makin luas. Dan bahkan di setiap tahunnya bisa bertambah 3 wahana permainan baru. Saya hanya menyarankan bagi pengelola tolong di Gatot Coaster 360 pengamannya tidak bisa otomatis rapat dengan penumpang, padahal dari seluruh rollercoaster di Jatim Park 1 cuma ini yang paling menegangkan. Saya harap kedepannya pengamannya diganti yang ada pistonnya supaya lebih aman."
Josephine Claudia,5,3 bulan lalu,Hari libur nasional,"Jatim park 1, seru poll!! di awal ada pengetahuan dlu lalu di dalam, kita bs bermain, berenang, dan banyak wahana adrenalin!! recommend for group trips."
Ibnu Fauzan,5,3 bulan lalu,Hari biasa,"Tanpa antri karena hari biasa.Beli tiket via traveloka,tinggal scan trus cetak tiket"
Melanny Amelia,5,setahun lalu,Akhir pekan,"Satu kata mengambarkan nya Bagussss. Dari depan sudah benar2 tertata dengan baik bahkan sampai kedalam. Tiket masuk cukup murah dan terjangkau, bisa bermain banyak wahana sepuasnya. Rute tertata dengan baik, lokasi sangat luas banyak wahana permainan tersedia juga di lengkapi dengan waterpark. Petugas juga banyak tersedia untuk membantu. Tertata rapi dam cantik baik taman2nya. Didalam banyak penjual makanan yang harganya benar2 terjangkau. Untuk souvenir mereka memanfaatkan UMKM jadi harganya bener2 murah walaupun di beli di tempat hiburan. Rekomendasi untuk membawa keluarga dan anak2. Banyak bisa menambah pengetahuan juga tidak hanya bermain. Pengelolaannya benar2 bagus. Toilet juga bersih."
Muhammad Rizky Agung Pratama,5,3 bulan lalu,Hari libur nasional,Terakhir kesini 2008 lalu kembali lagi di tahun 2025 rasanya seperti dejavu melewati setiap wahana yang ada 🥹
Anis na'il fulka,5,setahun lalu,Akhir pekan,"Lokasinya sesuai yg ada di maps. Parkir motornya lumayan jauh juga kalo jalan kaki. Semua fasilitasnya lengkap dan bersih. Toilet, mushola, food center, wahana bermain, wahana air, rumah hantu, museum, dan masih banyak wahana lain yg bisa diakses diweb resminya. Tiket terbaru kemarin pas weekend dpt 108k pesan di traveloka (bukan terusan). Kalo weekday bukan terusan cuma 99k ajaaa. Banyak promo kalo beli lewat traveloka. Penukarannya juga mudah banget. Atau kalau mau beli di tempat juga bisa. Ada pusat oleh olehnya juga. Seruuuu!!! Notes: pengunjung tidak diperkenankan membawa makanan dari luar"
Eko Sudaryanto,5,2 bulan lalu,Akhir pekan,"Bagus, sayang banyak wahana yg tutup"
adi bugman,5,setahun lalu,Hari biasa,"Sangat menyenangkan. Saran untuk pengunjung, datangnya jangan siang2. Krn seharian full belum tentu bisa menikmati semua wahana.. Banyak sekali wahana yang blm dicoba, Krn waktu terbatas.. semua wahana ditutup sebelum pukul 16.15 atau 16.30.. Lebih nyaman pesan tiket secara online, bisa melalui Traveloka/sejenis, Krn dapat diskon dan paket liburannya.. Siapkan payung, Krn tiba2 hujan saat menikmati wahana.. Wahana diakhiri jajan dipasar oleh2"
Sofyan Adi,5,setahun lalu,Akhir pekan,"Tempat wisata di Batu yang cocok banget waktu liburan bareng teman2 atau keluarga. Terdapat semacam miniatur, alat2 sains, mini museum, dan yang paling seru itu banyaknbanget wahana seperti roller coaster. emang gaboleh bawa makanan dari luar tapi gausah khawatir di dalam banyak area semacam kantin jualan makanan berat atau es krim. bawa anak2 kesini juga bagus buat nambah2 pengetahuan. Nice ✨"
Esa Shabrin,5,11 bulan lalu,Hari libur nasional,
Fidy Widjaya,5,10 bulan lalu,Akhir pekan,
Ipung -,4,sebulan lalu,Hari libur nasional,"Kesini bersama rombongan keluarga besar di long weekend, kondisinya cukup ramai tapi tidak sampai mengantri panjang wahana permainan. Beberapa wahana permainan sayangnya tidak beroperasi, dan juga tidak ada penyewaan e-bike sehingga buat lansia kurang cocok karena area cukup luas dan mudah capek. Secara umum lebih mending BNS daripada Jatim Park 1 ini"
The Goal,5,sebulan lalu,Akhir pekan,
vinn,5,2 tahun lalu,Hari biasa,"so funnnn, setelah sekian lama ga kesini. terakhir kali masuk pas sd, sekarang uda umur 23 baru kesini lagi😭 permainannya seru seru, andai bisa ditambah lagi. kemaren uda hampir nyobain semua wahana dan tempat2 kecuali rumah hantu dan yang diputer2 tau apaan—sampe sana jam 9 pagi, keluar jam 4 sore, dan masih merasa kurang puas dikit🫠 kesana pas hari kerja ok banget, meski rame tapi ga sampe yang sesek dan bikin sumpek. toiletnya bersih, wangi, dan nyaman. jajanannya ternyata ada yang standar dan ga terlalu mahal. sekarang ada fasilitas kursi roda, syaratnya kudu naro ktp."
Andycha Raza,5,setahun lalu,Hari biasa,"Wisata legend, tapi.masih tetap eksis sampai sekarang,.. Banyak wahana baru juga, semua tetap terawat baik,. Hampir semua wahana gratis, Fasilitas juga lengkap, Tempat luas, jadi lumayan capek keliling area,.."
Ganis Fathoni,3,7 bulan lalu,Hari biasa,"Keterangan tutup jam 16.30. Jam 16.00 kurang karyawan udh pd siap2 pulang, sudah ga bisa naik wahana"
Margareth Renny,5,setahun lalu,Akhir pekan,"Tempat yang bagus untuk dikunjungi. Selain penuh wahana bermain dan hiburan, ada yang lebih menambah wawasan dengan sarana edukasi bagi anak-anak usia sekolah maupun kita yang belum tahu sebelumnya mengenai Seni budaya daerah lain. Recommended 👍👍👍"
Rita Anggun Tabah Imania,5,7 bulan lalu,Hari biasa,"Tempat wisata cocok untuk anak-anak dan dewasa,banyak wahana yang memacu adrenaline dan banyak juga edukasi tentang sejarah,budaya dan juga sains"
AVINASHOP,5,9 bulan lalu,Akhir pekan,"Tempat yang cocok utk edukasi anak2. Banyak wahana utk bermain. Ilmu dapet, dan permainan juga dapet. Toilet, mushola bersih."
Lis Nur Fatimah,5,7 bulan lalu,Akhir pekan,"Seru banget, banyak banget wahananya, ditambah lagi wahana yg nggak include sama paket murah-murah lagi Makananya juga harganya wajar dan lumayan enak"
Nabila Rizky S,5,10 bulan lalu,Akhir pekan,"luass banget, gatau lagi udh berapa kali kesanaa soalnya emg seru dan harga tiket masih terjangkau"
Viriya Pane,5,setahun lalu,Hari libur nasional,"Datang di hari libur lebaran ke 2 11april ternyata tidak terlalu ramai, parkir motor 5rb, tiket high season 140rb, masuk di depan ada pertunjukkan, masuk museum tubuh ya bagus2 untuk edukasi anak, lanjut keluar lalu masuk ke jtp1, masih banyak pameran2 dalam ruangan untuk edukasi, diakhiri dengan banyak wahana coaster, mulai dari sepeda kabel, giroskop, skate coaster, bis putar, rumah hantu, rumah pipa, Gatotkaca, goldmine, air swing, dll semua bisa dimainkan, pesan di saat musim hujan jangan lupa bawa jas hujan dan patung lebih agar bisa tetap berkeliling semua area permainan dengan tenang, minuman soda 10k, nasgor 20an ok lah mantap"
