reviewer_name,rating,date,visit_time,review_text
Siti Balkis,5,7 bulan lalu,Hari biasa,"Ada 2 area di sini, indoor dan outdoor. Aku datang jam 16.00 dan itu merupakan pemilihan waktu yang pas. Menghabiskan waktu di area indoornya selama 2-3 jam, lalu lanjut ke area outdoor hingga jam 20.00. Nah, kalau di area outdoor banyak lampion ukuran besar dengan bentuk-bentuk lucu. Jangan lupa, setiap jam 7 atau setengah 8 malam ada Lumina Magica Show. Meskipun durasi pertunjukan sebentar tapi bagus kok. IG: tracemyfootprints"
Adityo Liano,4,6 bulan lalu,Hari biasa,"- : ada bagian yg mnurut kita lagu dan area instalasinya krg nyambung. Di bagian yg bola2 besar lagunya jedag jedug 😁, tp selera masing2."
Kharisma Sugesti Ane,5,4 bulan lalu,Hari libur nasional,Tempat wisata malam yang penuh dengan cahaya indah dan udara dingin memanjakan mata dan tidak ingin pulang
Vivi Setiawan,5,10 bulan lalu,Akhir pekan,"Pas nyampe area yg ada air2nya & harus lepas sepatu + nyimpen barang di loker segala, gue skip. Males ribet. Tambahan lagi udah mo jam 7, waktunya show di panggung outdoor. Mungkin kalo mo puas nikmatinnya, dateng sekitaran jam 4. Kemaren ini aku baru nyampe sana pas udah mulai gelap, jam setengah 6an. Di dalem pastinya banyak orang, karena emang pas weekend. Jadi, buat moto2nya kadang mesti nunggu & gantian ma orang laen. Keluar pulang ngarah ke Dino Mall, sempet kaget bentar pas harus lewatin jembatan yg ada lantai kacanya. Nggak ada tempat buat melipir. Yowes, gas ae sambil setengah lari lewatinnya 😅 Pas udah ""lolos"", liat ke belakang, ada beberapa orang yg juga sama terkaget2 😜"
ian suhendra,5,9 bulan lalu,Akhir pekan,Tempat Wisata dengan konsep teknologi lampu yang cakep banget !
Petrina Theda Philothra,2,3 bulan lalu,Hari libur nasional,"Cukup mengecewakan d bagian loket masuk Di saat tanggal merah (cukup ramai), tp tdk ada yg standby d depan u/ mengarahkan pintu masuk (tdk ada tulisan entrance), shg kami masuk melalui pintu keluar (kami masuk pk 18.30) & baru sadar kalo area pintu masuk sdh ditutup pk 19.30 Shg kami hanya bisa memasuki area outdoor sj"
Winda Chewy,5,10 bulan lalu,Akhir pekan,
Suci Priyanti,5,3 bulan lalu,Akhir pekan,Must visit kalo ke Jatimpark 3 Datang di atas jam 6 sore perfect
Pradnyanandana Suwitra,5,8 bulan lalu,Akhir pekan,Taman dengan banyak atraksi lampu proyektor dengan teknologi yang mampu mendeteksi gerakan. Ada banyak wahana di dalamnya. Ada pula area outdoor di penghujung perjalanan setelah semua area indoor terlalui.
Paramita Setiarani,5,7 bulan lalu,Akhir pekan,
Mumtaz Fuadi,4,6 bulan lalu,Hari biasa,"Sebetulnya tempatnya bagus termasuk yang jarang di indonesia. Sayangnya setelah berulang kali kesini nampaknya kurang perawatan dan inovasi, berbeda dengan lapak sebelahnya yang banyak pengembangan baru."
Yonita Cahya,4,8 bulan lalu,Akhir pekan,"Entah kenapa sekarang seperti kurang terawat terutama di area yg mengharuskan copot alas kaki. Untuk toilet umum nyaman dan bersih, staff juga ramah. Semoga kedepannya bisa dibenahi lagi"
Putri Ayu,4,3 bulan lalu,Hari libur nasional,Kesana pas Haigh season ada pertunjukan arabian night seru sih
Chinintya S,4,6 bulan lalu,Hari biasa,"Untuk beli tiket, sy sarankan beli di traveloka! Lumayan dpt diskon 15% 😀"
Humada Alfian (Ardiansyah),4,setahun lalu,Akhir pekan,"1. Sudah berkunjung 2 kali, masih sangat bagus dan direkomendasikan berkunjung. Namun sayang sudah sangat harus dilakukan perbaikan dan perawatan kembali 2. Beberapa pencahayaan dan sensor mulai tidak bekerja dengan bagus, apalagi galeri yang berisikan layar penuh atas bawah samping, di tempat itu banyak pixel layar yang pecah dan sudah tidak menyala 4. Di akhir penghujung terdapat panggung performance yang menggabungkan LED, api dan tarian yang sangat menarik dan menghibur. Tayang tampil dimalam hari *lupa untuk jam nya dan setiap hari apa 5. Toilet tidak banyak tersedia saat didalam galeri, tersedia diakhir bagian area terbuka dan food court"
Frida Ayu,5,6 hari lalu,Hari biasa,
Coral Reef Tank,4,9 bulan lalu,,Untuk week day 90 rb.. week end 110 rb kemahalan ya.. haruanya 60 rb aja.. harus malam ya kalau kesini untuk yg outdoor led shownya.. kalau siang ya nga nyala...
Dwi Kania,5,setahun lalu,Akhir pekan,"Lampunya ada bbrpa yg mati, tapi pas kesana sih masih bagus. Show nya tetap berjalan walau pengunjung sedikit, asal tidak hujan. Harga yg worth it, bisa dibilang ""mahal"" karena kita hanya disuguhi karakter² dari macam² lampu, namun mengingat kembali biaya operasional untuk listrik pasti mahal 😅"
Resma Ayu Bremasti,4,setahun lalu,Hari libur nasional,
Rininta Amriani Mahda,5,11 bulan lalu,Akhir pekan,11 Agustus 2024:. Harga tiket 110K kalo weekend Bisa keluar masuk asalkan gelang tiket masih dipakai. Kalo kesini better malem Krn memang wisata lampu2 supaya saat di area outdoor lebih bagus lampunya. Cocok buat lansia Krn ga naik turun Ada area yg harus lepas sepatu Krn main air tapi ga terlalu menarik untuk lansia. Ada area bilas dan sabun serta loker. Di dalam ada toilet bersih nyaman. Area outdoor ada kereta mini yg gratis boleh naik. Kalo ga ada antrian seperti kami kmrn bisa muter 2x. Dan diarea outdoor ada tenant2 makanan dan ada live music. Cuma kami ga beli apa2 krn mau lgsg pulang. Infonya jam 7 malem kalo weekend ad pertunjukan tapi kami ga sempat lihat karna Dateng masih sore sekitar jam 3 dan keluar jam 5
sindi diah ningtyas,5,setahun lalu,Akhir pekan,"Udah lama pengen ke sini. Dan alhamdulillah kesampean. Meskipun weekend tidak terlalu ramai, ada beberapa wahana yang bisa dimainkan sebelum pintu keluar. Rata-rata hanya untuk anak kecil saja. Tiket weekend 100 ribu, tapi kemarin dapat diskon jadi cuma 80 ribu aja. Untuk stand makanan juga murah dan enak. Kapan-kapan bakalan balik ke sini sama Ibu. InsyaaAllah"
Adinda Putri,5,11 bulan lalu,Hari biasa,Kesini pas weekday kondisi sangat sepi hanya ada bbrp pengunjung. Spot yg paling menarik di ada di rute paling belakang hehe. Tiket masuk weekday 90rb/orang
Andreas Kurniawarman,1,3 minggu lalu,Akhir pekan,"Tidak seperti yang dimuat di Youtube. Mengecewakan. Over priced. Gambar interaktif bebal. Tidak responsif. Menyebalkan. Mungkin sudah setengah rusak tapi tetap dioperasikan. Ruangan panas. Banyak AC yang tidak dioperasikan. Rusakkah atau pelit. Rute memasuki 6 wahana milenial, membingungkan. Sudah buka sepatu, tak ada gunanya. Cuma ada blackhole yang mirip kolam mandi bola untuk anak. Kami bukan anak"" lagi. Apa""-an ini. Seksi out door lumayan"
Bachtiar Rifai Pratita Ihsan,5,setahun lalu,,"Tidak menyangka wahana ini sangat bagus sekali.. Dapat 2 tiket dari menginap di hotel senyum.. Permainan lampu yang interaktif hewan dan bunga2, lampu futuristik, Seru dibagian tengah buat anak2 bermain sambil istirahat jalan ada mini play ground ditengah rute. Untuk wahana jalan tanpa sandal/sepatu cukup menarik.. Namun seram juga jika jalan sendiri tidak bareng rombongan karena di 3/4 rute ada rumah hantunya.. Walau tdk seberapa seram.. Tapi dag dig dug juga pengen segera keluar.. Sayangnya datang di sore hari.. Jadi saat rute Outdoor tidak seberapa tampak meriahnya Memang wahana indoornya terkesan gelap.. Jadi kalau datang malam dan plus masuk rute rumah hantu.. Pasti tambah nyess suasananya.. Wahana outdoor ada kereta api, ayunan piyar, kincir duduk, kendaraan gila serta bangunan2 yang menarik.. Kurang lebih 2 jam di dalam..."
Mitha Choir,4,setahun lalu,,"Kesini karena dapet 2 tiket gratis dari menginap di hotel senyum world. Sayangnya kesini waktu siang jadi ga terlalu menarik outdoornya. Kalo indoornya keren sih. Teknologinya sangat canggih, dibuat terkagum2 sama keindahannya. Tapi kurang bisa menikmati kalo bawa anak2, karena anak2 takut gelap. 😭 …"
Lesita Dewi,5,sebulan lalu,Akhir pekan,Baguuuss lampu2nya Memanjakan mata bgt
Christian Reza Erlangga,5,setahun lalu,Hari biasa,"Ada dua tempat wisata yg harus anda datangi ketika anda berkunjung ke Jatim Park 3, Batu, Malang. Milenial Glow Garden adalah salah satunya, selain Dino Land."
Andini Sals,4,setahun lalu,Hari libur nasional,"Banyak spot yang menurutku bagus. Pinter pinternya yang moto aja 😭 Tapi jujur yang bagian air air kurang banget :"") Basah doang, gaada ikannya. Viewnya cuma kipas yang bagus. Tiket online ditukar di office sendiri, bisa tanya petugasnya."
misteraans,5,setahun lalu,Akhir pekan,"Seni pertunjukan animasi dan lampu yang luar biasa, tentu kesini malam hari akan lebih terasa sensasinya. Selain permainan lampu indoor dengan permainan sorot LCD. Diluar juga tidak kalah kerenya, permainan lampu yg keren. Ada juga giant screennya"
tsuwai,5,setahun lalu,Hari biasa,Worth it kalo ngajak anak anak kesini bermain dan belajar. Nice!
Cahya Intan Syafinaz,4,3 tahun lalu,Hari biasa,
Chrisyana Yuliartha,5,setahun lalu,,"Sangat menyenangkan main ke sini, t4 yg modern, fasilitas lengkap, lampu2, cahaya, 3D disajikan dengan sangat indah. Pokoknya t4 yg sangat rekom buat jalan-jalan dengan pasangan, atau keluarga."
resty kartikasari,5,11 bulan lalu,Akhir pekan,
handi halim,1,setahun lalu,Akhir pekan,Kok nyesel ke sini. Mahal tapi banyak permainan rusak. Kayaknya lebih baik ke dino park. Suasana sangat gelap. Kalau tidak ada orang antri sebaiknya jangan masuk. Buang buang waktu saja keliling keliling ditemani proyektor redup dalam ruangan kosong.
Jusak Hadi,3,setahun lalu,Hari biasa,"Sudah agak kurang terawat, tp masih ok lah. ada food court nya juga sebelum pintu keluar, 7.5/10"
Rahmawati Kusuma,5,setahun lalu,,"Oh iya ada wahana yang kita kakinya nyemplung ke air jadi yang pakai sepatu,celana panjang,rok panjang ya siap siaga aja nyamannya seperti apa. Untuk makanan disini tuh kita top up dulu nanti dikasih kartu. Jujur sistem kayak gini itu ribet. Bayangin kalau haus bgt cuma pengen beli minum harus pakai sistem ini belum antri2nya"
Isra Febrianti,4,8 bulan lalu,,"Wahana yg bgus utk LEDnya kerenn,, spot Poto banyak, tempat makan dan minum ada di area pintu keluar lengkap dengan mushola"
Rikanr,1,2 bulan lalu,,"seharusnya kalau emg udah mau tutup ya bilang aja udah ngga nerima pembelian tiket, segitunya ya cari uang sampai ngecewain orang lain☺"
Aish Jihan,4,2 tahun lalu,Akhir pekan,
Septiana Pratiwi,4,setahun lalu,Akhir pekan,buat spot air nya apalagi lewat kolam itu perlu dibenahi karena ada bau juga
Syakira batrisya,5,3 bulan lalu,Hari libur nasional,"Selalu seneng kalo ke Jatim Park, disini tempat nya bagus banget banyak tempat spot photo Dan wahana yang ekstrem Dan seruu.terakhir Kali saya ke sana ada pertunjukan Arabian nights sumpah seru nyaa. Saya juga mandi bola masuk rumah hantu .pokok nya ga ngecewain dah,saya bingung ini total semua nya itu makan berapa Hektar ya?"
DOUBLE C,5,2 tahun lalu,Akhir pekan,Jam buka 11.30-20.30 Recomend untuk pergi di sore menjelang malam karna lampu2 keluar semua Ada indoor dan outdoor Untuk anak2 ada beberapa spot mainan juga dan free
Dhir 47,5,setahun lalu,,"Kedua kali kesini, skrg ada wahana baru yg lepas sepatu karena di dlm ada air. Mau nyobain tapi gaberani karna sepi banget takut. Area outdoor juga ada jembatan baru. Bagus banget buat fto juga. Kesana saat hari rabu jadi sepi banget Hanya ada karyawan yg jaga saja. Bagus banget utk fto karena banyak lampu di area outdoor ."
Nur Hajizah,5,2 tahun lalu,Hari biasa,"Saya pesan via Traveloka dapat potongan jadi 238rb 2 tiket langsungan (Dino park+Milenial Glow Garden). Untuk tiket langsungan yang beli via traveloka untuk ngeclaimnya lewat counter MGG(milenial glow garden). Saya waktu itu salah, kukira karena nama paketnya DINO PARK+MILENIAL GLOW GARDEN, jadi ngeclaim tiketnya di DP(dino park). Sampek sana malah disuruh ke MGG. 😭Lumayan berjalan agak jauh. Saya berangkat jam 12 niat hati mau ke DP dlu, tapi ternyata hujan lebat dan awet. Akhirnya memutuskan awal masuk jadinya ke MGG dlu. Karena kalau DP 70% lbh banyak outdoornya. Jadi kmi memutuskan ke MGG dlu yang indoor & outdoornya . Disarankan bawa kamera yang bisa mode malam untuk destinasi pertama. Enak banget gak terlalu bnyak org karena kesana pas weekday. Yang disyangkan, ketika hujan, buuanyak banget wahana yang gak beroperasi. Padahal itu gratis😭 dan karena kita milih rute MGG dlu pada jam 1 siang. Alhasil outfoor lagi hujan+lampu2 belum nyala. Sepiii banget. Mau jalan2 pake kereta pun g bs. Jadi mau gmw lngsng ngibrit keluar dari MGG. Oh iya, ada peminjaman payung gratis saat hujan. Kita bisa keluar & masuk lagi. Kalau emang blm puas selama masih dlm jam buka. Wahana ini buka pukul 12.30-20.00 WIB. Lampu outdoor dinyalakan saat pukul 5 sore. Jadi yang mau kesini disarankan sekitar jam 4 sore an."
ROSA DEBY VAUSTASARI,5,2 tahun lalu,Hari libur nasional,"Milenial Glow Garden, Jatim Park 3"
Danis “Danis king” Maulana,4,setahun lalu,Hari biasa,"Seni pertunjukan animasi dan lampu yang luar biasa, tentu kesini malam hari akan lebih terasa sensasinya. Selain permainan lampu indoor dengan permainan sorot LCD. Sayang ada beberapa wahana yg masih perawatan"
Annisa Muth,5,4 tahun lalu,,"Millenial Glow Garden merupakan wahana terbaru persembahan dari Jatim Park Group di kawasan Jatim Park 3 alias Dino Mall. Tempat ini buka dari jam 10.00 wib - 20.00 wib selama pandemi covid-19 ini. Dengan harga tiket yang lumayan terjangkau yakni 100.000, per kepala dan untuk anak-anak ada batas maksimal tinggi badan untuk pembebasan biaya masuknya. Jika tinggi badan melebihi aturan yang sudah di tetapkan makan dikenakan biaya penuh. Kawasan millenial glow garden terbagi menjadi dua kawasan, yakni indoor area dan outdoor area. Semua menakjubkan, menggunakan teknologi modern yang pastinya akan memanjakan para pengunjung. Lalu untuk anda yang khawatir dengan area outdoor ketika berkunjung di musim hujan jangan khawatir, karena pihak pengelola menyediakan payung gratis untuk mengelilingi area outdoor. Biasanya kalau tidak hujan di area outdoor kita bisa menikmati wahana kereta mini, bianglala mini, dan pertunjukan lampu yang menarik, namun jika bertepatan dengan hujan maka wahana ini sementara ditutup, namun untuk pertunjukan lampu tetap ada, kita bisa menikmati pertunjukan lampu sambil makan di food court. Intinya dari awal sampai akhir tidak mengecewakan, fasilitas tempat ibadah juga ada, food court, changging room, toilet, semua bersih. Happy weekend"
Rivaldhi Anggriawan,1,2 bulan lalu,Hari libur nasional,"Di jadwal tutupnya 20.30 , tapi jam 20.00 lampu sudah dimatikan padahal masih banyak pengunjung, staff juga terlihat tidak ramah pada saat itu, jika memang sudah tidak bisa menerima pengunjung harusnya diinfokan supaya tidak rugi beli tiketnya mahal mahal"
Dina Sutanto,4,2 tahun lalu,Hari libur nasional,"+ Tempatnya luas, nggak rugi bayar mahal + Ada atraksi menarik yang ditampilkan di jam setengah 7 malam + Kalau datang kemari usahakan waktu musim kemarau, karena kalau musim hujan maka sulit menikmati wahana wahana yang hanya aktif ketika hari tidak hujan • Karena areanya luas, kalau beli tiket terusan, usahakan tidak berhenti/menikmati satu tempat terlalu lama, supaya semua area yang sudah dibeli dengan tiket bisa dinikmati."
Dewi Intan MPW,5,2 tahun lalu,Hari biasa,"The lamps are just magical! 🥳 Bikin tercengang-cengang & amazed waktu lihat lampu nyala banyak banget, mwehe. 😁 Sayang banget waktu di outdoor, lampunya masih belum dihidupkan semua, karena masih sore & belum gelap banget."
atalia gracia,4,2 tahun lalu,,"Overall not too special. Area indoor penuh dengan permainan lampu dan segala teknologi canggihnya. Area outdoor seperti wahana lampion di BNS tapi skalanya lebih besar. Semuanya agak kurang terawat sih menurut saya yah. Di bagian bola2 itu banyak yg kotor dan banyak yg gak nyala lampunya, di black hole sebenernya seru kayak bean bag raksasa tapi gabusnya udah mbrodol semua. Lampu di luar juga banyak yg gak nyala. Jatuhnya gak worth it keluar 100rb ke sini. Rekomendasi kesini jam 4-5 sore. Jadi keluar di area outdoor sudah gelap, lampu sudah menyala, dan nggak perlu menunggu lama untuk fire show nya. Kemarin sy nunggu lama bgt untuk show nya, padahal di brosur jam 18.00 ternyata baru mulai jam 19.10 mana ternyata show nya bentar bgt lagi 😆 kalau ditotal mungkin gak sampe 10 menit. Yg bikin lama acara lain dan MC nya, nyanyi2 sama ketawa2 melulu."
[ f.ryan7_atmaja ] Guru Punya Cerita,5,2 tahun lalu,,"Liburan ke Milenial Glow Garden ini memang jadi satu dengan Jatim Park 1 yaitu Dino Park dan Legend Stars Park. Tiket 100K dan bisa terusan untuk semua wahana yang bisa dipilih. Recomended lah pokoknya untuk liburan yang ke Batu. Parkir luaaasss, lengkap, KM bersih dan nyaman. Mushola ada maupun foodcourtnya. Makanan dan minuman tidak boleh dibawa masuk ya guys. Untuk tempat ini ada indoor dan outdoornya. Kalau waktu bisa fleksible lebih baik sore ke malam karena lampunya yang glow lah."
Dini Kartika,5,3 minggu lalu,Hari biasa,sangat menarik tempatnya dan sangat luas
Bagus Priyo Jatmiko,5,4 tahun lalu,,
Immanuel Jason,5,setahun lalu,Hari libur nasional,
Auliya Qa,4,setahun lalu,,
Aprilia Ayu Pratama,5,2 tahun lalu,Hari biasa,"Tempatnya sangat bagus dan recommended, perpaduan instalasi seni dan lampu. Disarankan datang menjelang malam karena ada area outdoor, dalam waktu-waktu tertentu ada pertunjukkan fireshow."
yeni ariyanti,5,setahun lalu,,Mata di manjakan oleh penataan lighting yang luar biasa. Tersedia juga panggumg hiburan untuk menyalurkan bakat2 terpendam 😅😂 …
Ummu Azzahra,5,3 tahun lalu,,
Inastuti Kardjui,5,setahun lalu,Hari libur nasional,Lihat namanya aja setiap orang pasti penasaran ada apa sih di Milenial Glow Garden. Sesuai dengan namanya tempat ini benar - benar glow dan milenial banget. Kita akan dibuat terkagum-kagum oleh keindahan dari lampu dan teknologi yang semakin berkembang. Spot- spot yang ada disini membuat kita terpana dan ada live show 'fire action ' yang menambahkan nilai plus di tempat ini. Jadi kalau penasaran datang aja kesini pasti wow.
Ferdian PPF,5,2 tahun lalu,Akhir pekan,
Nova Tri,5,3 tahun lalu,Hari biasa,"Tempat bermain dan wisata terbaru di Jatim park 3. Tempat dimana menyajikan lampu lampu dan teknologi yang sangat indah dan bagus untuk dilihat. Terdapat taman dan wahana permainan untuk anak anak. Dan juga ada show baik di weekday dan weekend. Sangat cocok untuk anak muda maupun keluarga. Lahan parkir luas, dan terdapat restourant untuk tempat mengganjal perut."
Haris Tiana,5,2 tahun lalu,Hari libur nasional,"Salah satu wahana yang ada di jatim park 3. Tiket masuk untuk weekday 60rb dan 80rb untuk weekend atau hari libur nasional, untuk anak dengan tinggi maksimal 85cm tidak dikenakan tiket masuk (free). Wahana indoornya menyuguhkan visual teknologi yg cukup bagus, untuk outdoor hanya ada beberapa wahana permainan saja dan akan lebih bagus kalau berkunjung di sore hari atau malam karena lampu2nya akan menyala. Pelayanan bagus dan pegawainya ramah2."
AKENO RAYA,5,5 tahun lalu,,
Gus Lora Fauzi 99,5,setahun lalu,Akhir pekan,Permainan lampu sungguh spektakuler wes Klo ksni malam aja ya Jam 7 ada pertunjukan manusia dengan api Wes top bgt dech
Rejaya Charcoal,5,4 tahun lalu,,"Tempat wisata kekinian yang menggunakan technologi video dan lighting yang canggih. Asyiknya ke wahana ini setelah maghrib. Pertama kita masuk akan disuguhi view bawah laut, selanjutnya ada banyak view yang disuguhkan dengan teknologi video seperti view musim semi, view musim salju, dll. Setelah itu akan masuk wahana lighting beraneka macam. Sampai nanti wahana outdoor dengan pemandangan taman yang indah karena permainan lampunya. Ada juga wahana permainannya baik di dalam maupun luar gedung. Areanya sangat luas sehingga bagi orang tua mungkin kurang cocok karena agak melelahkan. Untuk menikmati seluruh wahana paling tidak butuh waktu 2 jam. Pokoknya seru terutama bagi anak-anak ataupun remaja."
Suci Ayunda,5,2 tahun lalu,Hari biasa,
N_H channel,3,2 tahun lalu,,Tmptnya agak serem tp ruanganannya lumayan bagus. Kmr mandi bersih cuma gak ada water heaternya.. harga lumayan sih 300k harus nya udh ada warerheaternya Saran aja. Klo bisa spreinya putih. Biar kliatan kya hotel2 pda umumnya
Okta Chandika Salsabila,4,11 bulan lalu,Akhir pekan,
Gabreil Arganata,5,2 tahun lalu,Hari libur nasional,Apalagi kaum perempuan pasti betah 😆 Banyak permainan lampu dan hiasan lampu yg menarik dan unik yg cuma ada disini. Keren pokoknya 👍
Gita Siwi,5,setahun lalu,Akhir pekan,Weekend kesini ada pertunjukkan juga Wort it bnget harga masuk sesuai dengan suasana hatii Jngan lupa vawa minum yaa hihihiii
Wanty Mediyarti Oktiana,5,2 bulan lalu,Akhir pekan,"Baguuuusss, puasss eksplor disana. Wajib banget menikmati sampai malam hari .. karena memanjakan mata banget. Destinasi pilihan untuk keluarga di malang"
Melanny Amelia,5,setahun lalu,,Taman glow in the dark versi 3 dimensi yang merupakan salah satu wahana di Jatim park 3. Bagus dan menarik banyak wahana permainan juga.. Tampilan 3 D nya seperti nyata. Salah 1 yang terluas di jatim park 3 setelah Dini park. Ada mini train yang bisa di naiki dewasa keliling2 di area luar taman.. Terbagi dalam banyak ruangan berbagai macam penampilan 3 Dimensi. Rekomendasi untuk liburan keluarga.
Nuna,5,2 tahun lalu,,Harga tiket weekdays 100k tapi aku pesen di traveloka dapat harga 78k. Kalau menurut ku pribadi kurang worthit si mending jtp 1 karena emang sesuai judul milenial glow garden jadi cmn liat lampu2 aku kesana siang yg bagian outhor nya belum nyala cmn ga nyampe 2 jam udah keluar wahana yg bisa di naiki orang dewasa cmn 1. Kalau menurtku lebih mending ke jtp 1. tapi kalau cmn buat experience oke lah
Aqida Izza,5,sebulan lalu,Hari libur nasional,Minimal sekali harus kesini sih
Mario,5,2 tahun lalu,Hari biasa,"Sangat menghibur terutama untuk anak-anak, ditambah suasana kota batu yg dingin sangat mendukung. Harga tiket masuknya lumayan merogoh kocek tapi kalau sudah menginap di senyum world hotel dapet voucher gratis. *Note Apabila hujan wahana outdoor tutup"
Raudlatul Faizah,5,3 tahun lalu,Hari libur nasional,
Risya,5,3 tahun lalu,,Unik dan instagramable!
Yunan Mumtaz,5,2 tahun lalu,Akhir pekan,"Destinasi yang sangat bagus dan unik, cocok buat keluarga. Keren lampu warna-warni nya. Tiketnya juga terjangkau ... Kalau malam pastinya sangat bagus lampu²nya."
Fachrurrazie Fachrurrazie,5,2 tahun lalu,Hari biasa,"Untuk spot wisata pasangan muda-mudi ya bagus banget, terutama di malam hari tapi waktu bukanya harusnya tutup lebih malem dikit lagi agar waktu permainan lebih leluasa."
nadiaptra,5,2 tahun lalu,Hari libur nasional,"Area outdoor seperti wahana lampion di BNS tapi skalanya lebih besar. Rekomendasi kesini jam 4-5 sore. Jadi keluar di area outdoor sudah gelap, lampu sudah menyala, dan nggak perlu menunggu lama untuk fire show nya."
syaifuddin noor,5,4 tahun lalu,,"Millenial Glow Garden merupakan wahana terbaru persembahan dari Jatim Park Group di kawasan Jatim Park 3 alias Dino Mall. Tempat ini buka darijam 10.00 wib- 20.00 wib selama pandemi covid-19 ini. Dengan harga tiket yang lumayan terjangkau yakni 100.000, kepala dan untuk anak-anak ada batas maksimal badan untuk biaya masuknya. Jika tinggi badan melebihi aturan yang sudah di tetapkan makan dikenakan biaya penuh. Intinya dari awal sampai akhir tidak mengecewakan, jadii met liburann :)"
Intan Ardyningrum,5,2 tahun lalu,Hari biasa,"Penampakan bagian lobby nya kaya mall. Begitu masuk lebih dalem baru deh kelihatan gardennya. Ada 2 zona yg indoor dan outdoor. Wow lampunya banyak bgtt, teknologinya canggih dan artnya juga joss. Kalo dipikir2 listriknya berapa ya? xixi. Tempatnya ini luas bgt, capek sih jalan terus tapi excited. Sayang bgt kesana kesorean, jd lampu2 di zona outdoornya belum dinyalain hiks. Padahal keren bgt pasti kalo nyala, tp gapapa bonusnya naik kereta tut tut tut."
Xisuka83,5,2 tahun lalu,Hari libur nasional,"worth for price ,cool and awesome recreation place for family ada indoor area dan outdoor area cuma baliknya kalian harus jalan di atas kaca lo 😁"
