reviewer_name,rating,date,visit_time,review_text
reree,1,10 bulan lalu,,"HANYA 1 KM WISATA GOA PINUS, UNTUK MASUK LAGI BAYAR LAGI 10RB!!!!!!!"
Seven Anam,4,10 bulan lalu,,
lauren glou,1,10 bulan lalu,Akhir pekan,kecewa bgt jir
muhammad fattah,3,10 bulan lalu,Akhir pekan,kurang terawat
Arif Rahman Hakim james,5,10 bulan lalu,Hari biasa,
Andre Setiawan,1,11 bulan lalu,Hari biasa,tidak terawat
Aster Mocca,1,11 bulan lalu,Hari biasa,"Tempatnya terbengkalai, bahkan banyak tempat duduk yang sudah berlumut."
Rismauliya Melati Surya,3,setahun lalu,Hari biasa,"bersih, bisa lihat pemandangan, tapi seperti sudah jarang dikunjungi, masuk bayar parkir dan tiket, jika masuk ke goa harus beli tiket lagi."
Handini Dwi Fitria,3,setahun lalu,,
Dani Castreje,3,setahun lalu,,Diterjemahkan oleh Google ・ Lihat versi asli (Inggris)
Kartika Agustina,5,setahun lalu,,
Asa Asyifa,5,setahun lalu,,
Clarissa Yapinsky,5,setahun lalu,,
Arjenega Damanike,5,setahun lalu,Hari libur nasional,"tempatnya enak buat ngelamun gitu, dan hawanya juga enak dingin"
Bagus Arijanto,3,setahun lalu,,Cukup bagus tapi banyak juga yang harus di tingkatkan agar lebih indah Instragram able
Said Abdullah,5,setahun lalu,Hari biasa,"wisata disamping paralayang kota batu, untuk melihat keindahan desa dibawah sangat worth it sekali, tapi disini sangat sepi dibandingkan paralayang itu sendiri. tempatnya ga begitu luas, dan ada goa memang cuman seperti goa buatan yang pendek tidak sedalam itu"
Feerenza,1,setahun lalu,Akhir pekan,"Mending ke wisata2 lain harga masuk lebih murah, fasilitas nya lebih bagus, pemandangan juga lebih bagus."
Tia Putri,5,setahun lalu,,
Eko Kurniawan,3,setahun lalu,,
Ghias Gie,5,setahun lalu,Akhir pekan,Self healing.. spotnya bagus bagus tapi ada beberapa spot dikenakan biaya lg tapi ga mahal ko cuma 10rbu.. recommend
tis,5,setahun lalu,,Diterjemahkan oleh Google ・ Lihat versi asli (Inggris)
Stefania Viviani sabu namang,5,setahun lalu,,Cepat banget
Astrid Wira Yudha,4,setahun lalu,Hari biasa,Sepertinya kurang perawatan sekarang ya dan untuk keamanan tempat swa photo juga minim
Via 1927,5,setahun lalu,,
Gussari Wisata Outbound,5,setahun lalu,,
Aisyah arfayanti,4,setahun lalu,Akhir pekan,"Tempatnya sepi, udh keliatan ga kerawat tapi masih worth it buat dikunjungi"
Mikail Syahadah,2,setahun lalu,,"Overall tempatnya bagus, tapi bayar tiket 2 kali, parkir motor 5 rb, pengeluaran 45 rb, nggak worth it sama perjalanan kesana"
Anas Bahfi,3,setahun lalu,Akhir pekan,
Aditya Ramadhan,5,setahun lalu,,
Andy Wijaya,5,setahun lalu,Akhir pekan,
OKTAFIA NURAZIZAH,3,setahun lalu,Hari biasa,
Firdaus RP,5,setahun lalu,,Keren dan pemandangannya sangat indah Diterjemahkan oleh Google ・ Lihat versi asli (Melayu)
Achmad Dany,1,setahun lalu,,
Setia Budi,3,setahun lalu,,Kalau ke sini jangan coba2 pake google maps.. Dijamin diarahkan ke lahan rumput gajah yg menyeramkan.
mochammad syaifuddin,1,setahun lalu,Hari biasa,"Tempat tidak terawat, harus bayar loket 2x"
Arshalina Maulani,5,setahun lalu,,
Nuha Story,4,setahun lalu,,
Khansa Maritza,4,setahun lalu,Hari biasa,
Nyuu Nyuu,5,setahun lalu,,
Lisda Rahmasari,2,setahun lalu,,
Ellzio,4,setahun lalu,Akhir pekan,
Nurus Syamsiyah,5,setahun lalu,,"Tempatnya sejuk dan tenang. Gak banyak orang pergi ke tempat ini. Dulu tempatnya sempat viral, tapi lama-lama sepi karena sudah banyak tempat baru di Malang. But, this place is still worthy to visit."
Naina Fadita,2,setahun lalu,,
Selvia Liem,5,setahun lalu,,
Bagus L Saputra,1,setahun lalu,,
Mohammad Adii,5,setahun lalu,,
c,5,setahun lalu,Akhir pekan,
handy kuswadi,3,setahun lalu,,
Jajang Musa,5,setahun lalu,,Asri..sejuk..indah 👍👍👍👍👍 …
Ahmad turmuzi,5,setahun lalu,,Diterjemahkan oleh Google ・ Lihat versi asli (Inggris)
zahira,5,setahun lalu,,"tempatnya keren parahhhh, asri dn pastinya ademm🤩 …"
Yuka Nuhasa,5,setahun lalu,,"Tempatnya sejuk, cocok untuk liburan bareng keluarga"
Aid Radaideh,5,setahun lalu,,
Willhansen Sindhu Kamarga,1,setahun lalu,,Jangan kunjungi tempat ini Terbengkalai dan terlalu mahal Diterjemahkan oleh Google ・ Lihat versi asli (Inggris)
putri rahayu,2,setahun lalu,,
POPPY R,5,setahun lalu,,sepi dan tenang tapi dimana guanya? Diterjemahkan oleh Google ・ Lihat versi asli (Melayu)
ulfa risma,5,setahun lalu,Hari libur nasional,Cukup untuk menikmati Batu dari sisi atas
Mister Ardy,1,setahun lalu,Akhir pekan,"Maaf, harus review jujur. tempatnya sepi, sepertinya lama tidak dirawat. tiket masuk 10r, didalam bayar lagi 10rb."
Rosa Alfiani,5,setahun lalu,,Pemandangan bagus dan tidak terlalu ramai meskipun weekend Untuk tiket masuk 10.000/orang Ada 2 loket tiket Pertama waktu masuk dan kedua untuk masuk ke tempat view lain Maps salah menyuruh masuk ke jalan kecil jadi jangan di ikuti Sejalan dengan arah paralayang 👍🏻👍🏻👍🏻
Anugrah Putra Syifa Al Ghifari,5,setahun lalu,,
Indo Milk,5,setahun lalu,,
Robby Pratama,5,setahun lalu,,
BAMBU RANCAK,5,setahun lalu,Akhir pekan,
Lova Ocha,4,setahun lalu,Hari biasa,
The Pahing,3,setahun lalu,,
Indra Goenawan,5,setahun lalu,Akhir pekan,
Ridwan Purnomo,5,setahun lalu,Hari biasa,
Permadi,5,setahun lalu,,Gunung yang indah Diterjemahkan oleh Google ・ Lihat versi asli (Inggris)
Aulia Aisya Cahyarani,3,setahun lalu,Hari biasa,"medannya ga seberapa nanjak, jalan menuju lokasi juga ga seberapa rusak, bisa dilalui mobil, motor matic juga bisa kesini. semoga kedepannya bayar pintu masuknya sekali aja ya mas/mba, baru saya kasih bintang 5."
haikyuu 212,5,setahun lalu,,"Lokasinya padahal sebelahan sama yg paralayang. Pokoknya, kalo map-nya ngarahin ke jalan kecil n jelek. Berarti dah salah. Tempatnya enak tenang, ada warung buat sekedar ngopi nikmatin pemandangan. Gak enaknya, kudu bayar lagi buat area rumah papuanya. 15 + 10 = dah termasuk parkir dan rumah Papua. Boleh nerbangin drone, tapi izin dulu yak."
Ratih gusti,4,setahun lalu,,Apa tempat ini 1 kawasan sama paralayang ya? Kayanya cuma lewat jadi mapsnya kesangkut hehehe
sondy wijaya,5,setahun lalu,,
Muthi Sarwiyata,5,setahun lalu,Hari biasa,
Azman Rusli,5,setahun lalu,Hari biasa,
Ariel thetravellers,3,setahun lalu,Hari libur nasional,
Felita Gutana,3,setahun lalu,Akhir pekan,"super kecil kyk kamar kost an, gtau apa yg dilihat buat jd tempat wisata 😅"
Citra,5,setahun lalu,Akhir pekan,"Tempat healing yang sangat estetik. Awas jangan salah jalan, jika mengikuti GMaps bisa dilewatkan jalan kecil dan terjal serta tanjakan sangat curam. Lokasi bersebelahan dengan wisata Paralayang."
Nikmatul Azizah,4,setahun lalu,Hari biasa,"Tempatnya bagus, pemandangannya dapet juga. Cuman udah mulai engga terawat, ada spot yg udah rusak dan belum diperbaiki lagi. Buat biaya masuk per motor aku kemarin 25k per motor, terus pas mau masuk yg lebih ke dalam buat dapet spot yg lebih bagus bayar lagi 10k per orang. Mau bilang mahal tapi lumayan worth it sama pemandangannya. Tapi kalo dibilang murah juga enggak menurutku karena banyak tempat wisata lain yg lebih murah. Selebihnya it's okay ke sini untuk refreshing melepas penat✨"
Lang Adtya,5,setahun lalu,,"Tempat wisata yang sangat recommended, karena tempatnya cukup nyaman dan pemandangannya sangat bagus"
syarif muhammad,2,2 tahun lalu,,masuk bayar 2x ga masoook 👎👎👎 …
ahmad tumroni,5,2 tahun lalu,Hari libur nasional,
Retno Sundari,5,2 tahun lalu,,
Teman Liburan Official,5,2 tahun lalu,,Tempat wisata yang recomended babget untuk liburan keluarga
infar marley,5,2 tahun lalu,Hari libur nasional,
Ghaly Ahrizal,5,2 tahun lalu,,
Yunita Setyowati,5,2 tahun lalu,Akhir pekan,
ADAM HAWA CITY TOUR,5,2 tahun lalu,,Udara sejuk.... Jln searah ke gunung banyak jadi Ndak usah bingung nyari
VICKY FEBRIAN PUTRA,5,2 tahun lalu,,
Frida setyorini,4,2 tahun lalu,,Diterjemahkan oleh Google ・ Lihat versi asli (Suomi)
Rika,5,2 tahun lalu,,"HTM 2orang 1 motor 25k(pintu masuk) masuk kedalam lagi ada spot tp nggatau apa dan uda kecewa diawal jadi gakmau kembali lagi langsung pulang. hanya bagus pemandangannya saja. semoga kedepannya bisa diperbaiki lagi. tukang parkir juga kurang friendly, padahal kan parkirnya 5rb, tp kita kesusahan dorong motor cuma diem aja hmmm..."
Dito,4,2 tahun lalu,Hari biasa,
Nur Affiq,4,2 tahun lalu,Akhir pekan,
Edwin Setiawan,4,2 tahun lalu,,
Wendy Haryoko,3,2 tahun lalu,,
Alenn 1922,5,2 tahun lalu,Akhir pekan,BAGUS KANNN
Herman Tejaberlian,5,2 tahun lalu,,
Octavia. D,5,2 tahun lalu,,Sangat memuaskan pelanggan
save film,5,2 tahun lalu,,
Asep Paturohman,5,2 tahun lalu,,
fredy kurniadi,5,2 tahun lalu,Akhir pekan,
ucupjune,5,2 tahun lalu,Akhir pekan,Tempat wisata alam yg cukup menyegarkan mata
Ongko Shiuan,3,2 tahun lalu,Hari biasa,
Septimia Ambarwati,5,2 tahun lalu,Akhir pekan,
Tan Peck Keang,5,2 tahun lalu,,
Raven Brooklyn,3,2 tahun lalu,,
aw lena,5,2 tahun lalu,,
Afa Royyy,1,2 tahun lalu,Hari biasa,
Fitriani Jaya Saputra,5,2 tahun lalu,,
Firman Nursafri,5,2 tahun lalu,,
Muhammad Kaisi,5,2 tahun lalu,,
Nizli Grace,1,2 tahun lalu,Hari biasa,Jelek ga wort it bngt bayar 2 kali per orang tempat tidak terawat
Rendy Akbar Wicaksono,4,2 tahun lalu,,"Keren tempatnya, tapi setiap spot harus bayar lagi"
asad al jauhari,2,2 tahun lalu,,
Akbar Dwi,5,2 tahun lalu,,
Aldwin Nouvalrifqi,5,2 tahun lalu,Akhir pekan,"Tulisannya buka jam 8, pas kemarin kesana gak ada yang jaga loket haha. Have a nice hidden spot for photo, lokasi dekat / di bawah paralayang. Akses bisa pakai mobil dan motor, depan loket ada parkiran kecil, pas dateng ga ramee jadi cuma 2 motor aja"
Indah Nisa,5,2 tahun lalu,,
Desy Evelyn,3,2 tahun lalu,Hari libur nasional,
Mega Nia,5,2 tahun lalu,,Tenang banget..pas buat melepas penat
Lina_ Gunawan 88,2,2 tahun lalu,Hari libur nasional,
dilla khff,5,2 tahun lalu,Akhir pekan,
Theresia Wiwin,4,2 tahun lalu,Akhir pekan,
Marselina,5,2 tahun lalu,,
Roy Sulahyar,4,2 tahun lalu,Akhir pekan,"Maaf tanya,apa bisa masuk/lewat pakek mobil ya?"
Hafiz Furqoni Wisam Azizi,3,2 tahun lalu,Akhir pekan,
Yunitta Axnes,5,2 tahun lalu,,
Tiar Tiara,5,2 tahun lalu,Akhir pekan,Serius view di sini bener² apik banget. Cocok banget buat refreshing biar ga jenuh sama pekerjaan atau hal² yang mengganggu pikiran. Cuma sayangnya skrng di Goa Pinus kurang terawat tempatnyaa
Alvin Zakariya,3,2 tahun lalu,,Sayang banget udah ngga terawat meski viewnya bagus 🥲 …
Ma One,5,2 tahun lalu,,
Rischa Novian,5,2 tahun lalu,Akhir pekan,"Baru datang dilokasi sudah disuguhi oleh pemandangan alam yang cantik... udara di sini juga sangat sejuk, cocok sekali untuk refreshing melepas penat. Tiket masuk juga sangat terjangkau, ada tempat untuk parkir. Daerah Batu, jawatimur 👍🏼"
gombenk whay west,1,2 tahun lalu,,
Riyanto,5,2 tahun lalu,,Sungguh indah dan menajupkan alas harum bali
Cristabell Fayola,5,2 tahun lalu,,
adinda rahma,5,2 tahun lalu,,
Nanayu Mokoagow,4,2 tahun lalu,Hari libur nasional,"Gak seindah dulu ,kayu udah pada rapuh"
Aulia Masyrifah,4,2 tahun lalu,,
Alil Santoso,5,2 tahun lalu,Hari biasa,"Tempatnya bagus,kebetulan ksni pas Cerah. Cuma sayangnya per spot fto harus bayar"
ratna farida,5,2 tahun lalu,,
Grishelda Safa Kamila,1,2 tahun lalu,Akhir pekan,
Amelya Mifta Kharismawati,5,2 tahun lalu,,
Niken Maharani,4,2 tahun lalu,Akhir pekan,
Sri Mulyani,5,2 tahun lalu,,Bagus pemandangan nya. Instagram able
Tuhrotul Fuadah [Otung],5,2 tahun lalu,,
Hermawan Adi,5,2 tahun lalu,,Cocok untuk meditasi Diterjemahkan oleh Google ・ Lihat versi asli (Jawa)
Cak Man,5,2 tahun lalu,Hari libur nasional,Tempat merenung & indah
My Body My Choice,5,2 tahun lalu,Hari biasa,"keren banyak pohon pinus masuk sini cuman 10rb, mungkin map nya kurang akurat ya tapi ya deket deket situ tapi worth the price kok"
Gilang Indra K.,3,2 tahun lalu,Hari biasa,
M Nafan Syarahil Nabih,1,2 tahun lalu,,Kurang worth it. Gini doang agak mahal.
RIZALDY MAULANA,3,2 tahun lalu,,baguss sih tp kok harus bayar 2 kalii
Pira Santoso,5,2 tahun lalu,Hari libur nasional,Pemandangan indah dan sejuk
dewi rossalina,1,2 tahun lalu,,
Zenal Muttakin,2,2 tahun lalu,Hari biasa,Sepi pengunjung dan kurang terawat
Khayun khayum,5,2 tahun lalu,,
m nuh,1,2 tahun lalu,,"Mengecewakan, tidak sebanding dg jerih payah perjalanan menuju ke obyek wisatanya"
Machmud Herry setyawan,5,2 tahun lalu,Akhir pekan,
Rini Wulandari,3,2 tahun lalu,Hari biasa,"Banyak properti yang ngga kerawat seperti balonnya, terus banyak lumut😄 sayang bgt"
Jessica Putri,5,2 tahun lalu,,"bagus bangett,worth it 🥰❤️ …"
Moh Zainal Alim,1,2 tahun lalu,Akhir pekan,Wisata kayak kuburan nih
bima tiyo,5,2 tahun lalu,,
rody putra sartika,5,2 tahun lalu,,
Rommy Sutanto,1,2 tahun lalu,Akhir pekan,Rugi masuk disini.Ga ada spot menarik karena pada rusak.
Brian Kusuma Putra,5,2 tahun lalu,Hari biasa,
Datacom Banjarmasin,3,2 tahun lalu,,"Pemandangannya sangat indah dan kebetulan waktu itu matahari sangat bersahabat. Sayang kurang perawatan, sdh byk yg rusak dan kotor."
Fajar Argo Wibowo,5,2 tahun lalu,Akhir pekan,
nicko paijo,5,2 tahun lalu,,
Bungsu Tri Wahyono,5,2 tahun lalu,Akhir pekan,Bagus banget
Dar Mini,5,2 tahun lalu,Hari biasa,Gut place for narsis
Rohmatus Solihah,5,2 tahun lalu,Akhir pekan,
Arahman Arahman,5,2 tahun lalu,Hari biasa,
Horeflorist Rangkaianbungasurabaya,4,2 tahun lalu,,cukup manarik
Dewi Ayi,3,2 tahun lalu,,Asri bgt.. dan jarang pengunjung (bukan yg membludak) tp beda spot yg deket cafe bayar 10rb tp + susu segar anget sih ½ gelas kecil lumayan laah buat anget2.. untuk tiket masuk sendiri ada lg ya gaes.. lupa brp nya.. buat maen sendiri healing enak bgt d sini
Arief Budi Wicaksono,1,2 tahun lalu,,Sangat kecewa karna tempatnya sudah tidak terawat seperti dulu sedikit kotor banyak yang tidak layak lagi daaaan adanya pintu masuk bayar 2org 25rb itu jg 1 motor apa itu untuk parkir aja? kok di dalam suruh bayar lagi 10rb/org
Zumrotun Nafisah,3,2 tahun lalu,,
B A W A,5,3 tahun lalu,Akhir pekan,
Muhammad mikail ar roikhan,5,3 tahun lalu,Hari biasa,
Anastasia Lita,4,3 tahun lalu,,
Joeni Endik,3,3 tahun lalu,,
Dwi Winda Andriani,5,3 tahun lalu,,
Nadya Zubair,4,3 tahun lalu,Hari biasa,
Guruh Satriya,5,3 tahun lalu,,Viewnya bagus..
Vonny Adelia,4,3 tahun lalu,,
aril jijuken,4,3 tahun lalu,,coba ngadem aja disini
Agoes Pramono,4,3 tahun lalu,,
Maha Nanta,4,3 tahun lalu,Hari biasa,"Selain wisata paralayang wisata 'Goa Pinus' ini, wajib nih untuk di kunjungi toh ya sejalur kok jalannya. Dengan harga tiket Rp 10.000 per orang dan parkir motor Rp 5.000 anda sudah dapat menikmati pemandangan alam yang begitu indah dari atas bukit. Untuk tempatnya si lumayan sepi jadi enak gitu ga terlalu ramai dan tenang rasanya. Goanya biasa aja kok, kecil, ga ada unsur mistis-mistisnya wkwkwk. Masalah sinyal agak susah yh disini karna di atas bukit mungkin saran bisa pakai telkoms*l aja."
Celine Aurellya,4,3 tahun lalu,,
Nino Suparman,5,3 tahun lalu,,
Putu Gede D.P.,5,3 tahun lalu,Hari biasa,
Novy Irawatie,4,3 tahun lalu,Hari biasa,
Budhi Harjo Sanyoto,5,3 tahun lalu,Akhir pekan,Tempat yang wajib dikunjungi saat menikmati liburan Anda
wempy,5,3 tahun lalu,Akhir pekan,Berjalan-jalan dan nikmati alam
Septiani Putri Pratiwi,5,3 tahun lalu,,
Niar Puji Cayati,5,3 tahun lalu,,"Tempat yang menarik dengan view pemandangan alam yang menenangkan pikiran, sangat cocok untuk yang ingin berlibur santai menikmati pemandangan"
Ha and Ris,5,3 tahun lalu,Hari biasa,🏕Tempat paling cocok buat holiday akhir pekan 🌲Pemandangan pohon pinus yang memanjakan mata ✅REKOMENDED
AHMAD SYAKUR,5,3 tahun lalu,,
Lily Huang,5,3 tahun lalu,,
Lintang Buwono,5,3 tahun lalu,,Lokasi mudah dijangkau dan punya spot pemandangan yang bagus. Akan lbh baik jika lebih dirawat
Astuty Meina,5,3 tahun lalu,Astuty Meina,
Desy Indraw,4,3 tahun lalu,Akhir pekan,Sejuk bgt udara nya buat cari angin... Pengelola ramah.
Ok Fendrik dwi pamungkas,4,3 tahun lalu,Akhir pekan,Suasana nyaman asri adem.. masih alami banget.. tolong untuk kebersihan di maximalkan..
Raymond Hanjaya,5,3 tahun lalu,,
Denias M,5,3 tahun lalu,Akhir pekan,
pius marmanta,5,3 tahun lalu,,
Carolina Lestari,5,3 tahun lalu,,
Ollwien Sienartha,2,3 tahun lalu,,
Aurani Savitri,4,3 tahun lalu,Akhir pekan,
Roin Rovita,5,3 tahun lalu,,Nuansa alam yg asri
abidin “juan” zainal,5,3 tahun lalu,Akhir pekan,
Arindo Krisna,3,3 tahun lalu,,
Eko Riza,5,3 tahun lalu,,
Nelly Magdalena,4,3 tahun lalu,,
Any Eka Rahmawati,3,3 tahun lalu,Akhir pekan,
Syakirah Rizky Aurelya Putri,5,3 tahun lalu,Akhir pekan,
Fero Nika,3,3 tahun lalu,,Lumayan lah buat berphoto photo ria
YULIANTO,5,3 tahun lalu,,
Emilia DeniS,3,3 tahun lalu,,
Dimas Ari Putra Pratama S,5,3 tahun lalu,,
Gatot Suwondo,5,3 tahun lalu,,
Muhammad Ghazi Al Jazary,4,3 tahun lalu,Akhir pekan,
Nandyasari H.P,4,3 tahun lalu,Hari biasa,
Eko Budiono,5,3 tahun lalu,,
jrx empat,3,3 tahun lalu,,
Cherry,5,3 tahun lalu,Hari libur nasional,"I have to admit that the view is beyond amazing!! Dateng kesini pagi2 bgt dan masih bisa liat embun! Udaranya enak bgt, dingin, hijau, dan pemandangannya keren bgt😭 dateng pagi enak ga byk org dan bisa healing tipis2. Tiket masuk 10k/org kalo ga salah tp kmren dpet diskon wkwk Ada cafe di dalem tp bayar tiket masuk cafenya beda lagi terus dpet susu segar. Kalo ujan ga perlu khawatir karena ada tempat ngiyup nya. Lokasi ga begtu luas sih, tp jujur pemandangannya worth it."
Bahtiar Yusuf,5,3 tahun lalu,,
Ekha Putra,1,3 tahun lalu,,
Ummi Kaltsum,5,3 tahun lalu,,
Khaira Fikri,1,3 tahun lalu,,
Vivi Nugraha,5,3 tahun lalu,,
mai PAUD Ceria Sabena Kids II,4,3 tahun lalu,Akhir pekan,
Len Magdalena,3,3 tahun lalu,,
uut_udhel 29,4,3 tahun lalu,,"terkhir kesini 2016, kangen suasananya"
22 RAISSA DIYAN AL-VERDA,5,3 tahun lalu,,
Andy Official,5,3 tahun lalu,,Mantap tapi kemaren ksana sepi
Olic Siwa,4,3 tahun lalu,,
Ahya Eki,4,3 tahun lalu,,
Vape Jenggot,4,3 tahun lalu,,
Bety Fajria,5,3 tahun lalu,,Cocok bgt buat tempat jogging
Nur Afiq,4,3 tahun lalu,,
januar subadi,2,3 tahun lalu,,
diana adk,4,3 tahun lalu,,Bikin mata seger
Herman Sakti,4,3 tahun lalu,,Diterjemahkan oleh Google ・ Lihat versi asli (Inggris)
Rahman Agus Suandi,5,3 tahun lalu,Akhir pekan,
Fahmi Zafri,4,3 tahun lalu,,Cukup indah
diajeng n.S,3,3 tahun lalu,,
Dian Faradi,5,3 tahun lalu,,
Aji Abdi,5,3 tahun lalu,,
Janvier Nugraha Ramadhan,5,3 tahun lalu,,
Rooney Daviansyah,3,3 tahun lalu,,Kondisi masih setengah jadi
Prenjak Mania Jombang,5,3 tahun lalu,,
Bella Tiana,2,3 tahun lalu,,
Ahmad nailul Marom,3,3 tahun lalu,,
Myrna Limantara,5,3 tahun lalu,,
Nanang Rahmat Dani,5,3 tahun lalu,,"Dingin sekali, aku capek naik ke atas Diterjemahkan oleh Google ・ Lihat versi asli (Melayu)"
Koel Panther,3,3 tahun lalu,,"Tempat nya bagus cuman tiketnya aja enggak terusan, seharusnya untuk spot wisata lebih baik 1 kali bayar saja☺☺ untuk makanannya enak murah meriah👍🏼 …"
Rayyan Zain,4,3 tahun lalu,,Diterjemahkan oleh Google ・ Lihat versi asli (Inggris)
Deddi Effendi,5,3 tahun lalu,,
Riza Umami,5,3 tahun lalu,,
arie chrsty,3,3 tahun lalu,,Kurang terawat spot photonya
Alinda Dwi Safitri,5,3 tahun lalu,,
Lutfiyah. Darwiss,5,3 tahun lalu,,Aku cuman lewat ga mmpir
Herwin Ayu,5,3 tahun lalu,,
Sumichagc,5,3 tahun lalu,,
Yeti Sofianah,5,3 tahun lalu,,
Suhaimy Junod,5,3 tahun lalu,,Mengagumkan
destra relinda,3,3 tahun lalu,,
Mais ir,2,3 tahun lalu,,"spotnya B aja si yang bagus cuman 1 cuman masuknya bayar 10 + 5k parkir,masuk bayar lagi. Bayar 10k buat jalan ke sportnya hahah. Terus nyampek sport bayar lagi"
Bobby Sivananda,4,3 tahun lalu,,
Misbakhul Munir,4,3 tahun lalu,,
Dendik Setiyo Budi,4,3 tahun lalu,,
Muhammad Eko Prambudi,5,3 tahun lalu,,
M. D W I M E I L I N A,5,3 tahun lalu,,"Pemandangan nya bagus bgt😍 Sejuk & tenang, Kemarin pas kesini masih sepi & Terasa jadi tampar pribadi🤭 Next mau kesini lagi karena blm semua ku jajaki😁 …"
Adi Suyanto (Adi),5,3 tahun lalu,,Sungguh menakjubkan Diterjemahkan oleh Google ・ Lihat versi asli (Sunda)
Ais Satul Azizah,5,3 tahun lalu,,"Yunus bercerita tentang Kawasan Gunung Banyak menyajikan berbagai macam tempat wisata alam yang menarik. Gunung Banyak terletak di dekat perbatasan Batu-Pujon, Malang. Kawasan ini memiliki enam spot wisata yang dibagi Yunus ke dalam dua zona, yakni zona Paralayang dan zona Goa Pinus. Zona pertama adalah Paralayang, Oemah Kayu, dan Taman Langit. Sedangkan zona kedua adalah Rumah Papua, Goa Pinus, dan Taman Kelinci."
Galeri Pemuda,5,3 tahun lalu,,"Untuk lokasi dari Goa Pinus Pujon ini beradai di Desa Gunungsari, Kecamatan Bumiaji, Batu, Jawa Timur. Sedangkan akses menuju ke Goa Pinus Pujon ini cukup sulit karena memang belum ada angkutan umum yang menuju kesana, jadi disarankan untuk membawa kendaraan pribadi nantinya."
Nur Salilah Sholihah,4,3 tahun lalu,,
Mustaqim,5,3 tahun lalu,,
Bocah kampung,5,3 tahun lalu,,
N3Y,5,3 tahun lalu,,"Secara keseluruhan wisata alam di kota Batu sangatlah keren dan menarik untuk dikunjungi. Setiap tempat wisata mempunyai daya tarik, keindahan dan keunikan sendiri-sendiri. Mengundang rasa penasaran orang untuk datang mengunjunginya. Yuk lanjut explore lagi yuk. Happy travelling😉"
putri oktavian,3,3 tahun lalu,,
Hans Putra999,5,3 tahun lalu,,Goa Pinus di Batu merupakan salah satu tempat wisata yg keren & benar2 terpesoona. Recomended kawan
erick vua,4,3 tahun lalu,,
Tomy Aly,5,3 tahun lalu,,Minggu kemarin kesana masih tutup . Yang ingin ke sana rschdule aja yaa
Anis Habibatur Rochmah,5,3 tahun lalu,,
Ella Lidwina,4,3 tahun lalu,,
Setiawan,4,3 tahun lalu,,Fasilitas untuk tempat ngopi perlu ditambah
Eto Edelbertus (HogaNage),5,3 tahun lalu,,
Wanda Anindya,5,3 tahun lalu,,
Wahyu dwi s,5,3 tahun lalu,,
Muchammad Nur Chafid,4,3 tahun lalu,,
Dini Ratna Saputra,5,3 tahun lalu,,
Mu'fianatun Nisa',5,3 tahun lalu,,Pemandangan yang bagus Diterjemahkan oleh Google ・ Lihat versi asli (Inggris)
Dinar galih Kuncoro,3,3 tahun lalu,,"Tidak terawat, sayang... Sebenarnya BNN lokasi dan pemandangannya bagus"
Yusa Setia Budi,5,3 tahun lalu,,
Perdana Fina,5,3 tahun lalu,,
Alfadha Akbar,4,3 tahun lalu,,
Darrell Sendow,5,3 tahun lalu,,
