reviewer_name,rating,date,visit_time,review_text
Titin Mardjuki 78,5,5 bulan lalu,Akhir pekan,Tempatnya bagus..sepi..adem..air terjun kecil tapi air melimpah..gak membahayakan buat anak kecil..bersih..ketemu yg jual buah pakai truk masuk area wisata ..buahnya fresh baru metik..harga murah..kwalitas buah ok..yg jual ramah.
RENZA AGASTHA MERDEKA,5,2 tahun lalu,Akhir pekan,"akses menuju coban dapat ditempuh menggunakan kendaraan, kawasan coban yang sejuk dan asri, tersedia toilet dan juga terdapat kantin. ada flying fox, panjat tebing dan area outbound. jagalah kebersihan, buang sampah pada tempat yang disediakan 🙏"
Inasnzlr,5,2 tahun lalu,Hari biasa,"enak bgt disini bisa buat piknik jugaa, pas itu habis grimis jadi sepi juga. tempatnya adem bagus"
Armand La Abu,5,2 tahun lalu,Akhir pekan,"Tempat yang asri dan nyaman banget. Masih ori banget dan tidak terlalu rame, sehingga OK buat liburan bersama keluarga. Akses jalannya udah lumayan bagus."
Bayu Christina,5,2 tahun lalu,Hari biasa,"Masuk 10k, parkir 5k Ini bersih banget tempatnya dan air terjunnya juga menarik"
Gunadi Wijaya,5,2 tahun lalu,Akhir pekan,"Cukup nyaman disini karena meskipun weekend tidak terlalu ramai, selain itu tempatnya masih alami tetapi akses mudah dijangkau tidak jauh dari jalur lingkar barat. Kebersihan mungkin bisa lebih ditertibkan lagi dengan pemasangan rambu-rambu dan penempatan tempat sampah di beberapa titik."
Lindung DwiKarunia,5,10 bulan lalu,Akhir pekan,"Ahad tgl 1 september 2024 mjd momen perdana berlibur ke coban putri, akses kesana yg mudah dan lancar menjadi memudahkan kami berangkat sampe tujuan, kami berangkat dari rumah tanpa membawa bekal makan dan minum dengan harapan setibanya disana kami bisa makan di warung yg tersedia tp qadarullaah ternyata warungnya tutup semua dari kami tiba jm 10 s/d dhuhur tdk ada yg buka tapi kami meskipun perut kami lapar akan tetapi mata kami kenyang akan keindahan dari coban putrinya"
Fitria Anastasya,5,3 minggu lalu,Akhir pekan,"Bagus poll, sangat merekomendasikan teman-teman untuk main Canyoning di Conan putri bersama ciliwungcamp"
Mila Halimiyah,5,4 minggu lalu,Akhir pekan,"Cocok banget buat piknik, outbond organisasi, atau sekedar healing"
Hasan Fitrahman,5,setahun lalu,Hari biasa,Bisa dijangkau pake mobil..curug nya tapi debit airnya tadi kecil..mungkin kalau musim hujan lebih banyak debit airnya..
Andromeda BS,5,10 bulan lalu,Akhir pekan,Cocok buat healing atau piknik. Bisa untuk camp ground juga. Ada warung juga didalamnya.
Al Fiyah,5,10 bulan lalu,Hari biasa,Tempat yg bagus untuk melakukan aktivitas refresing setelah bekerja
Dinora Andrian,5,3 minggu lalu,Akhir pekan,Suasana yang asri dan tenang
Andrea Sherena,4,7 bulan lalu,Akhir pekan,"Sebetulnya tempatnya sangat bagus dan nyaman sekali untuk berlibur. Apalagi yang ada anak kecil juga cocok dan aman. Hanya sayang sekali ada oknum yang setelah sound kenceng banget. Niatnya cari tenang dengan suasana alam malah spaneng denger suara berisik. Semoga ke depan ada peraturan soal ini karena tempatnya juga nggak terlalu luas, jadi harapannya bisa membuat nyaman siapa saja yang datang."
Dian Krisnasari,4,setahun lalu,Hari biasa,"Tiket masuk 10k, makanan dan minuman cukup murah, tempat masih sederhana, tp gapapa yg penting bersih, asyik juga buat camping"
retha kristi,5,setahun lalu,Akhir pekan,"Harga tiket masuk 10rb per orang. Untuk parkir mobil sekitar 1 km dari gerbang masuk. Bisa lewat mobil tapi hanya untuk 1 mobil saja, jalan untuk mobil sudah paving/semen sedikit naik turun, jalan agak ada yg berbatu tp sedikit. Kalau penumpangnya gampang jantungan, mungkin perlu tutup mata, krn kadang sebelahnya kliatan jurang. Dari parkir mobil ke coban perlu jalan 200 m. Coban ny tidak terlalu besar, tapi bagus. Hawanya enak banget untuk nongki. Sudah ada cafe kearifan lokal sedia minuman hangat, gorengan, indomie, makanan. Toilet ada banyak. Ada camping ground kecil, ada flying fox tp harus bayar."
re plate,5,3 bulan lalu,Hari libur nasional,Mobil bisa masuk. H lebaran dan dateng pagi sepi.
Riska Ncis,4,setahun lalu,Akhir pekan,"Jarak dari tempat parkir dekat, tidak perlu jalan terlalu jauh. Ada tempat untuk camp juga. Ada 2 air terjun, saat saya kesana debit airnya kecil jadi agak kurang bagus. Airnya menggenang juga jadi agak berlumut dan keruh. Tapi it's ok masih bisa nyemplung basah2an/kecek-kecek. Udaranya dingin bangett. Ada penjual makanan dan toilet yg memadai. Bapak parkirnya juga ramah"
Mei Yuliasari,4,setahun lalu,Hari biasa,Sangat sejuk... Sudah mulai terawat... Semoga lebih terawat lagi...
"Saiful Aripin, SSi",5,sebulan lalu,Akhir pekan,
Ainur Rofiq,5,setahun lalu,Akhir pekan,"Tempatnya nyaman, sejuk, cocok untuk camp,."
Susanti Dewi,5,setahun lalu,Hari libur nasional,"Harga tiket terjangkau, akses jalan bisa untuk semua jenis kendaraan, camp ground ada berbagai spot, air terjun tidak begitu deras, suasana nyaman dan bersih"
Sir Munzilano,3,11 bulan lalu,Hari biasa,Lumayanlah tempat buat healing sejenak...
rusdi zulkarnain,4,setahun lalu,Akhir pekan,COBAN PUTRI yang lokasinya ga jauh² amat dari Kota Malang selalu ramai dikunjungi kaum tua muda. Apalagi pas waktu weekend tambah lebih ramai. Akses jalan menuju lokasi normal tidak begitu ekstrim namun tetap harus berhati². Tiket masuknya 10 rb. Terdapat dua pancuran air terjun yang satu lebih besar aliran airnya dibandingkan dengan aliran air di sebelahnya.
M. Junianto Tri Gunawan,5,3 bulan lalu,Hari biasa,"Private, asri, nyaman. Cocok buat healing dalam arti sebenarnya."
Fitri Rayani,3,setahun lalu,Hari biasa,"Cocoknya sbg tpt camping dan sejenisnya, bagi aku yg hobi wisata adventure kurang masuk nggak greget…jd begitu sampe duduk bentar langsung cabut"
Daffa Khairan,5,setahun lalu,Akhir pekan,
Rina Maylanie,5,setahun lalu,Hari libur nasional,"Beautifull, air terjun kecil, ada 2 air terjun, air bersih, lingkungan bersih, jalan jg dekat, bisa main dibawah air terjunnya, ada warung dan kamar mandi, ada area camping dan diklat cuma tidak besar, jalan kebanyakan makadam, betah berlama-lama menikmati pemandangan dan berendam di area air terjun nya"
Altheus Family,4,setahun lalu,Hari biasa,"Air terjunnya ada 2. Tempatnya terkesan alami, namun fasilitas pendukung masih sederhana. Cocok untuk yang ingin menikmati pemandangan alam da aktibitas outdoor seperti paint ball, berkemah, dan fun off road."
santoso santoso,5,setahun lalu,Akhir pekan,Karcis 10k/orang Parkir berbayar Ada tempat sholat Ada kamar mandi=gratis Ada toilet = gratis Selalu ramai Saya sudah 2 kali ke sini
Nanda H.P,5,setahun lalu,Hari biasa,Pengunjung sangat sepi saat weekdays jadi sangat terasa keasriannya
Ilham Dias,5,sebulan lalu,Hari biasa,hidden gem GACOR!!
Zainuri Hanif,5,2 tahun lalu,Hari biasa,
Rizqy Zahrotunnisak,5,setahun lalu,Akhir pekan,"pemandangan di coban putri bagus bangett, tiketnya murah, bisa untuk tempat kemah jugaa, wahh bagus banget aslii, gaakann pernah nyesel jauh jauh kesana"
GVN Family,4,setahun lalu,Hari libur nasional,
In Cr,4,2 tahun lalu,Akhir pekan,Jalan menuju air terjunnya sekitar 1 km an Jadi tidak direkomendasikan yg bawa bus karena jalannya cukup jauh
icht agdinan,5,2 tahun lalu,Akhir pekan,"Enak untuk camping weekend tiket masuk 12000, parkir gratis, ada musolah, mck, warung, cafetaria ada fayingfox"
Onie Briqvan,5,setahun lalu,Akhir pekan,Lokasi air terjun dan camping ground keluarga yang seru Ada beberapa stand makanan yang cocok untuk keluarga
Selly Irmawati,4,9 bulan lalu,Akhir pekan,Suasananya enak bangett
Muhamad Deryl Darmawan,5,2 tahun lalu,Akhir pekan,Cocok untuk tempat outbond dan fun camp
Mia Nah,5,setahun lalu,Akhir pekan,Tempat yg recomded untuk di buat camp dan di buat acara secret jauh dari kebisingan kota dan air terjun yg bagus
Muhammad Fariz Arizali Effendi,4,setahun lalu,Akhir pekan,"Agak jauh menvapai cobannya, berpikir dua kali untuk takut menyentuh air karena udara sejuknya"
Nafil,5,3 minggu lalu,Hari biasa,Bagusss gessss
pnfalw,5,2 tahun lalu,Akhir pekan,"menyenangkan disini, terakhir kesana ada area untuk kemah jg"
Sungkono 08,5,4 minggu lalu,Hari biasa,Bagus alami
Thea Rahmania,5,setahun lalu,Akhir pekan,"Tempatnya sejuk, akses jalannya mudah."
rijal helmy,4,2 tahun lalu,Hari biasa,"Bagus, tapi aksesnya kurang. Kalo bisa tambahin aula"
ari darmawan,5,2 bulan lalu,Akhir pekan,lumayan...utk.healing
Haura Cantiq,5,2 tahun lalu,Hari libur nasional,Tempatnya indah sekali
Rudi Hartono,5,setahun lalu,Akhir pekan,Udara segar plus pemandangan yg hijau alami
Aldi Satria Wiguna,5,setahun lalu,Hari biasa,Coban putri sangat kere dengan aktivitasnya yang tidak membosenin
MAKE GAMING,5,setahun lalu,Akhir pekan,"Mudah ,Indah alamnya"
Supono Supono,3,2 tahun lalu,Akhir pekan,Cukup Lumayan buat refreshing
Val Victorio,5,setahun lalu,Hari libur nasional,Lokasi masih asri
Budianto bunder,5,setahun lalu,Akhir pekan,Sangat alami dan natural
Dedik Agus mahendra,3,2 tahun lalu,Hari biasa,
clivia novita,5,2 tahun lalu,Akhir pekan,
bejo shc,4,setahun lalu,Akhir pekan,Indah untuk refresing
Abdulaziz ALZAHRANY,5,2 minggu lalu,Hari biasa,"Air terjun dan area perkemahan di dekat Batu. Tempatnya indah dan tenang. Tiket masuknya murah, 10.000 rupee per orang. Jalannya agak melelahkan, tapi tidak panjang. Saya merekomendasikan tempat ini untuk dikunjungi."
Mosé Pettorossi,5,8 bulan lalu,Hari biasa,Air terjun kecil Harga tiket 10.000 rupee Mudah diakses dengan skuter + 5 menit berjalan kaki
Maxi Ridwansyah,5,6 hari lalu,Akhir pekan,
Wulidatul Imro'ah,5,2 tahun lalu,Akhir pekan,"Coban Putri merupakan salah satu objek wisata menarik di Kota Batu untuk dikunjungi. Tempat ini memiliki dua air terjun dengan suasana alam yang masih asri dan asri. Untuk masuk ke Coban Putri, tiket yang harus dibeli tidak mahal, yaitu Rp10.000 saja. Fasilitas umum di sana juga cukup lengkap, terdapat area parkir yang cukup luas, banyak toilet, mushola, gazebo, dan warung makan yang lengkap. Lingkungan di Coban Putri sangat bersih dan terawat. Air terjunnya cukup dingin, dan kolam yang terbentuk di bawah air terjun sangat dangkal dan terlihat tenang. Jadi, tempat wisata Coban Putri ini menjadi rekomendasi bagi Anda yang menyukai ketenangan."
masrurotul ajiza,5,setahun lalu,Hari libur nasional,Air terjunnya tidak begitu besar. Anda dan keluarga bisa bermain di sungai di bawah air terjun. Mereka menyediakan 1 kantin. Ada tempat parkir yang luas. Ini adalah tempat yang bagus untuk piknik mini bersama keluarga. Tiket masuknya 10.000/orang. Tiket sepeda motornya 5000. Tiket mobilnya 10.000.
Harwindra Yoga Prasetya,4,2 tahun lalu,Hari biasa,"Air terjun kecil, ada camping ground, dilengkapi banyak toilet bersih, dan penjual makanan. Akses mudah, Rp10k per orang untuk biaya masuk."
pahaqi,4,setahun lalu,Akhir pekan,"Ini adalah air terjun kecil tetapi cukup untuk menghibur anak-anak Anda. Ditambah lagi, cukup sepi, tidak banyak pengunjung bahkan di akhir pekan."
Nur Istianah,4,2 tahun lalu,Akhir pekan,
Ace Jahn Ramirez,4,2 bulan lalu,Hari biasa,"Kami ke sana sangat larut. Tidak ada yang istimewa dari air terjun ini. Namun, jika Anda menyukai alam dan saya membaca bahwa mereka memiliki petualangan dan aktivitas, ini cocok untuk Anda."
Jenzy Ben,5,9 bulan lalu,Hari biasa,"Pemandangan indah saat kami berjalan menaiki air terjun, Air terjunnya indah. Ada rute jalan kaki berbeda untuk membawa Anda melewati setiap jembatan. Kami berjalan sampai ke atas jembatan dan kembali turun. Pemandangannya bagus dan jalannya terpelihara dengan baik. Kami pasti akan kembali. Kehidupan liar untuk dilihat di rute. Sebelum Anda mulai berjalan-jalan, ada pilihan untuk mengambil tongkat pemungut sampah atau benda lain yang akan Anda gunakan untuk menambah kenikmatan jalan-jalan Anda."
Alvi Andi,5,10 bulan lalu,Hari biasa,Cantik! Itu sudah disesuaikan agar masyarakat bisa berenang di bawah air terjun dengan aman
Abderrahmane IMARAZENE,3,2 tahun lalu,Hari biasa,"Air terjunnya indah tapi tidak ada yang istimewa, saya kecewa dengan tidak tersedianya Flying Fox (ditutup)"
Adam Stein,3,11 bulan lalu,Akhir pekan,Air terjun yang cukup biasa-biasa saja yang dimanfaatkan sebaik-baiknya sebagai tempat wisata. Biaya masuk 10 ribu + biaya parkir skuter 5 ribu. Jelas tidak sepadan.
Joni P,5,7 bulan lalu,Akhir pekan,
Donny Kunsuswandono,4,setahun lalu,Akhir pekan,
14_JTD4D_Haidar Rafid Ramadhan,5,setahun lalu,Akhir pekan,
roni agus,5,2 tahun lalu,Hari biasa,
rakhma nuning,5,setahun lalu,Hari biasa,
Fakih “Fox” 95,4,setahun lalu,Hari biasa,
Mahabbah Azzaky,5,2 tahun lalu,Hari libur nasional,
Agnes Irawati,5,2 tahun lalu,Akhir pekan,
Teguh Hariono,4,2 tahun lalu,Hari libur nasional,
Ambarsih Prameswari,5,seminggu lalu,Akhir pekan,
ayuha shofia,3,seminggu lalu,Akhir pekan,
NURIL YANABILLAH,5,2 minggu lalu,Akhir pekan,
Ahra,4,sebulan lalu,Akhir pekan,
Gelungane Mbah,5,sebulan lalu,Akhir pekan,
achmad sulthon 01,5,sebulan lalu,Hari biasa,
Rizaldy Aji,5,2 bulan lalu,Hari biasa,
Dimas Nurdian Syah Wahyudi,4,3 bulan lalu,Akhir pekan,
Yofa Fahmi,5,4 bulan lalu,Hari biasa,
muhammad anwar,4,4 bulan lalu,Akhir pekan,
Muzaki Cholili,5,6 bulan lalu,Hari biasa,
Awalludin Sutamihardja,5,7 bulan lalu,Hari biasa,
salma fiddaroini,5,7 bulan lalu,Akhir pekan,
Ummi Kaltsum,5,8 bulan lalu,Hari biasa,
Abdualhaliem hamid,5,8 bulan lalu,Akhir pekan,
himatul risma,4,8 bulan lalu,Hari biasa,
Firman S,4,10 bulan lalu,Akhir pekan,
JAGO MLIPIR,5,11 bulan lalu,Akhir pekan,
Alfin Bocil,5,11 bulan lalu,Akhir pekan,
andy blckned,5,11 bulan lalu,Akhir pekan,
Adianto Anto,5,setahun lalu,Hari biasa…,
Budi Raisa,5,setahun lalu,Akhir pekan,
Vira Febrianti,4,setahun lalu,Hari biasa,
Cahyono H,5,setahun lalu,Akhir pekan,
Cahyaningtyas Handayani,5,setahun lalu,Hari libur nasional,
Dwi Asepta Hariyadi,5,setahun lalu,Hari libur nasional,
Tjandra Widjaja,3,setahun lalu,Akhir pekan,
Adinda Panca Mochamad,5,setahun lalu,Hari libur nasional,
Hilmi Arifudin,4,setahun lalu,Hari biasa,
Deva Pramidias,4,setahun lalu,Hari biasa,
Fiky Ganda,5,setahun lalu,Hari biasa,
Ellkrisna Tri Febrianto,4,setahun lalu,Akhir pekan,
Hendra Pranata,5,setahun lalu,Akhir pekan,
arief handrianto,2,setahun lalu,Akhir pekan,
Hwa Bing,5,setahun lalu,Akhir pekan,
perkedel sayap,1,2 tahun lalu,Hari biasa,
Diah Sukma,4,2 tahun lalu,Hari biasa,
Rozin Hidayat,5,2 tahun lalu,Akhir pekan,
Alinda Sasak Kirana,5,2 tahun lalu,Akhir pekan…,
Frans Gunawan,5,2 tahun lalu,Akhir pekan,
CiliwungCamp,5,2 tahun lalu,Akhir pekan,
nakano kazama,5,2 tahun lalu,Hari biasa,Tempat yang bagus
