reviewer_name,rating,date,visit_time,review_text
Listia Fatmawati,3,10 bulan lalu,,"Baru kemarin dari sana. Diluar ekspektasi sekali. Air kolam yg air panas, hanya terasa biasa. Memang terasa hangat sedikit itupun hangatnya karena terkena sinar matahari. Jadi bukan panas/hangat yg benar2 berasal dari sumber. Dan yg jadi perhatian saya, kolamnya kotor, baik yg kolam dingin maupun yg kolam hangat. Positifnya, pelayanan staf ramah dan rasa makanannya enak."
Roy Kurniawan,5,setahun lalu,,"Pertama kali mencoba, bagus dan nyaman, berendam di kolam air panas"
KUDETA PARFUM,5,setahun lalu,,F&B Cukup enak Suasana sangat indah dg udaranya yg bersih dan sejuk Layak di kunjungi
rizkita ramadani,3,setahun lalu,,"Pelayanan ramah, cuma tempat berendam kurang panas hnya hangat kuku ,dan tempat mandi tdk ada air hangatnya"
ervant active,5,2 tahun lalu,,Tempatnya bagus sekali.... Kami sekeluarga merasa nyaman dan asyik sekali bermain air disini....
Kuning Mas,5,2 tahun lalu,,"Dekat pasar songgoriti dan kolam renang juga,tempat sejuk dan keren"
harry semut,4,2 tahun lalu,,Suasana nyaman dengan pemandangan alam yang indah... makanan juga nyaman... apalagi dengan kolam berendam yg eksotik
ivani shinta dewi,5,2 tahun lalu,,"Pertama kali ksini tapi sdh bkin pgn dtg lg. recommended bgt deh…. Pelayanan , makanan , tempat semua ok ."
wahyu dwi harsono,5,11 bulan lalu,,"Nice view, cocok untuk keluarga, makanan enak, porsi pas, harga bersahabat Staff friendly ( Mas Bayu & Mas Galih ) terima kasih utk service nya. Recomended banget Sukses selalu utk SHS"
Afika Kif,5,2 tahun lalu,,"Masya Allah, tempat sebagus ini ada di kota batu dan sejuk, bersih banget meja"" nyaa bening tanpa ada debu sama sekali"
waku waku,4,setahun lalu,,"viewnya bagus, tempat bersih, tapi kolam air panasnya kurang panas yaa tapi emg tergantung sumber sih.. malah kemarin cenderung hangat kuku aja mungkin krn abis ujan juga. buat pesen makan & minum agak ribet ya harus langsung ke kasir, padahal di bawah jg ada kyk pool bar dan ada pegawainya . trus kemarin mau pesen minuman hangat tapi ga ada, pdhl liat org lain pesen tomyum ada. kan air panas bisa direbus aja 😭 aneh aja tempat pemandian air panas tapi ga menyediakan minuman panas"
EKO W.A,5,setahun lalu,,"Dingin, pemandangannya indah, ada kolam air panasnya juga"
Bu Bayu Bu Bayu,5,2 tahun lalu,,Terimakasih untuk menyediakan musholla di tempat sebagus ini...
Bunda Serly,3,setahun lalu,,"Demi apa coba bawa tempe mendoan disita, pdhl ga ada aturan dilarang bawa makanan. Dan kita pesan lhooo beberapa menu utama dan minuman senilai 290.000 Diluar harga tiket senilai 450.000. Karywannya menyita makanan daerah kita, sedangkan ada yang bawa minuman dr luar dibawa ke kolam boleh boleh aja, makan pukis pun di kolam tidak ditegur. Maaf karyawan tidak ramah kepada pembeli. Padahal tempat baru ya. Kecewa dengan cara menyitanya"
Nabila,3,setahun lalu,,"Lain banget sm digambar sih Aslinya kecil tempatnya Kolamnya juga kecil2 banget. Viewnya sih bagus, makananaya jg lumayan enak. Pesen ramen rasanya hambar, tp resto tanggungjawab dan ditukar dengan yg lbh enak"
Septyan Bayu,5,2 tahun lalu,,View nya keren cuy cocok untuk rekreasi keluarga
Saputra Fiedel,5,2 bulan lalu,,"Pelayanan mantap , airnya puanas mantappp"
Tisu Emas,1,2 tahun lalu,,"Kolam air hangatnya cuma ada 3 itupun kurang panas Kamar ganti sedikit dan tidak ada air panas untuk bilas badan (dari beberapa reviewer yang lain juga sama, sepertinya water heaternya cuma hiasan tembok) Tidak ada locker, semoga barang berharga anda tidak hilang 😂 Kualitas buruk sekali, ingat enak itu bukan berarti harus mahal, bayangkan masak nasi putih saja ga becus 😂 pakai ricecooker loh itu ada takaran pula masih bisa zonk yaopo iki kru dapurnya ga pernah diajarin pakai ricecooker ta?"
Farell Wirayudha,4,setahun lalu,,
gisella debby,5,2 tahun lalu,,"First time kesini kaget kalau ada tempat sebagus ini, danke buat Mr. Anthony yang sudah kasih rekomen tempat sebagus ini. Bakalan ke sini lagi kalau sudah tau tempatnya"
Alkristiani Wawolumaja,1,2 tahun lalu,,"Tempatnya baru buka tahun ini tapi kemarin kesana kogh tidak bagus kotor dan tidak nyaman bawa anak. Beli makanan, burger nunggunya lama bnget hampir 45 mnit dan ternyata kentang gorengnya sudah dingin dan keras banget kayak sisa kemarin digoreng.. lalu nggk ada alat makan yg diberikan pdhal di kasih salad syur dimenu ya jadi binggun makannya gmna. Lalu nggk disediakan tissu pula di meja2.. pdhal makanya udah mahal bnget tapi fasilitas makannya yg disajikan sperti gitu. Lalu tidak ada tempat cuci tangan dan jg tidaka ada tempat smpah buat buang sampah.. Kecewa banget degh. Smoga pihat tempatnya le ih memajukan layannya"
agus sriono santoso,5,2 tahun lalu,,Tempat mandi belerang terbaik dengan konsep yang menarik
Joice Lusyawatty,1,setahun lalu,,"Kapok ke tempat wisata ini lagi, saya masuk berdua dari kasir tarif harga normal sama mandi dan tidak narif 75000 perorangan, jadi kasir tolong kasih info yg jelas dong, saya pikir harga masuk mandi dan tidak sama aja, teryata kalau ngak mandi gratis masuk, di komplen ngak mau balikin duit dasar pemeras ngak jujur banget, kapok ngak akan ke sini lagi, meras to ngak jujur, masa duit ngak mau di balikin👎😡 buka tempat wisata jgn modus dong biar rame, modus to, kasih info itu jelas jangan langsung ambil uang orang aja langsung, makan tuh uang gua ngak iklas"
Camelia Umu Nahdiyah,5,setahun lalu,,Rekomended 😍 wajib kesini.. Makanannya juga enak2 …
Aulia Dea,5,2 tahun lalu,,"Enak banget buat nge chill. Bakalan kesini lagi si.. Mknannya enak.. Dari pada ngafe doang mending skalian jacuzzi disini.. Tapi sayang nya g smua kolam hangat, kamar mandinya juga kurang nyaman, g ada gantungan baju/tempat buat naruh baju. Smg makin bagus, biar makin sering2 kesana"
Mulia Prakoso,3,setahun lalu,,"Lumayan kalo di cangar tutup, tempanya out door dan panas kalo agak siang jadi pakai payung... Tiket 40k dapet soft dring nambah kalo + makan 100k nambah pengalaman akhir pekan gas ken"
Alexzandria Ika channel,5,2 bulan lalu,,"Terimakasih pelayanan nya, dapat bonus maka an yee"
Renaltha Maureen,5,setahun lalu,,Makanan enak itu chefnya berseragam😁ga rugi beli paketan makan ma tiket lebih murah drpd beli tiket aja...suasana tentram ada musik bikin relax pas rendam.. Udh coba aja suasana syahduu😍 …
Heni Rin,5,2 bulan lalu,,Tempatnya nyaman. Pelayanan nya baik
Ahmad Khairul Anwar,1,2 tahun lalu,,"Sempat booking tempat utk tgl 1 Mei dan membayar DP 100.000, namun pada hari H diberitahukan ada kendala pipa air bocor, sehingga tidak bisa digunakan. Ditawarkan rescedule, namun tidak bisa rescedule karena harus pulang keluar kota sorenya. Akhirnya bisa di refund dan dijanjikan akan diproses dalam 1 minggu kerja, namun hingga saat ini (sudah hampir 1 bulan), DP nya belum juga di refund. Sudah di WA berkali2 belum juga direfund"
Yudithya Dwi Prakoso,4,2 tahun lalu,,"Terus dikembangkan untuk fasilitas pendukung untuk cust. Untuk menu di mix n match masakan nusantara, western, chinese (untuk kebutuhan selera cust), untuk minuman penghangat traditional, dan kopi lokal (malang), dan sering adain event untuk mengangkat daya tarik"
Ilham Wahyu,5,2 tahun lalu,,Tempat recomended buanget Thx pelayanan yg memuaskan anthoni jr dan team
Andre Biring,1,setahun lalu,,Pengalaman tak menyenangkan. Permainan air. Tapi tak ada air buat bilas dan mandi. Padahal selama masa lebaran 75rb tiket masuk.
Handy Prasetyo,1,2 tahun lalu,,"Kesini tgl 21 juli 2023 suasana bagus banget syg management pengelolanya payah banget,kamar mandi pintu rusak semua,makananya gak terlalu enak juga dan air di kolamnya kurang panas tp ya maklum kan pakek panas alami/belerang jd ya cm anget2 doank"
Faisal Lukmananto,5,2 tahun lalu,,View & Suasana nyaman sekali a .. ndak perlu jauh2 ke Cangar Kalau mau mandi air anget belerang … Makanan.. Minuman dan Snack recomend .. staf dan pelayanan oke banget .. tkhas .. kedepan kyknya akan bawa temen2 & relasi kesini 👍🏽👍🏽 …
Agus Kj,3,2 tahun lalu,,"Untuk ambience dan konsepnya sudah bagus setelah renovasi. Namun air nya tidak panas sama sekali, mungkin ada trouble atau apa. Overall 7/10 Mohon air panasnya di tingkatkan lagi."
Ribka nggeo,1,2 tahun lalu,,"Pergi kesini sekitar 12 orang bersama keluarga dan kerabat Reservasi jam 7 malam, dan sekitar jam 7 malam dikabari by wa kalau last order jam 8 malam plus informasi sebagian besar menu sudah sold out dan minuman tidak ada yang hangat/panas semua nya es, kesan nya pertama tidak ada loker untuk menyimpan brg pribadi, lantai mmg rajin di bersihkan tetapi sayang sekali tipe keramik nya itu licin banget harus sangat berhari2 agar tidak terpeleset, ada 3 kolam air yang katanya panas tapi hanya hangat sedikittttt saja tidak sesuai Ekspektasi, info dri pegawai nya krn sumber air nya mmg jauh, saat bilas tidak ada air, tersiksa sekali kediinginan dan tidak ada tempat gantung pakaian yang layak, es Leci yg harga nya diatas 30k datang hanya teh dan sirup Leci ternyata, bahkan Leci sebiji gak ada parah sekali, nasi keras kering gak matang, makanan gak enak yg bs di nikmati cuma kentang goreng yg mmg gak mungkin fail.. Habis sejutaan kayakx tapi zonkkk abis sangat kecewa"
Agreya Wiwi,5,2 tahun lalu,,"Terimakasih Buat Anthony Jr sudah merekomendasikan tempat wisata baru disonggoriti, dan saya baru tau kalau ada songgoriti hotsprings di wilayah songgoriti. Makanan enak dan pelayanan semua pekerjanya sangat ramah dan baik. Saya orng batu baru tau kalau ada songgoriti hotspring. Sekali lagi terima kasih buat Anthony jr dan staff sukses selalu utk SHS Waktu antrean Tanpa mengantre Sebaiknya buat reservasi"
Dani Ramdani,5,2 bulan lalu,,Keren habis..kalian wajib coba yach
Eagle Eyes,3,sebulan lalu,,mahal..air kurang panas
Dokter PooL,5,2 tahun lalu,,"Tempat yang bagus sekali.... Kolam renang alami, sangat menyenangkan.... Anda harus mencobanya banyak pilihan kolam renang lho..."
Bybel Setyo,2,2 tahun lalu,,"Saya jauh2 dari jember lumayan kecewa terutama dengan PELAYANAN PEGAWAI WANITANYA PADA JUTEK SEMUA,kalaupun senyum juga dipaksain bukannya ini harusnya bidang Hospitality ya?? Tolong donk diperbaiki servicenya...masa kalah sama karyawan cowok... Kolam panas ada 4 ... yg 1 mayan panas,1 hangat2 kuku yg 2 malah dingin... Makanan juga so so lha ga sesuai harga Waktu antrean Sebaiknya buat reservasi Tidak yakin"
kijo tukijo,1,setahun lalu,,Beberapa tempat konndisinya sangat memperihatinkan perlu campur tangan pemerintah atau investor agar tempat wisata yg ikonik dimasa lalu bisa bergairah lagi
nur anggoro,5,setahun lalu,,"View terbaik adalah di sore hari menjelang maghrib, air panasnya asli belerang puanas di tengah cuaca kota Batu yang dingin sangat"
Ingkey Oby,5,setahun lalu,,Tempatnya sangat nyaman sangat cocok untuk bersantai. Pelayanannya sangat memuaskan. Pokoknya the best place dah
Rajawali Property,5,2 tahun lalu,,"Saya datang kesini ke dua kali nya dilayani dengan ibu Dea dan bapak Hendri , datang kesini beberapa kali selalu puas entah dengan makanan ataupun minuman termasuk juga fasilitas yang ada 100rb sudah dapat fasilitas yang bagus sekali menurut saya , next datang kesini lagi karena recomen sekali tempat nya , terimakasih pak Hendri dan ibu Dea 🥰🥰🙏🙏"
Dian Ovie,5,2 tahun lalu,,"menurut saya ibu wiwik dari jombang , tempat wisata songgoriti hotspring ini sangat bagus selain untuk rekreasi bagus sekali untuk kesehatan karena ada air panas yang untuk berendam yang sangat berguna untuk kesehatan ,pelayanan nya juga sangat memuaskan yang dilayani oleh mbak dea , saya merasa puas sekali , dan lain kali saya akan berkunjung lagi ke tempat ini"
Nayya Kallilah,5,2 tahun lalu,,
Raysa C.k,1,2 tahun lalu,,"Kolamnya gk panas, katanya panasnya berdasarkan cuaca, kok bisa?, respon pelayanannya kurang.Tempatnya bagus, bersih, dan makanannya lumayan"
Theresia Wowor,5,setahun lalu,,"Tempatnya bagus, bersih, dingin sejuk pokoknya terbaik. Ayo mampir disini. Dijamin enak tptnya 👍👍👍👍 …"
Abdul Latif,3,setahun lalu,,"Air kurang hangat, pemanas kamar mandi enggak berfungsi. Makanan just so so ~"
David Chandra,5,2 tahun lalu,,"Ke Batu mau berendam ya di sini, bisa buat hilangkan pegal2"
uphe Romadhona,4,2 tahun lalu,,"Ga ada hot2nya, makanan dan minumannya enak tp berendamnya mengecewakan Krn bs bikin masuk angin"
Dian Satria,5,2 tahun lalu,,"Airnya kurang hangat selebihnya saya sangat nyaman dengan fasilitasnya dan pelayannya mbk rere ramah"" dan sopan sangat membantu terimakasih yaaa"
Adevaa Noegraha,5,2 tahun lalu,,Tempat nya nyaman.udara sejuk..air belerang sngat cocok utk relaksasi dr penatnya rutinitas Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Enggar Susanti,5,2 tahun lalu,,Tempat ternyaman untuk menikmati udara yang dingin dimalam hari untuk menghilang penat setelah sibuk beraktivitas...
Sar wenhdy,4,2 tahun lalu,,"Healing tipis-tipis daerah Batu, ini tempat wisata. Pemandian, ada yg kolam berang juga, cocok kalo ada yg sakit gatal-gatal, dan cocok untuk wisata keluarga"
Arian Cahya,5,setahun lalu,,Mnrt saya worth it kok
siti maisaroh,5,setahun lalu,,Tempat dan pemandangan nya bagus dan nyaman karyawanya juga ramah cocok untuk bersantai dengan keluarga dan teman kerja....
pranadi sigit,5,2 tahun lalu,,"Pelayanan sangat ramah Fasilitasnya lengkap, untuk berendam di air panasnya sangat nyaman ☺️ Recomended banget"
AmulHusni Ambarwati,2,2 tahun lalu,,"Kecewa krna gak ada air panas cumaa anget dan itu mendekati dingin , gak se bagus di Instagram"
Mayori Shop,5,2 tahun lalu,,"Tempatnya bagus,, cocok untuk refresh mata & pikiran 😁🤭 Pemandangan yg sangat luar biasa …"
Me Beauty Salon,5,2 tahun lalu,,"Wiewnya cantik,cocok untuk keluarga 😍 …"
Fitri Ayun,5,2 tahun lalu,,Keren banget dah Main kesini Tempatnya bersihh Semua karyawannya baik2 semua Ramah banget apalagii pak bosnya cakep bgt Kayak ceff juna wkwkwk🤭🤭 Rekomend bgt pokoknya Gak bakalan nyesel...👍👍 Waktu antrean Maks 10 mnt Sebaiknya buat reservasi
Septa Rahadian,5,setahun lalu,,Hotel recomended di wilayah songgoriti
Bayu Yusuf,5,2 tahun lalu,,
Hendri Dwi P Prastyawan,5,2 tahun lalu,,Tempat yg sangat bagus dan indah... Nuansa pegunungan dengan berendam air panas....
Marvalio Eno,1,setahun lalu,,"Tolol,udh jauh2 kesana eh air hangatnya gabisa,kalo gitu mending tutup aja"
Ziedny Artha,5,setahun lalu,,Koperasi Simpan Pinjam Artha Mandiri Indah
Berry Palito Simatupang,1,2 tahun lalu,,"Pesen makanan datengnya 2 jam, keburu laper dan masuk angin karena sudah basah"
Nurma Muslimah,5,2 tahun lalu,,"Suasana yang sangat nyaman,pelayanan mbk Tiara nya sangat"" ramah sekali Ayo main ke hot spring songgoriti"
Faaz SauQi,5,2 tahun lalu,,"Dari pelayanan,tempat,makanan,penyajian semua ok .next time bakalan datang LG with keluarga besar 👌👍. recommended tempatnya . …"
Muchammad Risky,5,2 tahun lalu,,"Harga masuknya lumayan sih, tapi worth it kok. Bisa berendam sepuasnya"
Nana Li,5,2 tahun lalu,,Tempat yang cocok untuk berlibur dan menghabiskan waktu bersama keluarga maupun pasangan...
Imam Fauzi,5,setahun lalu,,"Pemandangan nya bagus banget, bisa liburan kesini bareng keluarga, mantap dah 🥰 …"
Nila Ramadaningrum,5,2 tahun lalu,,Bagus poll vibes e kek ndk bali. Mek e pas kesana ujan jadi kolam e gak begitu panas
Rahma Wati,5,2 tahun lalu,,"View cozyyy bingit... Cocok bwt ngadem menikmati sensasi batu, menu ok lahh..."
Seha lovers,5,2 tahun lalu,,"Tempat healing ternyaman di kota batu, kalian harus coba... Jacuzii nya mantaap.. Makanannya pun enak.. 😍😍 thx mr. Anthony JR …"
Samsul Achmad Amin,4,10 bulan lalu,,"Cukup puas ,bersih ,parkir krg luas ,pelayanan baik"
Azyalba oktavia 01,5,setahun lalu,,Kolam besarnya air dingin dan yang cube cube nya air panas belerang
koko hans sipit,4,2 tahun lalu,,"Udara nya pas buat healing , tmpatnya nyaman , lingkungan nya bikin ketagihan mau balik lg , makanan nya pas"
Ega Septiana,5,2 tahun lalu,,Tempatnya bagus... makanannya enak2... pelayanan ramah helpfull
Yessica Christine,5,setahun lalu,,Tempatnya nyaman dan recommended buat acara acara
Takahasi Mitsuya,5,2 tahun lalu,,"Tempatnya bagus ,view-nya juga bagus ,cocok banget buat relaksasi"
Mawang Kenti p,5,2 tahun lalu,,"Tempatnya bagus, viewnya bagus, harga murah, rekomendasi banget"
ben sasongko,5,2 tahun lalu,,"Tempat bersih, pelayanan baik, tempat tidak terlalu luas, nyaman"
Valensia Vibii,5,2 tahun lalu,,"untuk pelayananyaa ramah,tempatnya nyaman poll makanan juga wor it bgtt🥰🥰 …"
Fanny Wahyu,5,2 tahun lalu,,Mantap n keren
Permadi,5,2 tahun lalu,,Tempat nyaman ...bagus buat istirahat dan menikmati alam
Saifudin Udin,1,10 bulan lalu,,Ndak panas sama sekali mengecewakan
revi sanjaya,5,setahun lalu,,Pegel2 ilang pasti
Heri Sugianto,5,setahun lalu,,Suasana yang syahdu
Kevin Anjasmoro,5,2 tahun lalu,,"Tempatnya nyaman dan bersih pegawainya juga ramah""terbaik dehh Jenis makanan"
10_Figo Fadhilah,5,setahun lalu,,tempat nya enak nyaman dan sejuk
Dion Karendra (Dany),5,setahun lalu,,Melewati mas-mas yg menawarkan villa di depan gapura 😅😅 …
Iryan Nuswantoro,5,setahun lalu,,Songgoriti ini memang luar biasa Indah nya Hawanya Mulai saya masih kecil saya senang ke Songgoriti
Yg Sabar Ya Bos,5,2 tahun lalu,,Cewek matere Waktu antrean
Isma Widiyanti,5,2 tahun lalu,,Gak mau keluar kolam kalau udah berendam 😁 …
Yuni Yunaeta,5,2 tahun lalu,,Balinya batu Gak perlu jauh2 ke bali
Amin Nur Kristianto,5,2 tahun lalu,,"Pelayanan mantap, songgoriti hotspring.. Keren abiss. Terima kasih kak rayn"
sahlan abdulrozak,5,11 bulan lalu,,NYAMAN UNTUK REKREASI KELUARGA DENGAN TERAPI AIR BELERANG SONGGORITI
Ayu Anitasari,5,setahun lalu,,Gamau pulang kalau Uda berendam disini....top bgt
Lintang Pandu,5,setahun lalu,,"Tempat bagus, pemandangan indah dan nyaman"
Agustinus Ndejeng,5,setahun lalu,,Keren sekali pemandangannya 🤟 …
miliani fatima,5,setahun lalu,,Tempatnya sunggu sangat bagus
abdul rio,5,setahun lalu,,Harganya 75000 lumayan mahal untuk berendem saja
Nisya Khamelia,2,9 bulan lalu,,harga makanan terlalu overprice
Fida Rahmadani,5,2 tahun lalu,,Sangat istimewa. Pelayanan top bgt & ramah banget
Utari Phone,5,11 bulan lalu,,Menyenangkan.. Pelayanannya ramah
Thomas Asduan Alfandy Sinky Oby,5,9 bulan lalu,,tempatnya nyaman
ides besi,2,setahun lalu,,Airnya tidak panas sama sekali
Marselinus Domu Pera ndawa,5,setahun lalu,,pemandangan sangat baguss😇 …
Marketing Print Jakarta,5,2 tahun lalu,,Tempat terbaik. Keren . Bagus. Staf ramah
Hadi Utomo,5,2 tahun lalu,,Berasa Relax dan bener2 nuansa alam banget disini
Azfar Naufal,5,2 tahun lalu,,keren sering2 d beri pertunjukan live musik
Alie Yasman,5,setahun lalu,,Worth it.Berendam sambil ngopi syahdu.
Latifa,5,2 tahun lalu,,bagus tempat dan view nya 💕✨ …
Yanto Dirga,5,setahun lalu,,Nuansa Alami air belerang Alami hidangan kopi Alami kopi songgoriti rokok Alami
Abdul Halim,5,setahun lalu,,Bagus tiketnya mahal
