reviewer_name,rating,date,visit_time,review_text
Ernes Riza,5,2 bulan lalu,Hari biasa,"Mantap, fasilitas lengkap, ada kolam berendam hangatnya, view top 👍👍 Waktu antrean Tanpa mengantre Sebaiknya buat reservasi"
Christian Putra,3,2 tahun lalu,,"Pemandangan oke banget saat sore hari (tidak hujan), karena dikelilingi gunung dan udara sejuk. Taman dan lampu2 disini juga ckup bagus. Pelayanan bagus banget. Sopan dan ramah untuk pengunjung, serta informatif saat ditanya beberapa hal terkait pemandian. Dan banyak petugas standby sehingga mudah untuk minta bantuan. Disarankan juga untuk makan dulu/mengisi perut sebelum berendam, agar tidak pusing dan lemas karena belerang. Disarankan 30 - 60 menit untuk berendamnya. Tiket butuh reservasi dulu. Untuk softlaunching min order 50k/orang. Grand opening 100k/orang. Akses dan parkiran oke dan tersedia cukup banyak. Untuk keseluruhan, pengalaman cukup menyenangkan jika ingin cafe berkonsep perendaman air panas. Pelayanan oke banget. Harga cukup pricey. Harap bisa ditingkatkan soal rasa makanan dan minumannya agar sesuai dengan harga yang ditawarkan."
Heru Kristanto,5,setahun lalu,,"Di sini bisa menikmati suasana dengan berendam air hangat mengandung belerang. Tersedia juga 3 kluster kolam air biasa, yg seger dan dingin. Cocok untuk relaksasi, tempatnya bersih dan makanannya enak. Spotnya bagus."
GAC Detailing,4,11 bulan lalu,Hari libur nasional,Hari libur nasional Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Elissa,5,setahun lalu,Hari biasa,"overall experience was great. sebelumnya ada chat marketingnya untuk reservasi, tapi karena weekday jd disuruh dtg langsung. kena 100rb/org (nyebur ngga nyebur tp nunggu di dalem). kalo ga nyebur dan gamau kena 100rb, nunggu nya di lantai 1. dengan total biaya yg dibayarkan nanti dituker makanan dan minuman yang senilai total biaya tersebut. kolam sulfurnya ga begitu bau, warna kuningnya sempet bikin ngeri awal² 😅 tapi pas udah berendem enak, jd relax badan karena airnya hangat. makanan dtg dengan food wrap jd cukup hygiene. food taste lumayan oke. minuman lumayan oke jg, mending minuman hangat habis keluar air panas jd menggigil kena udara dingin hehehe Waktu antrean Tanpa mengantre Sebaiknya buat reservasi"
BOS Fish Mart,3,setahun lalu,Hari biasa,"(+) Lokasi dekat pusat Kota Batu, pemandangan indah dan udara sejuk, ada live music (saat kami berkunjung). (-) Suhu air tidak panas sama sekali, cuma hangat malah cenderung adem. Kolam kurang bersih. Makanan paket rasanya tidak sebanding dengan harga, kebetulan kami ambil paket 100K dengan menu nasi goreng. Waktu antrean Tanpa mengantre Sebaiknya buat reservasi"
Eko Hendro,5,2 tahun lalu,,
Meika Ayu Cahya,5,7 bulan lalu,Meika Ayu Cahya,Terakhir kesini suhu airnya hampir menyentuh angka normal. Jd ga hangat suam2 kuku aja. Mgkn krna sdg musim hujan Tp it's okay.. Waktu antrean Sebaiknya buat reservasi
ADID DARMAWAN,4,10 bulan lalu,Hari biasa,"Biaya masuk weekday 50 ribu, namun airnya gak panas. Kata petugas karena aliran dr alam. Saran klo kondisi air gak panas, perlu disiapkan pemanas spt Jacuzzi, karena tiket gak murah. Harga makanan cukup mahal, jahe hangat, ternyata bukan jahe geprek, pake sachet dan harga 25 ribu secangkir, kopi item 30 ribu. Makan rata2 60 ribu. Waktu antrean Tanpa mengantre"
Niar Kramantana,2,4 minggu lalu,Akhir pekan,Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Jubaidi Arema,5,2 tahun lalu,Hari biasa,"Lokasi yang di bilang juga masih agak baru songgoriti hot springs, Lokasi mudah di jangkau kita bayar 100rb sdh dapat menu makan dan minum plus berendam di air hangat yang mengandung belerang, jadi kita bisa sambil buat terapi kesehatan. Saya datang di hari efektif, bukan weakend jadi agak lumayan sepi, tapi saya kira juga lumayan rame. Tapi saya sangat menikmati bisa duduk santai sebelum berendam sambil menikmati makanan yang kita pesan, setelah itu bisa berendam sepuasnya. Tempatnya enak, toilet juga bersih, ada mushola. Buat santai sangat asyik karena cuaca masih sejuk di kota batu, pokoknya enak dan asyikkkk sukses selalu buat hot springs Waktu antrean Tanpa mengantre"
Rahmi Lianingsih,4,2 tahun lalu,Kesini tgl 4 maret 2023,"Kesini tgl 4 maret 2023 Htm 50k/anak untuk balita Htm 100k/org untuk remaja-dewasa Harga tersebut sudah include dg makanan dan minuman. Harga makanan di 60k-100k Harga minuman di 20k-40k Harga camilan 40k-60k Ya anggap saja biaya 100k qta udah berendam air hangat, menikmati suasana, holiday, makan 1 porsi, dan minuman 1 gelas. Sayangnya pas Q kesana water heaternya udh ada tp belum bisa digunakan. Ya bisa dibayangkan keluar dri kolam berendam mandi air dingin dg anakq yg 3th hmmmm bekuuuuu😂. Tp infonya setelah itu udh bisa diginakan water heaternya. Q gak tau live musiknya kapan aja, cz Q kesana gak ada live musik. Atau untuk acara tertentu saja Q kurang paham. Lebih enak kalo kesana udh dpt penginapan di batu, jdi pulang berendam bisa tidur. Q kmren pulang dah jam 10'n malam dan perjalanan ke malang sepanjang perjalanan ngantuk berat. Pelayanannya ramah, good, cekatan, sopaaann syukkaaaa pokoxnya. Next mau kesini lg"
gendhis sya,5,setahun lalu,,"Tempat ini suasananya sangat nyaman untuk kita yang menyukai alam, kolam renang nya juga banyak dan banyak pepohonan yang menghiasi, banyak juga patung patung lucu seperti dinosaurus, buah buahan, dll. Sangat cocok untuk anak anak remaja seperti kita"
18. Muhammad Syahibuddin Rifa'i,5,sebulan lalu,,"Datang kesini saat malam hari, jalan menuju hot spring terasa damai karena sepi. Untuk hot spring nya tidak terlalu panas seperti yang ada di cangar, but its enough for relaxing in the end of the day"
cindy satriyo,5,setahun lalu,,"Update terbaru harga tiket masuk untuk weekday 40K weekend 50K, ada sistem paket juga tiket masuk include paket makan dan minum. Sebelum kesini browsing2 kalau harus reservasi, coba reservasi tapi gak bisa, kontak via DM IG, dapat no WA nya. Ternyata bisa datang langsung tanpa reservasi. Hari Sabtu langsung otw jam 16.00 sudah di TKP. Gak begitu ramai. (17 Juni 2023) Parkiran OK. Biaya masuk 100 per orang, usia dibawah 5 thn free Biaya tersebut utk deposit pesan makan minum serta menikmati berendam air hangat (4 kolam kecil), atau menikmati kolam renang yang dingin (2 kolam). Harap bersabar ketika ingin menikmati kolam air hangat bersama keluarga karena pasti ada yg nempatin. Kalau pas sepinya..saat magrib.. Setelah itu makin malam makin ramai.. Taste makan dan minum lumayan enak meskipun harganya agak pricey menurutku..tapi masih worth it lah dengan fasilitas yang disediakan dan pemandangan yang cakep. Pilihlah makanan dan minuman yg direkomendasikan, supaya ndak zonk.. Tidak tersedia locker ya, jadi simpanlah barang berharga kalian di tempat yang aman dan dapat kita awasi ya.. Bawa peralatan mandi (handuk, sabun, shampo) sendiri Toilet bersih tapi air dingin (seandainya saat mandi pakai air panas lebih OK lho) dan bilas pakaian kalian yg dipakai berendam.. supaya tidak berubah warna jadi kuning. pelayanan ramah gercep. OK lah Waktu menunggu makanan minuman kurang lebih 30 menit. Sebaiknya setelah bayar pesan makanan dan minuman. Setelah berendam bisa langsung makan atau minum..tapi ya itu...makanannya jadi dingin."
Nadhila Fadiah 377,5,setahun lalu,Hari biasa,"Recommended sekali untuk yang ingin refreshing dan santai"". Tempatnya aesthetic, pemandangan nya bagus. Ada kolam air biasa dan air hangat belerang juga. Didalam juga ada cafe. Jadi yg mau nongkrong"" bisa di lantai 2 nya. Waktu antrean Tanpa mengantre"
Muh Alfian,5,2 bulan lalu,Akhir pekan,Tempat nya cozy banget dan cocok buar akhir pekan Akhir pekan
Bimo Alfando,5,setahun lalu,Akhir pekan,"Tempatnya enak cukup untuk refreshing, ada kolam air biasa dan air panas jacuzzi. Walaupun kolam air panasnya tidak seperti di cangar tapi sudah cukup untuk berendam. HTM weekday 40K weekend 50K paket kombo 100K include makan+minum. Tersedia berbagai macam minuman dan makanan seperti mojito atau snack. Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi"
Yeddid Yonatan,5,setahun lalu,Hari biasa,Worth banget dengan harga 200rb an untuk dua orang dengan memesan makanan paket 1 yang isinya daging semua. sangat2 worth. shower air panas ada broooo.. Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Maya Sari,5,setahun lalu,Akhir pekan,"Tempatnya 👍, makanan enak, cm suhu air belerangnya ga seberapa panas dan bbrp fasilitas toilet ada yg perlu perbaikan, stafnya ramah2 Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi"
Yuli Muriyanti,4,7 bulan lalu,Akhir pekan,Pemandian air panas dengan view pegunungan & udara yg sejuk.. Pemandangan indah... Tempatnya cukup luas dan menarik ... Tapi minuman nya terlalu mahal Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
marieta semeru,5,2 tahun lalu,,"Saya kesana pada hari Sabtu. Saya beruntung, bisa mencoba pada saat trial opening. Lokasinya mudah untuk ditemukan. Parkiran juga luas, dan berbayar 2ribu. Karena berada di dalam area wisata Songgoriti, jalanan cenderung tenang dan tentu saja asri. Customer servicenya sopan, salam dan sapa. Harus tetap ditingkatkan. Untuk masuk kesini, infonya Anda perlu membeli makanan senilai 100ribu per orang. Dan untuk anak-anak senilai 50ribu. Selama trial opening, infonya sedang diskon 50%. Untuk kolamnya berasal dari sumber air hangat di Songgoriti dan mengandung belerang sehingga warna alaminya memang keruh. Ada kolam jacuzzi, dan yaa memang hangat airnya Untuk kolam yang berukuran lebih besar, suhu airnya cenderung lebih dingin. Karena masih baru, kebersihan masih terjaga. Namun ada yang membuat saya heran, handle pintu kamar mandi sudah berkarat 🤣 Dan cantolan baju di kamar mandi belakang ada yang hilang pelindung bulat-bulatnya. Mungkin bisa diperbaiki. Karena jika terkena tangan, yaa cukup bisa menggores luka. Tapi dari jumlah kamar mandi dan jenis wc yang disediakan, sangat bagus bisa menyesuaikan kebiasaan pelanggan. Saran saya, karena saya melihatnya tempat ini berkonsep cafe dan entertain, mungkin kedepannya menu-menu bisa semakin bervariasi. Dan mungkin patokan harga masuk untuk berendam bisa ditambahkan opsi seperti sistem ticket. Selebihnya, tempat ini menarik untuk dikunjungi. Semoga semakin sukses."
Megalia Mz,5,3 minggu lalu,,
Brio Prio,3,setahun lalu,Akhir pekan,Kesini pas akhir pekan di jam 12. Masih sepi. Untuk harga tiketnya terlalu mahal karena untuk airnya gak se hot itu. Memang lebih worth it ke kota sebelah. Ada beberapa kamar mandi yang tidak berfungsi. Tapi beberapa kamar mandi bersih Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Marini Dewanti,2,setahun lalu,,Dg harga 50k di weekend tidak rekomended si dengan fasilitas yg disediakan
iir retceh,4,6 bulan lalu,Akhir pekan,"View nya sih mantap, harga sesuai lah dengan fasilitas yang ada Namun sayang, untuk fasilitas hot springs nya kurang memuaskan 🥲 Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi"
