reviewer_name,rating,date,visit_time,review_text
Rafi Maharani,5,3 bulan lalu,Hari biasa,Branding nama jadi BEP. Sangat rekomen!! Tiket 25rb bisa ditukerin tiket wahana dan makanan. Dateng Jumat pagi masih sepiii karena baru buka anak seneng mainnya. Blm coba wahana yg lain si cuma kereta aja tapi so far seneng karena terjangkau. Semoga semakin ramai yaa. Oh iya parkir gratis juga. Bakal jadi langganan kalo anak mau renang 💯
7 Safitri,5,2 bulan lalu,Akhir pekan,"Murah meriah, Gratis parkir, htm 25.000 dapet voucher yang bisa dituker tiket wahana maupuan makanan dan minuman Banyak pilihan wahana yang tentunya bikin puas dan lupa wakti. Suasana menyenangkan. Pokoknya worth it banget liburan kesini, harus cobain! ✨👍👍 Sesuai dengan tagline, ekonomis dan tetap berkualitas 😍 Anak happy ortu jg happy. Sukses selalu buat kita 😇"
Mitha Choir,5,2 bulan lalu,Akhir pekan,"Sangat ekonomis, harga tiket 25rb yang bisa dipakai untuk naik wahana atau beli makanan. Cocok untuk anak². Hanya saja untuk orang dewasa sangat sedikit permainannya. Tapi menu makanan food court nya sangat banyak dan termasuk murah untuk tempat wisata."
Puput,4,sebulan lalu,Akhir pekan,"tempat nya bersih dan nyaman, banyak wahana² yang cocok buat anak kecil.. buat orang dewasa juga ada, tapi masih blum banyak.. yang paling seru ya rainbow slide✨ rekomended bnget buat liburan keluarga, soalnya ada pertunjukan feeding buaya dan kolam renang buat anak². udah ada food court nya juga deket kolam renang. bisa kasih makan rusa, keledai secara langsung😁"
Bonaventura Ferry,5,sebulan lalu,Akhir pekan,"Sesuai dengan namanya Batu Ekonomis Park, tempat hiburan yang ramah di kantong dan cukup nyaman, walau tidak begitu luas, penataannya baik. Di pintu masuk kita ditarik 25rb untuk diganti dengan voucher. Anak dengan tinggi 85 cm sudah dihitung ya. Untuk Voucher Bisa dipakai untuk beli makanan dan untuk bermain anak. Voucher terdiri dari nominal 2000 5buah nominal 5000 3buah. Sangat disarankan bagi yang pingin mengajak anak2x berwisata tanpa merogoh kocek yang banyak. Permainan mulai dari 5rb sampai 25rb.. Semoga semakin berkembang ya BEP"
Yusi Rizki Gustiesa,5,2 bulan lalu,Hari libur nasional,"Batu Economis Park, dulunya Predator Fun Park adalah pilihan wisata keluarga yang sangat ramah di kantong tapi tetap menyenangkan. Tempat ini punya konsep taman hiburan mini dengan berbagai wahana sederhana yang cocok untuk anak-anak. Saat saya berkunjung, suasananya cukup ramai tapi tetap nyaman karena areanya cukup luas dan terbuka. Ada beberapa tontonan hewan di antaranya buaya - buaya yang dulu qda di predator fun park. Ada juga kolam renang yang bisa menjadi tempat hiburan anak. Tiket masuknya sangat terjangkau, sesuai dengan namanya ""economis"", jadi pas buat liburan hemat. Di dalam juga ada beberapa warung yang menjual makanan ringan dan minuman, jadi nggak perlu khawatir kalau lapar. Tempat duduk juga tersedia di beberapa titik, cocok buat orang tua yang mau istirahat sambil menunggu anak bermain. ❗ Saran: Datang pagi atau sore biar nggak terlalu panas, dan sebaiknya bawa topi atau payung karena banyak area terbuka tanpa atap."
andre junio,4,3 bulan lalu,Akhir pekan,"Dulunya ini. Predatorfun park. Tapi skrg d ganti batu. Ekonomis park Sistem tiketnya 25rb per orang ( sepertinya. Tidak Beli tidak apa"") kalau niat Jalan"" Aja. Namun jika ingin naik wahana beli voucher dulu, beli makan d sana pakai sistem kartu isi ulang ( mirip kartu game zone). Enak gini yg tua"" Jadi cukup jalan"" Aja. Jadi lebih hemat. Cocok sih di namakan batu ekonomis park"
Savira Qurrota A'yun,4,3 minggu lalu,Akhir pekan,"Waktu weekend sangat ramai hampir padat, cocok untuk anak-anak. Untuk mushollanya tolong lebih diperluas/diperlebar lagi karna dengan segitu banyaknya orang yang mau sholat itu menunggu gilirannya lumayan lama, trus juga tempat wudhu dan kamar mandi disekitar tempat wudhu itu sempit sekali masa tempat bermainnya luas tapi tempat sholat dan tempat wudhunya kecil sempit🙏 overall oke"
Siti Munawaroh,5,2 bulan lalu,Hari biasa,Batu Ekonomi Park sangat cocok untuk bermain anak anak.. tiket sangat terjangkau.. puas deh pokoknya.
surya wijaya,5,2 bulan lalu,Hari libur nasional,"Bawa bocil ke sini pasti senang minta ampun. Dgn harga tiket 25k yg bisa ditukarkan dgn makanan ato tiket mainan, tempat ini sangat worth it banget utk dikunjungi. Tempat nya luas, pelayanan ramah, parkir luas, kamsr mandi cukup bersih. Bener2 recommended banget deh."
Fitriani Vadya,5,sebulan lalu,Akhir pekan,Dulunya namanya Predator Park. Lalu rebranding dan direnovasi tempatnya menjadi Batu Ekonomis Park. Ada beberapa wahana tambahan baru dan tampilannya lebih menarik. Tiket masuknya 25ribuan tapi tiketnya itu bisa ditukarkan untuk main wahana/ beli makan. Wahana start 5ribuan.
Yudhis Tira,5,3 bulan lalu,Akhir pekan,
angel L,5,2 bulan lalu,,"sangat menyenangkan untuk wahana dewasa setau aku yg bisa ada trampolin sebesar ini seru bangeg terus bumpercar sama kaya gokart sama slide rainbow ,dan ada hewan"" yg lucu dan menyeramkan , ada kolam renang ya lumayan besar ada playground untuk anakk 100/10"
Putri CMA,4,4 bulan lalu,Hari biasa,"Kalau hanya untuk jalan2 tipis dan santai bersama keluarga masih oke, kidsfriendly dan lansiafriendly karena tempatnya tidak terlalu luas. Di depan hanya checking barang, namun sepertinya masih boleh bawa makanan dari luar. Suasanya adem dan asri. Untuk binatang lebih banyak buaya. Fasilitas sangat lengkap. Ada mushola, toilet, dan foodcourt. Kesana bulan Feb 25 ternyata sedang renovasi, jadi masih banyak material bangunan baik diluar maupun di dalam kawasan wisata. Untuk akses jalan kesana sedikit berkelok jika lewat dari arah batu. Parkiran luas. Overall dengan harga tiket weekday 50k dan weekend 75k bisa jadi pilihan untuk liburan bersama keluarga"
Christin Hta,4,6 bulan lalu,Hari biasa,"Tempat edukasi hewan predator lebih2 kebuaya tepatnya. Tempatnya enggak terlalu luas, tapi tertata dan dikelola dengan baik kalau punya jatim park grub gak usah diragukan lagi perawatannya. Hewan2 juga terawat dengan baik tapi kalau bawa anak kecil benar2 harus di perhatikan gak boleh lengah biar gk masuk atau jatuh ketempat buaya atau ikan predator. Beri makan hewan2 juga cukup murah 5k selain itu semua wahana gratis. Banyak permaianan untuk anak2 cuman waktu kemari sedang banyak anak tk study tour jadi kolam bau pesing. Yang jual makanan juga banyak tak usah risu kelapran harganya juga bervariasi. Dengan tiket 50k lumayan lah buat edukasi keanak."
zaa hand,5,3 minggu lalu,Hari libur nasional,"Datang ke Batu economis park bersamaan liburan anak sekolah, ramai... Banyak bus, mobil dan motor, parkiran penuh... Btw parkir gratis ya. Masuk bertiga (2 dewasa 1 balita) bayar 70rb, dapat voucher 2000 an (15 lembar) voucher 5000an (9 lembar) Masuk langsung ketemu binatang-binatang, ikan-ikan, bermacam reptil, ber jenis-jenis monyet, rusa, kuda poni yang bisa dinaikin, ular... Naik kereta keliling BEP(Batu Economis Park) @7500, ada bermacam kolam renang dan wahana air, ini paling ramai... Ada area untuk wahana outbond, ada area wahana untuk permainan anak-anak balita, Banyak wahana... Tidak ter jamah semua. Karena waktu yg terbatas Masuk jam 10 masih bisa ikutan kereta keliling tanpa antri, pas mau pulang dhuhur, sekitar jam 12, antrian kereta keliling sdah mengular... Saran, sebaiknya datang sebelum jam 10. Oh iya, tidak boleh bawa makanan kedalam. Voucher kalau tidak habis, bisa ditukar makanan di area kantin ya, soalnya voucher hanya berlaku untuk hari itu saja."
listianto yulius,4,sebulan lalu,Hari libur nasional,"Ex Predator Fun Park, sebagian hewan predatornya masih ada. Area nya tdk terlalu besar. Pilihan mainan tdk banyak tapi cukup memadai dengan harga tiketnya."
Elizabeth Meiskar Widhiasanti,5,2 bulan lalu,Akhir pekan,"Murah, asik. Beberapa wahana hanya bisa digunakan untuk max 150cm. Hampir semua wahana min 120cm"
Bowo Ardianto,5,6 bulan lalu,Hari libur nasional,"Destinasi wisata yang asyik buat keluarga, terutama anak-anak. Disini mereka bisa belajar fauna utamanya reptil dan predator lain. Ada buaya hingga ular. Dari yang buatan / replika hingga fauna aslinya. Tema fun juga diwujudkan dengan hadirnya banyak wahana permainan buat anak-anak. Kolam renang misalnya. Juga flying fox dan kereta. Tempat lumayan luas. Ada area indoor juga outdoor. Jalur cukup nyaman dilalui. Ya walau harus tracking tipis-tipis tapi it's oke lah. Bisa fun sesuai dengan tempatnya."
Agus Setiyo Budi,5,sebulan lalu,Hari biasa,Tiket masuk 25k tapi dapet voucher senilai 25k yg dapat digunakan untuk membeli makan atau bermain wahana - wahana seru di dalam.
Dwi Atmojo,5,2 bulan lalu,Hari biasa,"Untuk kebersihan masih bisa ditingkatkan lagi, wahanan perlu dilakukan peremajaan, untuk area kantin bersih namun sayang banyak yang tutup, yang paling seru di area wahanan kolam yang banyak permainannya semoga bisa lebih baik lagi kedepannya untuk pelayanan staff semua ramah semoga semakin ramai yang berkunjung"
Eko Sudaryanto,5,3 minggu lalu,Akhir pekan,Tempat kecil Tiket murah Alias gratis Wahana seikit jadi cukup 2 jam SDH selesai kecuali renang bisa lama Parkir gratis
maryadi wijaya,5,3 bulan lalu,Hari libur nasional,"2025Apr weekend holiday Tiket 25k dapat voucher 25k juga bisa untuk wahana2nya, jadi tiket masuk gratis hitungannya.. parkir juga gratis, jadi lumayan sesuai dengan iklannya.. Wahana2 yg lama masih tetap ada dengan beberapa penambahan, namun sekarang semua jadi berbayar, kcuali mini playground dekat area parkir Harga mulai 8rb, 10rb, 15rb dan 20rb cukup terjangkau dan masih worth it kok durasi permainannya.. area foodcourt juga harga terjangkau dan porsi juga masih wajar Secara keseluruhan, memang menjadi lebih ekonomis karena voucher ortu atau kakek nenek bisa dipakai oleh anak/cucu nya, jadi bisa memang lebih hemat jatuhnya.."
10. Firyal Mawla shafa,5,seminggu lalu,Akhir pekan,"seruuuu!! bakal kesini lagi siih apalagi masuknya gratisss, bayar 25 nanti juga balik ke kita sendiri mau dibeliin makan atau naik wahana"
indra nemo,4,3 bulan lalu,Hari biasa,Dlu dng nama Predator fun park tmpt ini sdh bgus.. skrg berbenah mnjadi lbih baik lgi mnjadi Batu ekonomis park.. mudh2an bisa lbih mnarik wisatawan lgi. Good job manajemen 👍 Mudah2an bisa ksini lgi dng klrg 😊
Eunike Febry,4,6 bulan lalu,Akhir pekan,"Tempat wisatanya udah ada dari lama dan baru kemaren ke sini. Agak kaget juga karena pas ke sini weekend tapi sepi. Nggak yang begitu ramai pengunjung. Enak sih, jadi bisa santai sambil menikmati tiap wahana. Dan yang pasti nggak sampai umpek2an. Tempatnya luas. Karena ini Predator fun park ya jadi hewan2nya ya yang predator. Nggak begitu banyak tapi ya lumayan untuk edukasi. Dengan harga 70k bisa menikmati semua wahana tanpa harus bayar lagi. Ada kolam renangnya juga, tapi kolamnya memang untuk anak2. Dewasa bisa ikut tapi memang bukan yang khusus dewasa. Wahanan mainan banyak untuk anak2. Untuk dewasa bisa cobain wahana slenderman dan rumah hantu. Ada playgorund untuk anak2 yang tempatnya sangat luas tapi penerangannya kurang. Yang di area balita lebih gelap, jd kayak kurang enak diliat. Bisa kasih makan rusa, kambing juga dengan beli makannya seharga 5k. Staffnya hampir semua ramah2. Beberapa memang agak judes sih ke anak kecil. Staf yang di outbond itu kurang ramah jadi sepupuku ga nyaman karna berasa dimarahin katanya. Tempat parkir luas dan dibantu. Toilet yang di depan bersih."
Muhammad Yuanzah,5,3 minggu lalu,Hari libur nasional,HTM nya murah. Setiap wahana didalam juga masih msuk dikantong. Untuk makanannya harganya standart tempat wisata. Minumnya yang mahal. 2xlipat dari harga standar nyaa
donny ernanto,5,4 minggu lalu,Hari biasa,"Taman hiburan yg benar2 ekonomis , parkir gratis , htm free krn dpat voucher seharga htm bisa digunakan utk wahana2 didalam dan beli di pujasera yg telah di sediakan"
Deddy Kristianto,5,3 bulan lalu,,"Untuk ukuran kota wisata Batu Malang, harga ticket Rp.25.000 yang dikembalikan dalam bentuk kupon dan bisa dipakai untuk memakai wahana atau makan di Pujasera, tempat ini benar-benar seperti namanya, Batu Economis Park. Economis tapi fasilitas yang diberikan tidak murahan. Luar biasa. Untuk wahana kita bisa pakai mulai Rp. 5000, kereta api mini Rp.15.000 untuk 2 orang, memberi makan satwa rata-rata Rp. 5000 dan harga makanan di pujasera mulai Rp. 15.000. Betul betul Economis (termasuk parkir mobil gratis). Semoga Batu Economis Park tetap bisa memberikan layanan terbaik meskipun Ticketnya Economis. Kalau ke Batu, Saya ingin kesini lagi dengan keluarga."
Griya Paes,5,2 minggu lalu,,"Tempat Berlibur bersama keluarga, khususnya yg punya Balita, Batita, Happy sekali.. Htm ramah dikantong, banyak wahana, kolam renang nya juga bagus"
aris Y-lion,5,4 minggu lalu,,"Tempat wisata yg sesuai namanya dn sangat lengkap, ada aneka wahana mainan, kolam renang dn edukasi satwa, HTM Sdh dapat digunakan utk tiket permainan anak mulai 5K-30K"
TBM Digital,5,sebulan lalu,Hari biasa,"Cocok utk kaum mendang mending, banyak wahana gratis, parkir juga gratis, tp meskipun gratis bukan berarti wahananya jelek, justru sangat layak utk d jadikan pilihan ketika main k batu, terutama jika membawa keluarga dan anak kecil. mantab beud."
Nobel Rizkiyono,5,6 bulan lalu,,"Tiket masuk per tanggal 11 Januari 2025 Rp 70.000 ,Parkir motor Rp 5000, tempatnya tidak begitu besar,satwanya yang paling banyak di sini Buaya , ada berbagai jenis permainan bisa buat anak anak ataupun orang dewasa, untuk kebersihan kolam renangnya lumayan ,harga makanan dan minuman standard ,toiletnya bersih dan banyak"
Shinta Wulandari,4,sebulan lalu,Hari biasa,
andrew setiabudi,5,2 bulan lalu,Hari libur nasional,Dulu ini bernama predator fun park. Tiket masuk 25 ribu yang. Bisa ditukarkan tiket untuk bermain. Tiket bermain harga nya bervariasi mulai dari 5rb 10rb 15rb 20rb Bisa juga memberi makan ikan Dan yang terpenting parkir dalam area juga gratis ... Jadi memang benar benar namanya ekonomis
Any Rahmawati,5,2 minggu lalu,Hari biasa,"Kesana di hari Senin pas liburan sekolah di jam 1 siang suasana tidak terlalu ramai jd BS naik wahana tanpa antre lama,harga disetiap wahana jg cukup murah antara 10-20rb. Sayangnya pas kesana feedingnya pas sdh habis, hewan yang paling banyak disana buaya. Dan bbrp ikan cukup menarik dan gak terlalu bikin capek karena tempatnya juga g terlalu luas. Pertama masuk kita wajib beli voucher sebesar 25rb yg mana nnt voucher itu bs kita pakai buat naik wahana ataupun makan di food court. Yg mau berenang juga bisa tp kolamnya untuk anak2 ya... Paling rame itu naik kereta dimana 1 gerbong cukup bayar 15rb muat untuk 2 orang. Sistem pembayaran food court pke top up kartu,jd KLO mau beli makan bs gesek kartu nanti setelah selesai makan dan mau pulang kartunya dikembalikan ke kasir sedangkan uang sisa dikembalikan beserta struk pembelian kita. untuk harga makanan tergolong mahal sih es jeruk es teh 8rb,bakso malang 20rb(2 pentol,1 tahu,1 gorengan),Indomie sosis 17rb, sate kambing/ayam juga ada,soto,es krim, paling worth it ya makan ayam kremes sih 18rb. Pop mi juga ad disana. Sambil nunggu anak renang ortunya bs sambil makan di food court. Musholla cukup bersih Area Playground cukup murah bayarnya hanya saja harga kaos kaki menurut saya agak kemahalan 20rb sepasang🤭 jadi mending pke kaos kaki dari rumah aja ya... Oleh2 disana harganya juga cukup terjangkau dan bervariasi. Cukup bagus buat yang pengen nyenengin anak dg budget minim karena harga wahana disini bs disesuaikan dengan kantong kita."
Sonya Apiq,4,6 bulan lalu,Akhir pekan,"SEBENARNYA UDAH BERKALI-KALI KESINI , NYAMAN BAGUS BANYAK SPOT PHOTO , WAHANA JUGA BANYAK YG FREE , BANYAK MACAM² BINATANG , ADA JUGA BEBERAPA SPOT YANG KOTOR KARNA GA DI SAPU , KOLAM LICIN, TAPI ADA YANG PALING BIKIN KECEWA GA BOLEH BAWA MAKANAN SEDANGKANNNNN DI DALAM GA ADA YANG JUALAN SAMA SEKALI 😅😅 ALHASIL ANAKKU KELAPERAN SEMUA , JADI KAPOK MAU KESANA LAGI 😅😅 PADAHAL DULU GAPAPA HAHA CUKUP INI AJA YANG TERAKHIR , GAK LAGI"
Anas Bellvania Anza,5,3 minggu lalu,Akhir pekan,"Cocok untuk anak² gartis pula, yg pasti nyaman dan tidak terlalu besar sekali jadi keliling tidak terlalu capek"
Sulis Tiyan,5,2 bulan lalu,Hari biasa,"Kesampaian kesini akhirnya,, molai namanya predator park sampe berubah disebutan baru BEP 'Batu Ekonomis Park' 😎🤘🏻 HTM 25rb sudah free parkir dan beberapa wahana🎢 Fix, budalnoo wess... Gasss.. keduman panas sampe klumussan mulehh.. ☔☂️"
Nanang Kosim,5,2 bulan lalu,Akhir pekan,"Lokasi wisata yang dulunya bernama Predator Fun Park, kini dengan konsep taman bermain. Bagus sekali"
Tumiasih,5,2 bulan lalu,Hari libur nasional,"murah meriah, wahana lumayan banyak ramah dikantong, 25K utk voucher food court & permainan"
Ika Firda,4,2 bulan lalu,Akhir pekan,"Berkunjung ke sini saat weekend, suasananya cukup ramai dan area parkir cepat penuh. disarankan datang lebih pagi. Tiket masuk murah dan bisa ditukar untuk bermain, jadi cukup ekonomis. Tiap permainan punya harga yang jelas, jadi pengunjung tahu apa yang dibayar. Tempatnya masih baru, jadi bersih, tertata, dan terawat. Cocok buat keluarga atau hangout hemat. Semoga ke depannya kebersihan tetap terjaga. Dan semoga juga para pegawai bisa terlihat lebih ramah, agar pengalamannya makin menyenangkan!"
Verra bahrain,5,2 bulan lalu,Hari biasa,"Tempat hiburan buat anak² yang murah meriah,terdapat tiket voucher dan terusan"
Muhammad Tanthowi,5,2 bulan lalu,Hari biasa,REKOM POL ✅️ Makanan di warung nusantara iki jos Sate ne enak Rawon e mantul Gak rugi rene wes asli
Richo Indarto,5,sebulan lalu,,"Dulu di beri nama predator park sekarang berganti nama menjadi baru economis park. Harga lumayan, rute tidak terlalu jauh."
Berta Ryza Harsativa,5,7 bulan lalu,Akhir pekan,"Tiket 50rb dengan gratis wahana Worth it laaah Ada beberapa spot yang dirubah, namun tetap nyaman Tidak terlalu besar dan tidak terlalu ramai Surprisingly, toilet nya cukup bersih"
Lovie House,5,setahun lalu,,Parkir motor 5.000 dan mobil 10.000 Hari biasa tiketnya 50.000 tp karena high season jd 70.000 per orang tapi semua wahana gratis kecuali mau memberi makan buaya dan ikan harus bayar 5.000
mahendra guptapa,5,6 hari lalu,Akhir pekan,Bagus. ..sangat ekonomis.. salah satu rekomendasi tempat wisata di batu yang murah..
ajeng oksa,5,11 bulan lalu,Akhir pekan,
Kemal Jamaludin,5,6 bulan lalu,Akhir pekan,"Tempat liburan yang seru bersama keluarga. Ada tempat museum buaya kita bisa belajar ttg buaya. Ada hewan² seperti Buaya, kura², igyana, ular, keledai, kuda kecil, berang², ikan² predator. Banyak wahana bermain dan kolam renang yang luar. Anak² akan senang sekali beelibur di sini. Tiket masuk kali high season 70 rb, kalo hari biasa 50 katanya. Harus coba."
fachrina vidia,5,setahun lalu,Hari biasa,"Ini sih worth it banget yaaa🥺💕 Kemarin beli makanan utk hewan, 5rb per makanannya. Kasih makan kuda poni, keledai dan domba. Bisa kasih makan ikan2 besar macam arapaima, dll. Sama per skali makan juga 5rb. Makanan di foodcourtnya juga gak trlalu mahal, snack di belasan ribu, makanan berat saya liat paling mahal 28rb. Macam2 juga ada mie ayam, bakso, geprek, nasi goreng dll. Dan trnyata pas keluar, di luar ada rumah hantu yg udh trmasuk biaya masuk yg 60 tadi. Cuma gak sempet masuk karna bawa anak masih kecil2 wkwk"
alsa zahira,5,5 hari lalu,,
a_listiany,5,7 bulan lalu,,"Tempat wisata + edukasi keluarga, dengan harga tiket 60rb gratis wahana permainan, tempatnya agak luas dan nyaman."
Anton Sodiq,5,3 minggu lalu,Akhir pekan,Kurang banyak permainan nya tp sudah ok sih
Nabila Verro,5,2 bulan lalu,Hari biasa,"Menurutku terlalu membosankan ya karna isinya cuma itu itu aja dari awal masuk, nggak menarik juga. Untuk wahana dan permainan untuk dewasa juga kurang banget. Lebih prefer langsung ke jatim park group aja deh nanggung bangeg karna tempatnya juga sama² ada di malang jadi biar ngga buang² tenaga dan uang sih. Tempatnya juga sepi pengunjung, ini aja rame karna emang ada acara program dari pemerintah aja."
syindi isnam,5,11 bulan lalu,Hari biasa,
Nurhayati Surya,5,2 minggu lalu,Akhir pekan,Sèsuai ekspektasi gabisa diceritakan Pokoknya anakku seneng banget main disni Sampe ga mau pulang
"Deny Rachmatullah, S.Sos. deny",5,3 bulan lalu,,"Batu ekonomis park, bener"" ekonomis murah meriah tiket 25ribu dpet kupon bisa di tukarkan buat permainan di area dalam, bahkan parkir pun gratis mantab deh pkoknya"
Daniel Agus,4,setahun lalu,,"Setelah berkali kali ke batu baru kali ini ke predator fun park. Untuk rute dan lokasi pakai maps akurat. Parkir R4 10k. Karena high season alias libur panjang, HTM nya 70k. Ada paket menarik 80k dg BNS tp pas beli tiket gak baca 😅 Area pertama spt museum dan diorama soal buaya dan bbrp jenis reptil yg diawetkan. Bintang utama di PFP ya Buaya. Atraksi yg menarik ya show soal buaya (ada 2x show) dan ngasih makan buaya pakai potongan daging ayam pakai pancing (berbayar). Ada lagi ngasih makan ikan2 predator yg jg berbayar. Ada mini zoo. Ada water park, ada bbrp wahana permainan, ada family fun house (dewasa boleh ikut main). Ada 2 mini train untuk keliling area tp sayangnya waktu itu 22nya rusak (harusnya saat high season tdk boleh terjadi). Ada suguhan atraksi dance dan tari serta show ular. Kita bs ikutan dance rame2. Ada juga games di area water park. Acara yg ditampilkan saat high season ckp menghibur meski scr keseluruhan area PFP tdk terlalu luas. Pujasera ada dibelakang dekat family fun house. Menu makanan dan cemilan serta minuman ckp beragam dg harga yg relatif terjangkau. Untuk jalur keluarnya spt biasa diarahkan melewati pasar wisata dan oleh2. Di area depan sebelum loket masuk msh ada 2 wahana lain yg bisa dinikmati dg tiket terusan setelah kita keluar. Ada juga bbrp warung jika kita lapar lagi."
Devi Mufaiha,5,2 bulan lalu,Hari biasa,"Seru ada mancingnya,bisa buat mengisi hari libur"
