reviewer_name,rating,date,visit_time,review_text
Ahmad Naufal Zaidan,4,setahun lalu,Akhir pekan,Akhir pekan Waktu antrean Maks 10 mnt Sebaiknya buat reservasi
IRMA WIDY,5,setahun lalu,Akhir pekan,"Tempatnya luasss cocok banget buat spend time with family. Kolam renang ada 2, buat anak2 dan dewasa. Tempat makan luasss, banyak pilihan menu nya. Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi"
Surja Mutiara,5,setahun lalu,Hari libur nasional,"Taman rekreasi kuno, sayang sdh tidak terawat Hari libur nasional Waktu antrean Tanpa mengantre Sebaiknya buat reservasi"
MUJIANTO,5,setahun lalu,Hari libur nasional,Hari libur nasional Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
ataa,5,setahun lalu,Hari libur nasional,Hari libur nasional Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Vallensya DhiyaurRahman,5,setahun lalu,Akhir pekan,Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Budihardjo java,4,setahun lalu,Akhir pekan,Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
cak kholiq,5,setahun lalu,Hari biasa,enk tempat nya ada kolam renang dan camping ground nya Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Akhid Khan,4,setahun lalu,Akhir pekan,Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Syamsuddin Noor Mokhammad,5,setahun lalu,Hari biasa,"Tempat renang dan piknik andalan keluarga, airnya segar dan jernih. Tempatnya untuk piknik juga sangat luas dan rindang. Udaranya dingin dan sejuk. Tempat piknik yg sangat cocok untuk menghabiskan waktu bersama anak anak"
Sami Sandjayani21,5,2 tahun lalu,Akhir pekan,Akhir pekan Waktu antrean Maks 10 mnt Sebaiknya buat reservasi
Putut sas,4,2 tahun lalu,Akhir pekan,Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Agung Wibowo,5,2 tahun lalu,Hari biasa,Rame dikolamnya untuk taman kurang terawat tapi tetap menyenangkan untuk keluarga. Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Pak Rivan,5,2 tahun lalu,Akhir pekan,Sekarang sepi. Padahal dulu rame banget. Berasa di taman pribadi. Tamannya juga kumuh tidak terawat. Harga tiket lumayan murah sih. Akhir pekan Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Dimas Galilea,5,2 tahun lalu,Hari biasa,"pelayanan ramah, kolam bersih, banyak spot untuk piknik bersama keluarga, suasana nyaman banyak pohon pohon, wisata legendaris kota batu, yang menurut saya pribadi worthit untuk me time bersama keluarga. TOPP💪 Waktu antrean Tanpa mengantre Sebaiknya buat reservasi"
Mochammad Rusydan Alfiansyah,5,2 tahun lalu,Hari biasa,
Aprillia Ramadhani,4,2 tahun lalu,Hari libur nasional,Hari libur nasional Waktu antrean Sebaiknya buat reservasi
juni hadi,3,2 tahun lalu,juni hadi,Tempat kurang terawat
Diva Mei,5,4 tahun lalu,Diva Mei,
Mei Fenita,5,4 tahun lalu,Mei Fenita,
