reviewer_name,rating,date,visit_time,review_text
Petrina Theda Philothra,2,3 bulan lalu,Hari libur nasional,"Cukup mengecewakan d bagian loket masuk Di saat tanggal merah (cukup ramai), tp tdk ada yg standby d depan u/ mengarahkan pintu masuk (tdk ada tulisan entrance), shg kami masuk melalui pintu keluar (kami masuk pk 18.30) & baru sadar kalo area pintu masuk sdh ditutup pk 19.30 Shg kami hanya bisa memasuki area outdoor sj"
Winda Chewy,5,10 bulan lalu,Akhir pekan,
Suci Priyanti,5,3 bulan lalu,Akhir pekan,Must visit kalo ke Jatimpark 3 Datang di atas jam 6 sore perfect
Pradnyanandana Suwitra,5,8 bulan lalu,Akhir pekan,Taman dengan banyak atraksi lampu proyektor dengan teknologi yang mampu mendeteksi gerakan. Ada banyak wahana di dalamnya. Ada pula area outdoor di penghujung perjalanan setelah semua area indoor terlalui.
Paramita Setiarani,5,7 bulan lalu,Akhir pekan,
Mumtaz Fuadi,4,6 bulan lalu,Hari biasa,"Sebetulnya tempatnya bagus termasuk yang jarang di indonesia. Sayangnya setelah berulang kali kesini nampaknya kurang perawatan dan inovasi, berbeda dengan lapak sebelahnya yang banyak pengembangan baru."
Yonita Cahya,4,8 bulan lalu,Akhir pekan,"Entah kenapa sekarang seperti kurang terawat terutama di area yg mengharuskan copot alas kaki. Untuk toilet umum nyaman dan bersih, staff juga ramah. Semoga kedepannya bisa dibenahi lagi"
Putri Ayu,4,3 bulan lalu,Hari libur nasional,Kesana pas Haigh season ada pertunjukan arabian night seru sih
Chinintya S,4,6 bulan lalu,Hari biasa,"Untuk beli tiket, sy sarankan beli di traveloka! Lumayan dpt diskon 15% 😀"
Humada Alfian (Ardiansyah),4,setahun lalu,Akhir pekan,"1. Sudah berkunjung 2 kali, masih sangat bagus dan direkomendasikan berkunjung. Namun sayang sudah sangat harus dilakukan perbaikan dan perawatan kembali 2. Beberapa pencahayaan dan sensor mulai tidak bekerja dengan bagus, apalagi galeri yang berisikan layar penuh atas bawah samping, di tempat itu banyak pixel layar yang pecah dan sudah tidak menyala 4. Di akhir penghujung terdapat panggung performance yang menggabungkan LED, api dan tarian yang sangat menarik dan menghibur. Tayang tampil dimalam hari *lupa untuk jam nya dan setiap hari apa 5. Toilet tidak banyak tersedia saat didalam galeri, tersedia diakhir bagian area terbuka dan food court"
Frida Ayu,5,6 hari lalu,Hari biasa,
Dwi Kania,5,setahun lalu,Akhir pekan,"Lampunya ada bbrpa yg mati, tapi pas kesana sih masih bagus. Show nya tetap berjalan walau pengunjung sedikit, asal tidak hujan. Harga yg worth it, bisa dibilang ""mahal"" karena kita hanya disuguhi karakter² dari macam² lampu, namun mengingat kembali biaya operasional untuk listrik pasti mahal 😅"
Resma Ayu Bremasti,4,setahun lalu,Hari libur nasional,
Rininta Amriani Mahda,5,11 bulan lalu,Akhir pekan,11 Agustus 2024:. Harga tiket 110K kalo weekend Bisa keluar masuk asalkan gelang tiket masih dipakai. Kalo kesini better malem Krn memang wisata lampu2 supaya saat di area outdoor lebih bagus lampunya. Cocok buat lansia Krn ga naik turun Ada area yg harus lepas sepatu Krn main air tapi ga terlalu menarik untuk lansia. Ada area bilas dan sabun serta loker. Di dalam ada toilet bersih nyaman. Area outdoor ada kereta mini yg gratis boleh naik. Kalo ga ada antrian seperti kami kmrn bisa muter 2x. Dan diarea outdoor ada tenant2 makanan dan ada live music. Cuma kami ga beli apa2 krn mau lgsg pulang. Infonya jam 7 malem kalo weekend ad pertunjukan tapi kami ga sempat lihat karna Dateng masih sore sekitar jam 3 dan keluar jam 5
sindi diah ningtyas,5,setahun lalu,Akhir pekan,"Udah lama pengen ke sini. Dan alhamdulillah kesampean. Meskipun weekend tidak terlalu ramai, ada beberapa wahana yang bisa dimainkan sebelum pintu keluar. Rata-rata hanya untuk anak kecil saja. Tiket weekend 100 ribu, tapi kemarin dapat diskon jadi cuma 80 ribu aja. Untuk stand makanan juga murah dan enak. Kapan-kapan bakalan balik ke sini sama Ibu. InsyaaAllah"
Adinda Putri,5,11 bulan lalu,Hari biasa,Kesini pas weekday kondisi sangat sepi hanya ada bbrp pengunjung. Spot yg paling menarik di ada di rute paling belakang hehe. Tiket masuk weekday 90rb/orang
Andreas Kurniawarman,1,3 minggu lalu,Akhir pekan,"Tidak seperti yang dimuat di Youtube. Mengecewakan. Over priced. Gambar interaktif bebal. Tidak responsif. Menyebalkan. Mungkin sudah setengah rusak tapi tetap dioperasikan. Ruangan panas. Banyak AC yang tidak dioperasikan. Rusakkah atau pelit. Rute memasuki 6 wahana milenial, membingungkan. Sudah buka sepatu, tak ada gunanya. Cuma ada blackhole yang mirip kolam mandi bola untuk anak. Kami bukan anak"" lagi. Apa""-an ini. Seksi out door lumayan"
Lesita Dewi,5,sebulan lalu,Akhir pekan,Baguuuss lampu2nya Memanjakan mata bgt
Christian Reza Erlangga,5,setahun lalu,Hari biasa,"Ada dua tempat wisata yg harus anda datangi ketika anda berkunjung ke Jatim Park 3, Batu, Malang. Milenial Glow Garden adalah salah satunya, selain Dino Land."
Andini Sals,4,setahun lalu,Hari libur nasional,"Banyak spot yang menurutku bagus. Pinter pinternya yang moto aja 😭 Tapi jujur yang bagian air air kurang banget :"") Basah doang, gaada ikannya. Viewnya cuma kipas yang bagus. Tiket online ditukar di office sendiri, bisa tanya petugasnya."
misteraans,5,setahun lalu,Akhir pekan,"Seni pertunjukan animasi dan lampu yang luar biasa, tentu kesini malam hari akan lebih terasa sensasinya. Selain permainan lampu indoor dengan permainan sorot LCD. Diluar juga tidak kalah kerenya, permainan lampu yg keren. Ada juga giant screennya"
tsuwai,5,setahun lalu,Hari biasa,Worth it kalo ngajak anak anak kesini bermain dan belajar. Nice!
Cahya Intan Syafinaz,4,3 tahun lalu,Hari biasa,
resty kartikasari,5,11 bulan lalu,Akhir pekan,
handi halim,1,setahun lalu,Akhir pekan,Kok nyesel ke sini. Mahal tapi banyak permainan rusak. Kayaknya lebih baik ke dino park. Suasana sangat gelap. Kalau tidak ada orang antri sebaiknya jangan masuk. Buang buang waktu saja keliling keliling ditemani proyektor redup dalam ruangan kosong.
Jusak Hadi,3,setahun lalu,Hari biasa,"Sudah agak kurang terawat, tp masih ok lah. ada food court nya juga sebelum pintu keluar, 7.5/10"
Aish Jihan,4,2 tahun lalu,Akhir pekan,
Septiana Pratiwi,4,setahun lalu,Akhir pekan,buat spot air nya apalagi lewat kolam itu perlu dibenahi karena ada bau juga
Syakira batrisya,5,3 bulan lalu,Hari libur nasional,"Selalu seneng kalo ke Jatim Park, disini tempat nya bagus banget banyak tempat spot photo Dan wahana yang ekstrem Dan seruu.terakhir Kali saya ke sana ada pertunjukan Arabian nights sumpah seru nyaa. Saya juga mandi bola masuk rumah hantu .pokok nya ga ngecewain dah,saya bingung ini total semua nya itu makan berapa Hektar ya?"
DOUBLE C,5,2 tahun lalu,Akhir pekan,Jam buka 11.30-20.30 Recomend untuk pergi di sore menjelang malam karna lampu2 keluar semua Ada indoor dan outdoor Untuk anak2 ada beberapa spot mainan juga dan free
Nur Hajizah,5,2 tahun lalu,Hari biasa,"Saya pesan via Traveloka dapat potongan jadi 238rb 2 tiket langsungan (Dino park+Milenial Glow Garden). Untuk tiket langsungan yang beli via traveloka untuk ngeclaimnya lewat counter MGG(milenial glow garden). Saya waktu itu salah, kukira karena nama paketnya DINO PARK+MILENIAL GLOW GARDEN, jadi ngeclaim tiketnya di DP(dino park). Sampek sana malah disuruh ke MGG. 😭Lumayan berjalan agak jauh. Saya berangkat jam 12 niat hati mau ke DP dlu, tapi ternyata hujan lebat dan awet. Akhirnya memutuskan awal masuk jadinya ke MGG dlu. Karena kalau DP 70% lbh banyak outdoornya. Jadi kmi memutuskan ke MGG dlu yang indoor & outdoornya . Disarankan bawa kamera yang bisa mode malam untuk destinasi pertama. Enak banget gak terlalu bnyak org karena kesana pas weekday. Yang disyangkan, ketika hujan, buuanyak banget wahana yang gak beroperasi. Padahal itu gratis😭 dan karena kita milih rute MGG dlu pada jam 1 siang. Alhasil outfoor lagi hujan+lampu2 belum nyala. Sepiii banget. Mau jalan2 pake kereta pun g bs. Jadi mau gmw lngsng ngibrit keluar dari MGG. Oh iya, ada peminjaman payung gratis saat hujan. Kita bisa keluar & masuk lagi. Kalau emang blm puas selama masih dlm jam buka. Wahana ini buka pukul 12.30-20.00 WIB. Lampu outdoor dinyalakan saat pukul 5 sore. Jadi yang mau kesini disarankan sekitar jam 4 sore an."
ROSA DEBY VAUSTASARI,5,2 tahun lalu,Hari libur nasional,"Milenial Glow Garden, Jatim Park 3"
Danis “Danis king” Maulana,4,setahun lalu,Hari biasa,"Seni pertunjukan animasi dan lampu yang luar biasa, tentu kesini malam hari akan lebih terasa sensasinya. Selain permainan lampu indoor dengan permainan sorot LCD. Sayang ada beberapa wahana yg masih perawatan"
Rivaldhi Anggriawan,1,2 bulan lalu,Hari libur nasional,"Di jadwal tutupnya 20.30 , tapi jam 20.00 lampu sudah dimatikan padahal masih banyak pengunjung, staff juga terlihat tidak ramah pada saat itu, jika memang sudah tidak bisa menerima pengunjung harusnya diinfokan supaya tidak rugi beli tiketnya mahal mahal"
Dina Sutanto,4,2 tahun lalu,Hari libur nasional,"+ Tempatnya luas, nggak rugi bayar mahal + Ada atraksi menarik yang ditampilkan di jam setengah 7 malam + Kalau datang kemari usahakan waktu musim kemarau, karena kalau musim hujan maka sulit menikmati wahana wahana yang hanya aktif ketika hari tidak hujan • Karena areanya luas, kalau beli tiket terusan, usahakan tidak berhenti/menikmati satu tempat terlalu lama, supaya semua area yang sudah dibeli dengan tiket bisa dinikmati."
Dewi Intan MPW,5,2 tahun lalu,Hari biasa,"The lamps are just magical! 🥳 Bikin tercengang-cengang & amazed waktu lihat lampu nyala banyak banget, mwehe. 😁 Sayang banget waktu di outdoor, lampunya masih belum dihidupkan semua, karena masih sore & belum gelap banget."
Dini Kartika,5,3 minggu lalu,Hari biasa,sangat menarik tempatnya dan sangat luas
Immanuel Jason,5,setahun lalu,Hari libur nasional,
Aprilia Ayu Pratama,5,2 tahun lalu,Hari biasa,"Tempatnya sangat bagus dan recommended, perpaduan instalasi seni dan lampu. Disarankan datang menjelang malam karena ada area outdoor, dalam waktu-waktu tertentu ada pertunjukkan fireshow."
Inastuti Kardjui,5,setahun lalu,Hari libur nasional,Lihat namanya aja setiap orang pasti penasaran ada apa sih di Milenial Glow Garden. Sesuai dengan namanya tempat ini benar - benar glow dan milenial banget. Kita akan dibuat terkagum-kagum oleh keindahan dari lampu dan teknologi yang semakin berkembang. Spot- spot yang ada disini membuat kita terpana dan ada live show 'fire action ' yang menambahkan nilai plus di tempat ini. Jadi kalau penasaran datang aja kesini pasti wow.
Ferdian PPF,5,2 tahun lalu,Akhir pekan,
Nova Tri,5,3 tahun lalu,Hari biasa,"Tempat bermain dan wisata terbaru di Jatim park 3. Tempat dimana menyajikan lampu lampu dan teknologi yang sangat indah dan bagus untuk dilihat. Terdapat taman dan wahana permainan untuk anak anak. Dan juga ada show baik di weekday dan weekend. Sangat cocok untuk anak muda maupun keluarga. Lahan parkir luas, dan terdapat restourant untuk tempat mengganjal perut."
Haris Tiana,5,2 tahun lalu,Hari libur nasional,"Salah satu wahana yang ada di jatim park 3. Tiket masuk untuk weekday 60rb dan 80rb untuk weekend atau hari libur nasional, untuk anak dengan tinggi maksimal 85cm tidak dikenakan tiket masuk (free). Wahana indoornya menyuguhkan visual teknologi yg cukup bagus, untuk outdoor hanya ada beberapa wahana permainan saja dan akan lebih bagus kalau berkunjung di sore hari atau malam karena lampu2nya akan menyala. Pelayanan bagus dan pegawainya ramah2."
Gus Lora Fauzi 99,5,setahun lalu,Akhir pekan,Permainan lampu sungguh spektakuler wes Klo ksni malam aja ya Jam 7 ada pertunjukan manusia dengan api Wes top bgt dech
Suci Ayunda,5,2 tahun lalu,Hari biasa,
Okta Chandika Salsabila,4,11 bulan lalu,Akhir pekan,
Gabreil Arganata,5,2 tahun lalu,Hari libur nasional,Apalagi kaum perempuan pasti betah 😆 Banyak permainan lampu dan hiasan lampu yg menarik dan unik yg cuma ada disini. Keren pokoknya 👍
Gita Siwi,5,setahun lalu,Akhir pekan,Weekend kesini ada pertunjukkan juga Wort it bnget harga masuk sesuai dengan suasana hatii Jngan lupa vawa minum yaa hihihiii
Wanty Mediyarti Oktiana,5,2 bulan lalu,Akhir pekan,"Baguuuusss, puasss eksplor disana. Wajib banget menikmati sampai malam hari .. karena memanjakan mata banget. Destinasi pilihan untuk keluarga di malang"
Aqida Izza,5,sebulan lalu,Hari libur nasional,Minimal sekali harus kesini sih
Mario,5,2 tahun lalu,Hari biasa,"Sangat menghibur terutama untuk anak-anak, ditambah suasana kota batu yg dingin sangat mendukung. Harga tiket masuknya lumayan merogoh kocek tapi kalau sudah menginap di senyum world hotel dapet voucher gratis. *Note Apabila hujan wahana outdoor tutup"
Raudlatul Faizah,5,3 tahun lalu,Hari libur nasional,
Yunan Mumtaz,5,2 tahun lalu,Akhir pekan,"Destinasi yang sangat bagus dan unik, cocok buat keluarga. Keren lampu warna-warni nya. Tiketnya juga terjangkau ... Kalau malam pastinya sangat bagus lampu²nya."
Fachrurrazie Fachrurrazie,5,2 tahun lalu,Hari biasa,"Untuk spot wisata pasangan muda-mudi ya bagus banget, terutama di malam hari tapi waktu bukanya harusnya tutup lebih malem dikit lagi agar waktu permainan lebih leluasa."
nadiaptra,5,2 tahun lalu,Hari libur nasional,"Area outdoor seperti wahana lampion di BNS tapi skalanya lebih besar. Rekomendasi kesini jam 4-5 sore. Jadi keluar di area outdoor sudah gelap, lampu sudah menyala, dan nggak perlu menunggu lama untuk fire show nya."
Intan Ardyningrum,5,2 tahun lalu,Hari biasa,"Penampakan bagian lobby nya kaya mall. Begitu masuk lebih dalem baru deh kelihatan gardennya. Ada 2 zona yg indoor dan outdoor. Wow lampunya banyak bgtt, teknologinya canggih dan artnya juga joss. Kalo dipikir2 listriknya berapa ya? xixi. Tempatnya ini luas bgt, capek sih jalan terus tapi excited. Sayang bgt kesana kesorean, jd lampu2 di zona outdoornya belum dinyalain hiks. Padahal keren bgt pasti kalo nyala, tp gapapa bonusnya naik kereta tut tut tut."
Xisuka83,5,2 tahun lalu,Hari libur nasional,"worth for price ,cool and awesome recreation place for family ada indoor area dan outdoor area cuma baliknya kalian harus jalan di atas kaca lo 😁"
Abdullah Qusyairy,5,2 tahun lalu,Hari libur nasional,Millineal Glow Garden... salah satu objek wisata yg ada di dalam Dino Mall Jatim Park 3. Tempat ini menawarkan gemerlap lampu² hias dan di beri atraksi permainam anak2 bagian terakhir tempat ini atau dekat pintu keluar. Bagus banget bagi ibu2 dan para remaja.
Dunia Kak Ziy,5,3 bulan lalu,Hari biasa,
Flora Enggelina,3,2 tahun lalu,Hari libur nasional,"Kurang worth it dengan harga 100k, bagian wahana air yang lepas sandal, baru masuk wahananya udah bau kaki, kolamnya banyak lumut (bahaya bikin kepleset). Pencucian kakinya bau. Bagian lampu balonnya banyak yang udah rusak gak nyala balonnya. Permainannya sedikit kebanyakan khusus buat anak kecil. Bagian foodcourt kasirnya kurang ngasih kembalian ke beberapa costumer. Kirain aku aja yang kurang kembaliannya ternyata belakangku juga. Mungkin bisa pakai kalkulator biar membantu kasirnya karena costumer juga lumayan banyak. Semoga bisa ditingkatkan kembali dan diperbaiki bagian2 yang rusak. Terimakasih"
Kurnia ma'rifah,5,2 tahun lalu,Hari biasa,"Tempat dg permainan animasi lampu , pengalaman keren dg lampu2.. Bola2 ...yg seru di bagian air....hanya sayangnya kenapa hrs ada rumah hantu utk terakhir keluar....yg heboh injek gambar ikan ...."
Wiranata agil,4,3 tahun lalu,Hari biasa,Nice place.. Buat kalian yang liburan ke batu bisa coba mampir kesini salah satu wahana di JATIM PARK 3 mungkin waktu yang pas sore hari sampai malam biar bisa lihat lampu warna warni yang dioutdoor. Tempatnya keren dah pokoknya.. cukup terjangkau harganya sesuai dengan apa yang kita dapatkan.. happy holiday
Reza Berlianto,5,6 bulan lalu,Hari libur nasional,
Channelnya Bu Tini,5,setahun lalu,Akhir pekan,"Wahana yang paling berkesan, saking asyiknya sampai hampir 3 jam gk terasa menikmati keseruannya Karena kami dtg tanpa rencana jd di siang hari, kebetulan Milenial Glow Garden di JTP 3 ini dekat dg Villa tempat kami beristirahat Puas bermain disini tp masih pengen dtg lg di sore jelang malam hari biar dpt menikmati keindahan lampu2 yg di Outdoornya"
Nabila Az Zahra,5,setahun lalu,Akhir pekan,"tempat nya keceee parahh, bermacam macam pertunjukan cahayaa, yakin sii bakal pengen kesini lagi"
Shirley Megawati,5,setahun lalu,Hari libur nasional,Utk area outdoor lampu menyala di sore hari
denny lesmana,5,3 tahun lalu,Hari biasa,"Milenial Glow Garden berada di area Dino Mall (JTP 3), salah satu wahana baru disana. Karena Temanya adalah glow garden, tentunya harus siap kamera yang cukup baik digunakan di ruangan minim cahaya.😆 Hanya saja ada beberapa permainan yang belum bisa digunakan di area bermain anak."
Pradini Sugiharto,5,setahun lalu,Hari biasa,"Pengalaman yang menyenangkan, terutama malam hari. Ga perlu jauh-jauh ke teamLab di Tokyo, exhibition serupa ternyata ada di milenial glow garden. Recommended untuk bawa anak-anak refreshing 😀"
Aning,5,2 tahun lalu,Akhir pekan,"dari lama emang uda jadi whislist tempat yg ingin dikunjungi pwengennn bangett kesinii, dan hasilnya gaa mengecewakan sama sekaliii sampai sana rasanya terkagum kagumm dengan adanya lampu2 baru masuik juga uda excitedd bangetttt recomendedd bangettt siii bakal baguss bangett klo ksini malam harii , krn area outdorrnya lampunya bakal hidup dan ada lumina magic show tiap malam weekend soon kayanya harus kesini lagii :')"
Iftinan S,5,2 tahun lalu,Akhir pekan,Awalnya kesini karena diajak temen dan mulanya gamau karena aku kira isinya cuma lampu kelap kelip tapi ternyata banyak art lamp yang bagus dan cantik banyak juga section yang interaktif. Good job JTP group
D3NNY Y4NZ,5,2 tahun lalu,Hari libur nasional,"Kelap kelip lampu di dalam ruangannya bikin kita lupa waktu, masuk masih sore, keluar udah malam. Hebat betul...👍👍👍👍"
Nilla Putri Rosidania,5,setahun lalu,Hari biasa,"htm millenial aja 80k, millenial aja cukup banget. di harga 80k worth it!!! ada wahana permainan yg gratis lagi🥰 setidaknya harus sekali seumur hidup buat kesini, approved🥰"
denmas gun,2,9 bulan lalu,Akhir pekan,
Dilaci Ver,5,2 tahun lalu,Akhir pekan,
Eric Mulyadi,5,setahun lalu,Hari biasa,"Bagus, tapi sayang beberapa lampu rusak, sehingga tampilan visual jadi kurang bagus sebaiknya managemen memperbaiki kondisi yg rusak tersebut"
noval mihardja,4,3 minggu lalu,Akhir pekan,"Antri panjang, tempat biasa aja, agak mahal unutk tiket 180rb per orang, gak disarankan weekend"
Tyo Armianto,4,2 tahun lalu,Hari biasa,"Datang kesini karena satu paket beli tiket Dinopark + Milenial glow garden 1 paket seharga 160 per orang padahal weekday yg seharusnya 130 karena datang hari Jumat siang, tapi sudah dicharge tiket seharga weekend😆, Tapi ya sudahlah yg penting keluarga Happy & Nilai plus nya tiket berlaku sehari penuh setelah dari dinopark bisa balik ke hotel mandi makan n malemnya balik lagi buat masuk ke Milenial glow asal tiket tetep nempel ditangan."
Novita Eka Yanti,2,setahun lalu,Akhir pekan,"Tiketnya Mahal Banget 110rb Lampu"" Banyak Yang Matiii Tapi wahananya untuk anak kecil aja Untuk orang dewasa gak adaa"
Trio Jayanto,5,3 tahun lalu,Akhir pekan,"Ada indoor & outdoor area, saat weekend ada atraksi fire dance yang spektakular"
Zulia Fitriani,5,3 tahun lalu,Hari libur nasional,"Bagus sesuai namanya tapi satu yg kurang pas, kenapa ada rumah hantu segala kesannya malah aneh... Weekday kena tiket 80rb syukurlah hanya beli 1 tiket karena yg 4 dapat free dari hotel, g cukup sekali untuk k sini itu pun rasanya masih ingin kembali lagi & saat malam hari lebih cantik asal tidak musim hujan meski kena tiket weekend karena libur panjang sekolah rasanya sesuai dgn keindahan kreatifitas yg d suguhkan."
Adn Ajm,5,setahun lalu,Hari libur nasional,"Milenal Glow Garden tuh bener bener keren abis,guys! Gak ada habis-habisnya serunya liburan di sini. Tempatnya penuh warna dan cahaya yang bikin mata kita melek terus.Mulai dari bunga bunga bercahaya sampai instalasi seni yang bikin kita jatuh hati. Pokoknya, tempat ini enggak ada kata bosen deh! Selain itu, suasana di sini juga asik banget, jadi ajak temen-temen atau keluarga pasti tambah seru"
Dinda Anggraeni,4,setahun lalu,Akhir pekan,
Atikah Fatmawati,5,3 tahun lalu,Akhir pekan,"Kesana sekitaran jam 5 dan pas mau keluar ada pertunjukan api dan lampu lampu , keren poll. reccomended buat yang ingin berlibur sejenak"
Tunggul Witjaksono,5,setahun lalu,Hari biasa,
tety Ayuntina,5,2 tahun lalu,Hari biasa,
RIZKA,5,setahun lalu,Hari biasa,Ada area indoor dan outdoor. Karena saya kesini weekday jadi sepi banget. Serasa wahana milil sendiri. 🤣 Saya ke sini dapat tiket gratis karena menginap di hotel senyum. Jadi yang akan menginap di sini baiknya tanyakan untuk promo apa saja yang akan di dapat.👍
Ragil Sasmitasari,5,2 tahun lalu,Akhir pekan,"Tempatnya bagus banget, rekomen banget buat liburan, saranku sih kesini agak sorean aja. Biar bisa lihat lampu-lampu yang ada di wilayah luarnya."
Hizam Isnantiyo,5,setahun lalu,Hari biasa,"Taman nya bagus, dan bnyk lampunya kalau di malam hari, juga ada show."
Rio Meildha,5,3 tahun lalu,Akhir pekan,Meskipun gak baru baru amat tapi baru sempat kesini sekarang.. Surganya para pencinta selfie dan seru untuk pasangan.. Agak sulit dan kurang menarik bagi anak2.. So far good lah untuk liburan bersama
Galuh Anggadewi,5,3 minggu lalu,Akhir pekan,Apik. Cuma kurang terawat aja
Popi Ismaa,5,2 tahun lalu,Hari libur nasional,"Amazing... tiap masuk dari pintu ke pintu membuat terpukau. Wahananya kerenlah, sangat cocok buat liburan dengan keluarga."
Saya Sendiri,4,3 tahun lalu,Akhir pekan,
vita agustin,5,setahun lalu,Hari libur nasional,"memanjakan mata dengan indahnya cahaya lampu², semakin malam makin indah 🤩 pas kesini ada promo kemerdekaan disc.25%"
Gelby,5,2 tahun lalu,Hari biasa,
rom wnugroho,5,3 tahun lalu,Hari biasa,"Lebih baik datang di sore hari supaya bisa melihat pertunjukan di Lumina area jam 18. Ada mushola yg di depan ticketing jadi ga perlu kuatir dengan jadwal sholat. Pas ke sini ada area yg sedang maintenance, sayang sekali. Lebih sip kalau datang ke sini dengan outfit yg instagramable & bawa kamera."
devita alazro,5,sebulan lalu,Hari biasa,
Urip Wahyono,5,setahun lalu,Hari biasa,"Sangat cocok buat anak anak, kalau datang bagus di sore hari, karena banyak lampion diluar. Di dalam juga bagus lengkap wahana lampunya."
Junjung Bagus,5,setahun lalu,Akhir pekan,#saran Untuk Tiket Saya Tidak Membeli di Loket utama tp Loket yg ada di Dino mall tanpa Antri...
MERINDA WARDHANI,4,3 tahun lalu,Hari biasa,"Sy berkunjung di weekdays jd lumayan sepi, ya adalah pengunjung lain cm oke lah ga crowded amat. Beli tiket pun lgsg ga pake menunggu, kebetulan sy dpt voucher gratis yg didapat dr hotel senyum sebanyak 2pax, sdgkan sy ber3 alhasil yg 1 nya beli sendiri 80rb. Makanan minuman harus dititipkan, tdk boleh dibawa masuk. Dan nanti ada spot yg qt wajib lepas sepatu n kaos kaki, renang ada lokernya aaman. Siapin outfit yg kece badai dan batrai yg fully charge!!"
sumi supriyati,5,7 bulan lalu,Hari biasa,"Bagus, banyak lampu2 yg indah saking banyaknya sampe pegel jalannya luas banget tempatnya"
Reyna Vidyantari,4,6 bulan lalu,Akhir pekan,"Sarannya cuma beberapa ruangan panas bangettt, semoga bisa diperbaiki sistem AC nya"
Andri “Raven” Revelino,5,3 tahun lalu,Akhir pekan,Tempatnya keren cocok buat yg mau jalan2 ma pacar atau keluarga... Banyak sajian atraksi yg menghibur...
Leliana Wachidah,5,setahun lalu,Akhir pekan,
dhenis wulannesti,3,2 tahun lalu,Akhir pekan,Tapi permainan kurang banyak ya... Untuk orang dewasa juga hanya beberapa... Selebihnya okesih...
