reviewer_name,rating,date,visit_time,review_text
Sasha Fairuza,5,setahun lalu,Akhir pekan,"Tempat berendam air belerang yang recommended, pemandangannya langsung gunung dan suasana sekitar sangat asri. berangkat pagi lebih enak karena tidak terlalu ramai. Kamar mandi bersih dan juga ada banyak.. Mungkin nanti bisa di tambah air hangat biasa jadi bukan air hangat belerang saja. Sehingga ada beberapa macam pilihan air hehe"
Bimo Alfando,5,setahun lalu,Akhir pekan,"Tempatnya enak cukup untuk refreshing, ada kolam air biasa dan air panas jacuzzi. Walaupun kolam air panasnya tidak seperti di cangar tapi sudah cukup untuk berendam. HTM weekday 40K weekend 50K paket kombo 100K include makan+minum. Tersedia berbagai macam minuman dan makanan seperti mojito atau snack."
Ernes Riza,5,2 bulan lalu,Hari biasa,"Mantap, fasilitas lengkap, ada kolam berendam hangatnya, view top 👍👍"
GAC Detailing,4,11 bulan lalu,Hari libur nasional,"Dapat paket promo agustus 79rb dpt nasi bakar + minuman yakult strawberry dan termasuk berendam dan berrnang, udah setahun lalu kesini msh blm berubah pembenahannya cuma dikit kamar mandi airnya keluar kecil dan tidak ada air hangatnya. Receptionisnya agak senyum dikit dong kak jangan terlalu terlihat jutek dong kak biar enak dipandang saat customer awal datang. Kolam belerangnya berbusa mungkin karena baju pengunjung yg sabunnya masih tertinggal dibaju sehingga membuat kolam berbusa. Kolam belerangnya kurang hangat cuma suam2 kuku aja. Pemandangan viewnya oke buat nyegerin mata. Pelayanan makanan kali ini makin cepat daripada tahun lalu saat kita datang"
ADID DARMAWAN,4,10 bulan lalu,Hari biasa,"Biaya masuk weekday 50 ribu, namun airnya gak panas. Kata petugas karena aliran dr alam. Saran klo kondisi air gak panas, perlu disiapkan pemanas spt Jacuzzi, karena tiket gak murah. Harga makanan cukup mahal, jahe hangat, ternyata bukan jahe geprek, pake sachet dan harga 25 ribu secangkir, kopi item 30 ribu. Makan rata2 60 ribu."
Jubaidi Arema,5,2 tahun lalu,Hari biasa,"Lokasi yang di bilang juga masih agak baru songgoriti hot springs, Lokasi mudah di jangkau kita bayar 100rb sdh dapat menu makan dan minum plus berendam di air hangat yang mengandung belerang, jadi kita bisa sambil buat terapi kesehatan. Saya datang di hari efektif, bukan weakend jadi agak lumayan sepi, tapi saya kira juga lumayan rame. Tapi saya sangat menikmati bisa duduk santai sebelum berendam sambil menikmati makanan yang kita pesan, setelah itu bisa berendam sepuasnya. Tempatnya enak, toilet juga bersih, ada mushola. Buat santai sangat asyik karena cuaca masih sejuk di kota batu, pokoknya enak dan asyikkkk sukses selalu buat hot springs"
Rahmi Lianingsih,4,2 tahun lalu,Kesini tgl 4 maret 2023,"Kesini tgl 4 maret 2023 Htm 50k/anak untuk balita Htm 100k/org untuk remaja-dewasa Harga tersebut sudah include dg makanan dan minuman. Harga makanan di 60k-100k Harga minuman di 20k-40k Harga camilan 40k-60k Ya anggap saja biaya 100k qta udah berendam air hangat, menikmati suasana, holiday, makan 1 porsi, dan minuman 1 gelas. Sayangnya pas Q kesana water heaternya udh ada tp belum bisa digunakan. Ya bisa dibayangkan keluar dri kolam berendam mandi air dingin dg anakq yg 3th hmmmm bekuuuuu😂. Tp infonya setelah itu udh bisa diginakan water heaternya. Q gak tau live musiknya kapan aja, cz Q kesana gak ada live musik. Atau untuk acara tertentu saja Q kurang paham. Lebih enak kalo kesana udh dpt penginapan di batu, jdi pulang berendam bisa tidur. Q kmren pulang dah jam 10'n malam dan perjalanan ke malang sepanjang perjalanan ngantuk berat. Pelayanannya ramah, good, cekatan, sopaaann syukkaaaa pokoxnya. Next mau kesini lg"
Nadhila Fadiah 377,5,setahun lalu,Hari biasa,"Recommended sekali untuk yang ingin refreshing dan santai"". Tempatnya aesthetic, pemandangan nya bagus. Ada kolam air biasa dan air hangat belerang juga. Didalam juga ada cafe. Jadi yg mau nongkrong"" bisa di lantai 2 nya."
Muh Alfian,5,2 bulan lalu,Akhir pekan,Tempat nya cozy banget dan cocok buar akhir pekan
Yeddid Yonatan,5,setahun lalu,Hari biasa,Worth banget dengan harga 200rb an untuk dua orang dengan memesan makanan paket 1 yang isinya daging semua. sangat2 worth. shower air panas ada broooo..
Brio Prio,3,setahun lalu,Akhir pekan,Kesini pas akhir pekan di jam 12. Masih sepi. Untuk harga tiketnya terlalu mahal karena untuk airnya gak se hot itu. Memang lebih worth it ke kota sebelah. Ada beberapa kamar mandi yang tidak berfungsi. Tapi beberapa kamar mandi bersih
Tommy Kharis Rajib,4,setahun lalu,Hari biasa,"Datang malam - malam sekitar jam 19.00, ber ekspektasi bahwa kolam airnya itu panas atau hangat, ternyata masih kalah dengan udara dinginnya kota batu, agak disayangkan kolam jacuzzi untuk berendamnya tidak panas, kesini hari biasa sepi bangett 😂 Semoga next kedepannya ada perbaikan untuk air panasnya disini, karena ada HTM yang menurut saya tidak murah dibandingkan kolam air panas dikota sebelahnya yang airnya begitu panas"
Evy Dahniar,5,2 bulan lalu,Akhir pekan,Suasana tenang.. fasilitas baik dan bersih
Libawa Tulan Okwinsa,4,10 bulan lalu,Akhir pekan,"Bagus ya.. Viewnya alam di sekitar songgoriti.. Cuma jakusi kolam sulfurnya kurang berasa pijatannya.. Ada kolam air hangat jg air biasa..cm yg hangat cetek banget..jd g bs buat berenang..cm berendam n Kolamnya sdkit berlumut.. Kamar bilas n toilet ckup banyak, bersih.. Hanya pas ksna sempet mati listrik gitu, sktr 10 menit ada air di kamar mandi jadi nyala kecil bgt.. Tiket klo milih paket + makan minum 100k -150k/ orang.. Tp klo cm berendam aja 50k/org..kesana pas weekend ya.. Cukup pricey ya.. Klo dibanding berendam di kolam hangat sprti cangar.. Mgkn klo tiketnya jd 25-30k/org bs lebih banyak yg berkunjung.."
dyah rahmawati,5,10 bulan lalu,Akhir pekan,"Dateng kesini pas hari jum'at pag, kita jd tamu yg pertama, enak masih sepi berasa punya sendiri hehehe Htm 50rb, kl senin-kamis htm 40rb Bisa pesan makanan n minuman jg disini"
Mochamad Erik Fabian,5,setahun lalu,Akhir pekan,"Kawasan ini terkenal dengan wisata sumber air panas. Air yang menurut legenda mendidih karena digunakan untuk jamasan (memandikan) keris sakti rekayasa para Mpu. Konon Mpu Sindok, Mpu Gandring dan Mpu Supo menjamasi pusakanya di Songgoriti."
August Bayu M,4,setahun lalu,Hari libur nasional,"Tiket High season = 75k/person free es teh Overall oke sih, saat berenang atau berendam air panas disuguhi pemandangan gunung dan bukit. Apalagi saat cuaca mendung dan berkabut."
Marieta Retty,3,setahun lalu,Akhir pekan,"Saya kasih kritik & saran membangun nih ya untuk pihak pengelola. 1. Airnya kurang panas, gak dingin tapi juga gak hangat, jadi B aja. Padahal kesini pasti niatnya pengen berendam hangat2. Kalo bisa minta tolong lebih dipanasin lagi. 2. Kamar mandi atau bilas banyak katup yg digunakan untuk menggantikan nyala kran dengan showernya rusak. Hanya sedikit yg masih berfungsi dengan baik. Maaf terkesan seperti barang murah yg ringkih dan mudah rusak. Padahal kalo niatnya untuk jangka panjang, kran shower yg bagus & awet bisa untuk mengurangi biaya penggantian bolak balik krannya. 3. Beberapa ganggang pintu kamar mandi ada yang rusak. Sampe harus disumpel handuk dulu biar ketutup. Minus dari kamar mandi ini bikin saya sampe keliling2 nyari kamar mandi yg bisa berfungsi dengan baik. Tapi plusnya sih tempat & pemandangannya emang BAGUS BANGET."
Devi Ardelia,5,setahun lalu,Hari biasa,"Landing di Batu dari Sby langsung kita menuju sini. Enaknya meski kesini kesorean dan hujan rintik-rintik, ada kolam yg anget nya jadi nggak sia2 kesini nya. Kolam nya ada 3 yang anget. Mba nya bilang ada belerang nya makanya warna nya agak kuning."
Nyla KF,4,setahun lalu,Akhir pekan,"Tiket berendam weekend 50rb/orang, anak usia dibawah 2th gratis. Tapi untuk makanan termasuk mahal yaa es teh 30rb. Minuman 30-40rb an makanan 35rb-80rb an. Lokasinya nyaman bagus"
Willi Tjandra,3,2 tahun lalu,Hari biasa,"Pertama kali melihat di IG, bener2 menarik sampe kepingin mencoba.. tapi sayangnya harapannya tidak sesuai kenyataan... Di cuaca yang cukup dingin di sore hari, kepinginnya nyebur ke kolam air panas... Eeehh.. sampenya nyebur di kolam, ternyata kolamnya ga kerasa panas, seperti masuk ke kolam air biasa, ga dingin n juga ga panas... Kolam untuk renangnya pun pendek, jadi bukan untuk berenang, tapi lebih ke berendam air kolam renang dingin.. Pintu2 kamar mandinya pun tidak terawat, handlenya pada ilang.. jadi kalo mau mandi harus di sumpel handuk... Handuk harus sewa... Semoga kedepannya diperbaiki..."
Nadyah Triasakti,5,setahun lalu,Akhir pekan,Htm weekend 50k ank usia 2th ke atas bayar full. Tempat sangat bersih klo weekend ada DJ n live music seperti pool club
CoosMee,2,2 bulan lalu,Hari biasa,"Tempatnya biasa aja, harga makanan lumayan tidak murah. Tapi kalo buat nyenengin anak kecil masih gpp, anak masih bisa bahagia"
Fatana Septiyanti,5,10 bulan lalu,Hari libur nasional,"Tempat kecil tapi nyaman bersih buangett! Vibes bali tapi no alkohol dan wajib pakaian tertutup 👍👍 Memang agak kurang hangat rasanya, karena tipe mata air yg di songgoriti memang seperti itu Ada mushola Ada cafe jual makan dan minuman Makanan 40k upp, standar harga cafe Tapi gapapa baguusss bangetttt nget poll Weekend 50rb Pendamping bayar 15rb free snack DEFINITELY WILL COME BACK!!"
Deddy Agustinus,5,2 bulan lalu,Akhir pekan,Menyenangkan dan refreshing. Udara yg segar dan suasana yg nyaman khas Batu.
Riska Y,5,setahun lalu,Hari biasa,"Tempatnya nyaman banget untuk jacuzi an sama nongki, pemandangan bagus,tempatnya bersih kamar mandi juga,untuk harga kalo cuman renang aja 40rb,untuk yg paket renang sama makan 100rb, tidak perlu reservasi kalo kesana,makanan lumayan mahal tapi wort it"
Mima Fz,4,2 tahun lalu,Hari biasa,"Tempat berendam bersih dan nyaman, sayang unt kamar mandi nya kurang luas. Unt handuk tidak termasuk ke dalam voucher jadi sewa sendiri ya"
Bril Ian,4,setahun lalu,Akhir pekan,"+tempatnya cukup bersih +mudah dijangkau kendaraan besar +makanan dan minuman 7/10 -kolam renang dingin kebersihan kurang -masih menggunakan plastik untuk penutup makanan (wrap) dan gelas plastik sekali pakai, karena ini lokasi wisata seharusnya lebih gogreen. -air hangat tidak sepanas di Pacet -pintu kamar mandi perlu peremajaan"
Masyul Khoiroh,5,2 bulan lalu,Akhir pekan,Tempat nyaman buat berendam air panas....
Amalia Indrakusuma,4,9 bulan lalu,Akhir pekan,"All is good , kecuali acara live music hari minggu siang isinya lagu dangdut semua, jadi merusak mood . Disini mau healing cukup music top 40 aja , gak usah jedang jedung lagu dangdut lirik putus cinta"
niken Bagus,4,11 bulan lalu,Akhir pekan,"HTM 50k, air suam-suam kuku saja. Sewa loker 10k, lokernya kecil 😅. Saya berdua, minum kopi hitam dan latte kalau tidak salah, per item kurleb 30k."
Fenti Sarah Drupadi,4,setahun lalu,Hari libur nasional,"Kesana pas libur lebaran, entrance fee nya 75k/orang (free green tea). Tempatnya gak terlalu luas, sambil nunggu yang berendam bisa duduk² di lantai atas. Viewnya cakep banget."
Sans Tv channel,5,2 tahun lalu,Hari biasa,"Cocok buat nyoree nih bersama keluarga ada kolam anak juga , Masuknya cukup beli voucher makan saja 100rb/ pack jadi kolamnya gratiss pemandanganya bagus😍"
ika rizkiani phalevi,4,11 bulan lalu,Akhir pekan,"View jgn di ragukan,airnya hangat standart bukan yg panas kyk di padusan..ckp menyenangkan untk berkumpul dgn klg,berenang di kolam ditemani live music,air kolam tdk trlalu dingin..ambil paket merdeka 79rb trmasuk nasi bkar(krn udara dingin nasi bakarnya jadi agak keras) dan minuman segar,sran jgn pesan makann yg kering krn akan semakin kering krn suhu yg dingin..tp overall menyenangkan..rileks bgt liat view nya yg masya allah, 50rb weekend berendam berenang"
Ayu Condro Kartiko Marsudiana,4,setahun lalu,Hari biasa,Tempat bagus. Tp waktu ke sana kurang airnya panas.
Dhio Gandhi,4,setahun lalu,Hari biasa,"Ok2 aja kalau mau main air. Tapi kalau mau berendam air panas, di sini bukan tempatnya"
Hayu Radjiman,5,setahun lalu,Akhir pekan,Nyaman berasa dsni... Dgn kehangatan air yg alami🥰
Pandu Indrajaya,5,2 tahun lalu,Hari biasa,"Pemandian air panas yang bersih dan nyaman di kota batu jatim Pelayanan ramah Makanan enak , pemandangan bagus Cocok untuk keluarga dan anak2 Terdapat 4 kolam air panas belerang dan 1 kolam besar air biasa yang jernih dari mata air Bisa berendam atau hanya menikmati fasilitas cafe nya Area parkir luas Untuk harga berendam/masuk 100rb/orang Untuk uang masuk akan dijadikan voucer untuk membeli menu makanan dan minuman yg ada"
Robiatul Lia,5,2 tahun lalu,Hari biasa,"Makanannya enak tempatnya juga bersih ditambah lagi pemandangan yang sangat bagus, jadi pingin berendam lagi😂😂😂👍👍👍"
heru tjakra,4,sebulan lalu,Hari biasa,"Back to 80's,, mengulang masa kecil 🧑"
Wildan Elsyam,5,setahun lalu,Akhir pekan,Tempat nongkrong dan resto nyaman.. Apalagi pelayanan nya yg cepat dan sangat ramah.. Di tambah tempat nya bagus dan view yg tidak bisa di dapat di mana mana. Pokok nya keren deh.. Di tambah lagi harga yang sangat terjangkau ddan setara dengan apa yg di auguhkan.. Pengalaman baik pokok nya 😍😍😍😍👍
Yotin Bayu Merryani,3,10 bulan lalu,Hari biasa,"Pemandangan 10/10 Air panas 2/10 nama lokasi nya hot spring tapi air nya ga hot Makanan 8/10 Harga makanan minuman 7/10. Wedang uwuh 40rb, black coffee 30rb Dengan harga 40rb tidak termasuk handuk, harus sewa lagi 25rb per handuk Sayang banget ga panas airnya… Padahal inti fasilitas nya kan disitu…."
yudha gunarsa,5,2 bulan lalu,Akhir pekan,"Tempat nyaman, air hangat segar bikin relek .. 👌"
cindy cindy,4,setahun lalu,Hari biasa,Lupa harga tiket masuknya berapaan 🤭 Tempatnya ok banget sih 👌
lely,5,2 tahun lalu,Hari biasa,"Ngafe, ngolam / berenang air dingin, berendam air hangat, cuma disini tempatnya... view nya WOW bikin betah... 🤗🥰"
jafa kami,5,setahun lalu,Hari biasa,Tempat yg asik dan aestetik. Pelayanan baik dan ramah.. . Rekomended bangettt.. . ☺️👍
Serrika Bagus,4,setahun lalu,Akhir pekan,"Service bagus banget dari semua karyawan, admin dan marketingnya. Harga makanan di luar standar kota Malang dan Batu. Kurang affordable. Kolam kurang panas, swimming pool juga bukan kolam air panas, jd klo udh sore udh malas berenang. Beda dengan fasilitas di area Ciater, air terus mengalir dr mata air dgn kehangatan yg stabil. Konsep nya mau kemana kurang jelas, apa swimming pool, atau pemandian atau cafe. Karena klo semua disatukan kesannya kurang cocok dengan suasana dan sikon pengunjung yg banyak bawa keluarga + anak-anak. Kolam jacuzzi berbusa, entah kenapa ngga ngerti, karena yg saya tahu dari pengalaman, air belerang tdk akan mengeluarkan buih segitu banyaknya kayak ada yg mandi pake sabun dan shampoo disitu."
Dwi Ari Nur Astuti,5,2 tahun lalu,Akhir pekan,"Suasana seperti di Bali,nyaman karena pengunjung dibatasi, tenang suasananya"
Setia Indah Kurnia Pangerang,5,setahun lalu,Hari biasa,"tempatnya nyaman dan tenang, bagus buat acara-acara sederhana"
Child of God,5,setahun lalu,Akhir pekan,"Tempat yang bagus, alangkah lebih bagus kalau pengunjung mentaati peraturan yang ada, dan menjaga sikap mereka di tempat umum. Satu kali saya memergoki seorang ibu yang mencuci tangannya di kolam setelah menyuapi anaknya makan. Tentu saya tidak menegur, karena bukan tanggung jawab saya mengoreksi kesalahan orang lain. Saya dan pasangan ke sini hanya ingin melepas lelah, setelah seharian menjelajah ke Puncak Barksreng & Coban Talun Waterfall, ekspektasi kami tentu saja bisa menikmati berendam air panas dengan tenang. Tapi sayangnya, terlalu berisik dengan anak-anak yang main cebar-cebur (seharusnya para orang tua bisa mengarahkan anak mereka) dan suhu airnya memang tidak terlalu panas, tapi cukuplah untuk meredakan pegal-pegal. Alangkah lebih baik lagi kalau setiap pengunjung yang ingin berendam air panas diberi arahan saat masuk, aturannya seperti ini BLA BLA BLA, karena tidak semua orang mau dan mampu membaca tulisan di papan pengumuman, terutama para orang tua yang membawa anak-anak mereka."
Maria Gracella Fortunata,5,setahun lalu,Hari biasa,"Pelayannya sangat ramah, adem, udaranya bersih, cocok untuk liburan weekend.👍"
Astrid Wira Yudha,5,setahun lalu,Akhir pekan,"viewnya keren, suasana ok...udntuk makanan lumayan"
Denny Baim,5,setahun lalu,Akhir pekan,Bonus view gunung dan kelihatan juga ada orang2 lagi paralayang
Widuri Loebis,4,setahun lalu,Akhir pekan,Harusnya ada shower air panas.... Ya okelah...mungkin masih baru aja...
Helen Then,3,10 bulan lalu,Hari biasa,"Datang siang siang, cuaca cukup panas tapi adem. Air nya rata rata dingin semua, mungkin karena kemarin ujan. 😂 Air yg seperti belerang cuman anget aja, cuman celup ujung kaki aja si untung nya .😵‍💫 Kalau kamu mau datang cuman renang ok lah, jangan ngarep air panas beneran🥲"
Fita Wulandari,5,setahun lalu,Hari biasa,"Kesini pas weekday pagi, sepi berasa kolam pribadi"
Eli Susana,4,setahun lalu,Hari biasa,"Pintu toiletnya banyak yang rusak, setelah berendam tdk ada shower air panasnya untuk mandi"
Fifi Ernawati,3,9 bulan lalu,Akhir pekan,"Tidak ada kolam renang air panas, yg ada air panasnya cuma shower mandi & berbayar. Tempat wisata lawas, patung2 ornamen kurang terawat & kuno."
Fibo Marcevo Tinora,5,setahun lalu,Hari libur nasional,Tempatnya nyaman dan bisa dibuat berenang air blerang hangat
Onie Briqvan,5,11 bulan lalu,Hari biasa,"Area berendam air hangat yang cukup membuat rileks. Ada 3 area air hangat dan satu kolam besar air dingin. Ada stage di depan kolam juga yang bisa dipakai bila ada acara yg membutuhkan panggung. Kesana ngga bawa baju renang? Dont worry, kita bisa sewa handuk dan juga beli kaos dan celana renang di kasir depan. Dikasir juga disediakan banyak hidangan nusantara 😉"
TMardi Rasa,3,setahun lalu,Akhir pekan,Terlalu mahal karena ada tempat bandnya. Sementara hot springnya ga begitu hot atau hangat wakakaka kasian deeh jauh jauh dari jakarta
Xxsteve Njoo,5,setahun lalu,Hari biasa,Ada 4kolam untuk air belerang nya air hangat berwarna agak keruh. Katanya sih dari air sumber candi Songgoriti. Satu kolam renang biasa. Ada tempat makan juga. Ngopi. Parkir mobil cukup luas.
Hadi Suseno,5,11 bulan lalu,Hari biasa,"Tempatnya bersih,enak buat rileaksasi"
April Kikyy,5,11 bulan lalu,Akhir pekan,
FX Adhiwijaya,4,setahun lalu,Hari biasa,Tempat oke. Cocok untuk dikunjungi
WAHYU IKA,5,setahun lalu,Hari libur nasional,"Yang bayar yg berendam aja, yg ga berendam ga usah bayar. Per orang 50 ribu, anak dibawah 2 tahun free, kalau paket sama makanan 100ribu. Mantap, dingin-dingin berendam air hangat, cucok. Kalau dateng sekeluarga, semobil aja, gak perlu reservasi. Kalau dateng rombongan, perlu pesen makanan buffet, baru perlu reservasi."
Lala Nirmala,5,setahun lalu,Akhir pekan,"MASUK KESINI SANGAT WORT IT ... YA PAS KEBETULAN ADA promo Imlek 299.000 untuk 4 orang dapat paket makan + minum lengkap dan Kue juga . MURAH BANGET DEH POKOK NYA Air nya lumayan anget tidak terlalu panas . Kalo wekeend ada live musik nya . Berasa nyaman sunyi banget , renang malam² ."
Vini Scolastika,5,setahun lalu,Hari biasa,Harus bangatttt ke sini rugi guys karena tempatnya bagus bangat
Nungky Indah Kusuma Wardani,5,setahun lalu,Akhir pekan,"Tempatnya bagus, banyak pilihan kolam air panas. Untuk tingkat panasnya memang bisa berbeda suatu waktu, mengingat air panas tersebut langsung mengambil dari sumber alami dan bukan panas buatan. Maka wajar jika terkadang tidak panas, tergantung kondisi dari sumber air panas itu sendiri. Untuk toilet bersih, hanya saja beberapa pintu toilet diperbaiki ala kadarnya tetapi masih bisa tertutup rapi"
khoirul,5,setahun lalu,Akhir pekan,"Tiket mulai 40ribu Lebih murah pake paket yg udah sama makan aja mulai 70rban Ada pool dan jacuzzi Full musik tp yg ga kampungan gitu, ala ala bali beach Club Kebersihan mungkin bisa ditingkatkan lagi Parkir bisa sampao 20mobil"
Yohanes Rendy,4,setahun lalu,Hari libur nasional,"Tempat bagus banget sih, air kurang panas. Kurang memperhatikan hal2 kecil detail pdhal gk murah jg biayanya, seperti keran kamar mandi yg rusak, gantungan baju yg patah, grendel pintu yg copot. Dan semua fasilitas berbayar, dari handuk & loker."
Sisil Ida,5,2 tahun lalu,Akhir pekan,"Pemandangannya indah tempatnya bersih, pelayannya ramah2 cocok banget buat santai👍👍👍👍"
ira prilayanti,5,2 tahun lalu,Hari biasa,Tempatnya nyaman jika kita kesana pas weekday. Karena ga terlalu ramai dan bisa menikmati air panasnya dengan lega. Cuman sayangnya pas kesana ada beberapa temapt berendam air panasnya yang tidak beroperasi dengan baik (gelembung2nya tifak menyala). Over all its oke
Jimi Iswathon,5,setahun lalu,Hari biasa,"Secara komprehensif bagus, untuk keluarga kecil atau keluarga besar dengan fasilitas"
dian hamdani,5,setahun lalu,Hari biasa,"Makanannya enak,"
Zuhra Afridha,5,9 bulan lalu,Akhir pekan,"rekomend bngert sii biat yang mau liburan breng keluarg di sini aplgi breng temen ataupun pasangan karna tempat nya emang bner"" sea sri dan se adem nii gtuuu"
Junianto Lie,5,10 bulan lalu,Akhir pekan,Tempatnya bagus dan nyaman
Jube Lon,4,setahun lalu,Hari libur nasional,"Tiket masuk Hotsprings 100rb/person, udah dapet makanan juga. Makanan bisa pilih sesuai harga dan ada juga yg langsung paket 100rb Paket makanan dapet komplit makanan berat, french fries 🍟, buah, minuman. Tapi makanan yaudalaya ini bukan point utama. Hotsprings nya, oke enak unique. Air nya memang bukan yg panas tapi bisa ilangin dingin yg nusuk di area Batu. Recommended sih 👍"
Moch Afifudin,4,2 tahun lalu,Akhir pekan,"Klo utk keluarga dan anak2 yang anggota nya banyak, ini terlalu pricey Krn per orang masuknya 100 RB meski tiket tsb akan di tukarkan dg makan. Rate makanan sekitar 50 ribuan. Klo utk golongan mahasiswa, ini leren buat nongki"
taufan wahyu,4,setahun lalu,Hari biasa,Murah dan nyaman . Tapi tolong diperhatikan pemilihan lagu yg di putar untuk pelanggan . Karena tidak sesuai dengan suasana jadi sedikit mengganggu . Saran mungkin bisa memutarkan lagu yg lebih slow dan membuat relax . Trimakasih
drevanda lidya,5,2 tahun lalu,Akhir pekan,"Airnya gak sepanas yg saya bayangkan. Termasuk adem. Mungkin buat saya htm 100k/org itu worth sekali untuk pelayanan, view, makanan dan hiburan2 seperti live musicnya juga. Lumayan sih sekali2 datang kemari untuk refreshing"
Nehemia Widjaja,5,setahun lalu,Hari biasa,"Tempat dengan panorama pegunungan, ada kolam rendam air hangat belerang dan kolam air dingin dengan jacuzi, tempat bilas tersedia kran mixer dengan shower. Bersih dan nyaman untuk keluarga."
Vladimir Putin,5,setahun lalu,Hari libur nasional,"Pelayan sangat ramah, Masakan enak, Harga ok, Kolam bersih dan tempatnya sangat bagus👍👍👍👍👍 Tempatnya sangat sejuk sekali😁❄️☃️ Sangat favorit untuk selalu dikunjungi saat liburan di Batu"
Muhammad Aziz Abdil Haq,5,setahun lalu,Hari biasa,"tempat lumayan nyaman,sngt cocok untuk relaksasi,bersih jg..saran tlg diperbaiki shower2 nya agar bisa digunakan.."
Fathur Rosyid,5,setahun lalu,Akhir pekan,"Tempatnya nyaman, klo mau kesini lebhhh enak sore hari karna sejuk. Untuk tiket masuk 50.000/orang."
Larasati Tiara,5,setahun lalu,Akhir pekan,"bagus bangett vibesnya kaya di bali padahal di batu, airnya angettt bikin rileks, viewnya gunung bener-bener bagusss, makan minumnya enak-enak dan worth it, pelayanannya ramah, terus banyak acara di hot stagenya, kerennn dan seruu banget pokoknyaaa.. dijamin kalo kesana bakal ketagihan pengen kesana lagii🥰"
chamim93 1917,5,10 bulan lalu,Akhir pekan,Sebuah tempat yg cocok utk refreshing Udara sejuk bingit harga sesuai mutu yg ada Aman dari polusi n bising kota
Made Setiawan,4,11 bulan lalu,Akhir pekan,Klo mau berendam mending pagi ya gaes pelayanannya ramah u makanan n minuman standar harga kafe ya
