reviewer_name,rating,date,visit_time,review_text
Ika Nur Noviyanti,5,2 tahun lalu,,"Wisata berendam dan berenang yg memuaskan...., menurutq. Reservasi utk masuk ke fasilitas jacuzzi dan kolam renang 100 k per orang, ada Transfer DP jg. 100 rb nanti bisa ditukar dg menu² makanan dan minuman yg emg pricy sih tp sepadan banget dg rasa yg diberikan, enak² dan mantab👌 Ada 2 kolam renang dingin dan 4 kolam jacuzzi belerang yg airnya hangat kuku. Pas banget di udara yg dingin berendam di jacuzzi belerang. Fasilitas kamar mandi bilas jg dilengkapi dg air panas dingin, dan yg pasti kebersihannya terjaga. Suasana malamnya jg sahdu bet dg lampu² yg instagramable, bikin betah... Tempat yg recomended untuk relax dan melepaskan penat."
Sheila Arif,4,setahun lalu,Hari libur nasional,"Kolam air panas, ada 4 kolam buat berendam, kolam renang ada 3, ada anak2 dan dewasa. Tapi kolam dewasa nya cuma 60cm an. Tempat nya kecil tapi nyaman, hanya saja, banyak tanaman nya yg perlu perawatan. Banyak pilihan menu makanan. Kl mau kesini datang pagi2 biar dpt kolam air panas nya. Saran saya, mungkin bisa di perbanyak kolam air panas nya. Masuk gratis kl tidak berendam. Kl berendam 75rb /org free greentea."
Velyn Souvenir,5,2 tahun lalu,,"Dengan bayar 100.000 per orang, kamu sudah bisa dpt fasilitas berendam air panas di Jacuzzi Pribadi nya. Ada 4 Jacuzzi dan 2 kolam renang dengan air dingin. 100.000 bisa kamu tukarkan makanan dan minuman di SHS ini ya gaes. Lumayan worth it semuanya Untuk anak usia 5th kebawah free ❤️ Makanan dan minuman nya mantap ❤️ Kamar mandi untuk bilas tersedia air panas juga Management nya sangat ramah, karena saya sempat bertanya kenapa Jacuzzi yg 3 cuma hangat, manager nya lgsg menjelaskan bahwa sedang ada perbaikan pompa. Begitu selesai, ke 4 Jacuzzi berfungsi dg sangat baik"
Sasha Fairuza,5,setahun lalu,Akhir pekan,"Tempat berendam air belerang yang recommended, pemandangannya langsung gunung dan suasana sekitar sangat asri. berangkat pagi lebih enak karena tidak terlalu ramai. Kamar mandi bersih dan juga ada banyak.. Mungkin nanti bisa di tambah air hangat biasa jadi bukan air hangat belerang saja. Sehingga ada beberapa macam pilihan air hehe"
Zaky Dzulfikar,5,2 bulan lalu,,Rombongan dosen UMS acara kunjungan ke UB dan wisata kesini bersama V-Car Transwisata Cek ig kami di @sewabissolo
Bimo Alfando,5,setahun lalu,Akhir pekan,"Tempatnya enak cukup untuk refreshing, ada kolam air biasa dan air panas jacuzzi. Walaupun kolam air panasnya tidak seperti di cangar tapi sudah cukup untuk berendam. HTM weekday 40K weekend 50K paket kombo 100K include makan+minum. Tersedia berbagai macam minuman dan makanan seperti mojito atau snack."
Ernes Riza,5,2 bulan lalu,Hari biasa,"Mantap, fasilitas lengkap, ada kolam berendam hangatnya, view top 👍👍"
Heru Kristanto,5,setahun lalu,,"Di sini bisa menikmati suasana dengan berendam air hangat mengandung belerang. Tersedia juga 3 kluster kolam air biasa, yg seger dan dingin. Cocok untuk relaksasi, tempatnya bersih dan makanannya enak. Spotnya bagus."
GAC Detailing,4,11 bulan lalu,Hari libur nasional,"Dapat paket promo agustus 79rb dpt nasi bakar + minuman yakult strawberry dan termasuk berendam dan berrnang, udah setahun lalu kesini msh blm berubah pembenahannya cuma dikit kamar mandi airnya keluar kecil dan tidak ada air hangatnya. Receptionisnya agak senyum dikit dong kak jangan terlalu terlihat jutek dong kak biar enak dipandang saat customer awal datang. Kolam belerangnya berbusa mungkin karena baju pengunjung yg sabunnya masih tertinggal dibaju sehingga membuat kolam berbusa. Kolam belerangnya kurang hangat cuma suam2 kuku aja. Pemandangan viewnya oke buat nyegerin mata. Pelayanan makanan kali ini makin cepat daripada tahun lalu saat kita datang"
ADID DARMAWAN,4,10 bulan lalu,Hari biasa,"Biaya masuk weekday 50 ribu, namun airnya gak panas. Kata petugas karena aliran dr alam. Saran klo kondisi air gak panas, perlu disiapkan pemanas spt Jacuzzi, karena tiket gak murah. Harga makanan cukup mahal, jahe hangat, ternyata bukan jahe geprek, pake sachet dan harga 25 ribu secangkir, kopi item 30 ribu. Makan rata2 60 ribu."
Jubaidi Arema,5,2 tahun lalu,Hari biasa,"Lokasi yang di bilang juga masih agak baru songgoriti hot springs, Lokasi mudah di jangkau kita bayar 100rb sdh dapat menu makan dan minum plus berendam di air hangat yang mengandung belerang, jadi kita bisa sambil buat terapi kesehatan. Saya datang di hari efektif, bukan weakend jadi agak lumayan sepi, tapi saya kira juga lumayan rame. Tapi saya sangat menikmati bisa duduk santai sebelum berendam sambil menikmati makanan yang kita pesan, setelah itu bisa berendam sepuasnya. Tempatnya enak, toilet juga bersih, ada mushola. Buat santai sangat asyik karena cuaca masih sejuk di kota batu, pokoknya enak dan asyikkkk sukses selalu buat hot springs"
Rahmi Lianingsih,4,2 tahun lalu,Kesini tgl 4 maret 2023,"Kesini tgl 4 maret 2023 Htm 50k/anak untuk balita Htm 100k/org untuk remaja-dewasa Harga tersebut sudah include dg makanan dan minuman. Harga makanan di 60k-100k Harga minuman di 20k-40k Harga camilan 40k-60k Ya anggap saja biaya 100k qta udah berendam air hangat, menikmati suasana, holiday, makan 1 porsi, dan minuman 1 gelas. Sayangnya pas Q kesana water heaternya udh ada tp belum bisa digunakan. Ya bisa dibayangkan keluar dri kolam berendam mandi air dingin dg anakq yg 3th hmmmm bekuuuuu😂. Tp infonya setelah itu udh bisa diginakan water heaternya. Q gak tau live musiknya kapan aja, cz Q kesana gak ada live musik. Atau untuk acara tertentu saja Q kurang paham. Lebih enak kalo kesana udh dpt penginapan di batu, jdi pulang berendam bisa tidur. Q kmren pulang dah jam 10'n malam dan perjalanan ke malang sepanjang perjalanan ngantuk berat. Pelayanannya ramah, good, cekatan, sopaaann syukkaaaa pokoxnya. Next mau kesini lg"
gendhis sya,5,setahun lalu,,"Tempat ini suasananya sangat nyaman untuk kita yang menyukai alam, kolam renang nya juga banyak dan banyak pepohonan yang menghiasi, banyak juga patung patung lucu seperti dinosaurus, buah buahan, dll. Sangat cocok untuk anak anak remaja seperti kita"
cindy satriyo,5,setahun lalu,,"Update terbaru harga tiket masuk untuk weekday 40K weekend 50K, ada sistem paket juga tiket masuk include paket makan dan minum. Sebelum kesini browsing2 kalau harus reservasi, coba reservasi tapi gak bisa, kontak via DM IG, dapat no WA nya. Ternyata bisa datang langsung tanpa reservasi. Hari Sabtu langsung otw jam 16.00 sudah di TKP. Gak begitu ramai. (17 Juni 2023) Parkiran OK. Biaya masuk 100 per orang, usia dibawah 5 thn free Biaya tersebut utk deposit pesan makan minum serta menikmati berendam air hangat (4 kolam kecil), atau menikmati kolam renang yang dingin (2 kolam). Harap bersabar ketika ingin menikmati kolam air hangat bersama keluarga karena pasti ada yg nempatin. Kalau pas sepinya..saat magrib.. Setelah itu makin malam makin ramai.. Taste makan dan minum lumayan enak meskipun harganya agak pricey menurutku..tapi masih worth it lah dengan fasilitas yang disediakan dan pemandangan yang cakep. Pilihlah makanan dan minuman yg direkomendasikan, supaya ndak zonk.. Tidak tersedia locker ya, jadi simpanlah barang berharga kalian di tempat yang aman dan dapat kita awasi ya.. Bawa peralatan mandi (handuk, sabun, shampo) sendiri Toilet bersih tapi air dingin (seandainya saat mandi pakai air panas lebih OK lho) dan bilas pakaian kalian yg dipakai berendam.. supaya tidak berubah warna jadi kuning. pelayanan ramah gercep. OK lah Waktu menunggu makanan minuman kurang lebih 30 menit. Sebaiknya setelah bayar pesan makanan dan minuman. Setelah berendam bisa langsung makan atau minum..tapi ya itu...makanannya jadi dingin."
Nadhila Fadiah 377,5,setahun lalu,Hari biasa,"Recommended sekali untuk yang ingin refreshing dan santai"". Tempatnya aesthetic, pemandangan nya bagus. Ada kolam air biasa dan air hangat belerang juga. Didalam juga ada cafe. Jadi yg mau nongkrong"" bisa di lantai 2 nya."
Muh Alfian,5,2 bulan lalu,Akhir pekan,Tempat nya cozy banget dan cocok buar akhir pekan
Yeddid Yonatan,5,setahun lalu,Hari biasa,Worth banget dengan harga 200rb an untuk dua orang dengan memesan makanan paket 1 yang isinya daging semua. sangat2 worth. shower air panas ada broooo..
Brio Prio,3,setahun lalu,Akhir pekan,Kesini pas akhir pekan di jam 12. Masih sepi. Untuk harga tiketnya terlalu mahal karena untuk airnya gak se hot itu. Memang lebih worth it ke kota sebelah. Ada beberapa kamar mandi yang tidak berfungsi. Tapi beberapa kamar mandi bersih
Anindya qanita Maheswari,5,2 tahun lalu,,"100rb per org utk minimum pemesanan dine in disana... Dpt bonus berendam air panas🤗... Utk kolamnya ada 3 varian kolam air panas dgn suhu yg berbeda dan ada juga 3kolam air biasa...snack platernya enak,hot milk, spaghetti n curry ramen n mojito yg kami coba😊 …"
Tommy Kharis Rajib,4,setahun lalu,Hari biasa,"Datang malam - malam sekitar jam 19.00, ber ekspektasi bahwa kolam airnya itu panas atau hangat, ternyata masih kalah dengan udara dinginnya kota batu, agak disayangkan kolam jacuzzi untuk berendamnya tidak panas, kesini hari biasa sepi bangett 😂 Semoga next kedepannya ada perbaikan untuk air panasnya disini, karena ada HTM yang menurut saya tidak murah dibandingkan kolam air panas dikota sebelahnya yang airnya begitu panas"
Evy Dahniar,5,2 bulan lalu,Akhir pekan,Suasana tenang.. fasilitas baik dan bersih
Libawa Tulan Okwinsa,4,10 bulan lalu,Akhir pekan,"Bagus ya.. Viewnya alam di sekitar songgoriti.. Cuma jakusi kolam sulfurnya kurang berasa pijatannya.. Ada kolam air hangat jg air biasa..cm yg hangat cetek banget..jd g bs buat berenang..cm berendam n Kolamnya sdkit berlumut.. Kamar bilas n toilet ckup banyak, bersih.. Hanya pas ksna sempet mati listrik gitu, sktr 10 menit ada air di kamar mandi jadi nyala kecil bgt.. Tiket klo milih paket + makan minum 100k -150k/ orang.. Tp klo cm berendam aja 50k/org..kesana pas weekend ya.. Cukup pricey ya.. Klo dibanding berendam di kolam hangat sprti cangar.. Mgkn klo tiketnya jd 25-30k/org bs lebih banyak yg berkunjung.."
dyah rahmawati,5,10 bulan lalu,Akhir pekan,"Dateng kesini pas hari jum'at pag, kita jd tamu yg pertama, enak masih sepi berasa punya sendiri hehehe Htm 50rb, kl senin-kamis htm 40rb Bisa pesan makanan n minuman jg disini"
Mochamad Erik Fabian,5,setahun lalu,Akhir pekan,"Kawasan ini terkenal dengan wisata sumber air panas. Air yang menurut legenda mendidih karena digunakan untuk jamasan (memandikan) keris sakti rekayasa para Mpu. Konon Mpu Sindok, Mpu Gandring dan Mpu Supo menjamasi pusakanya di Songgoriti."
August Bayu M,4,setahun lalu,Hari libur nasional,"Tiket High season = 75k/person free es teh Overall oke sih, saat berenang atau berendam air panas disuguhi pemandangan gunung dan bukit. Apalagi saat cuaca mendung dan berkabut."
Marieta Retty,3,setahun lalu,Akhir pekan,"Saya kasih kritik & saran membangun nih ya untuk pihak pengelola. 1. Airnya kurang panas, gak dingin tapi juga gak hangat, jadi B aja. Padahal kesini pasti niatnya pengen berendam hangat2. Kalo bisa minta tolong lebih dipanasin lagi. 2. Kamar mandi atau bilas banyak katup yg digunakan untuk menggantikan nyala kran dengan showernya rusak. Hanya sedikit yg masih berfungsi dengan baik. Maaf terkesan seperti barang murah yg ringkih dan mudah rusak. Padahal kalo niatnya untuk jangka panjang, kran shower yg bagus & awet bisa untuk mengurangi biaya penggantian bolak balik krannya. 3. Beberapa ganggang pintu kamar mandi ada yang rusak. Sampe harus disumpel handuk dulu biar ketutup. Minus dari kamar mandi ini bikin saya sampe keliling2 nyari kamar mandi yg bisa berfungsi dengan baik. Tapi plusnya sih tempat & pemandangannya emang BAGUS BANGET."
Kiki Indriani,5,2 tahun lalu,,Main ma keluarga seruuu di SHS. Soal nya kalau mau berendam di cangar jaauuuuhhh banget. Ini jarak dan lokasi nya mudah dan terjangkau. Apalagi kalau sore suasana makin menggoda dengan suasana batu dingin dan jacusi belerang menyehatkan.
Fauziah Rachmawati,4,2 tahun lalu,,"Tempatnya nyaman, bikin betah lama-lama di sini. Kamar mandi banyak dan bersih. Parkir luas. Mbak mas nya ramah.. Ada mushola.. Satu hal yang perlu ditingkatkan: rasa makanan.. Smg ke depan makin nyaman di lidah makanannya. 😊"
Devi Ardelia,5,setahun lalu,Hari biasa,"Landing di Batu dari Sby langsung kita menuju sini. Enaknya meski kesini kesorean dan hujan rintik-rintik, ada kolam yg anget nya jadi nggak sia2 kesini nya. Kolam nya ada 3 yang anget. Mba nya bilang ada belerang nya makanya warna nya agak kuning."
Nyla KF,4,setahun lalu,Akhir pekan,"Tiket berendam weekend 50rb/orang, anak usia dibawah 2th gratis. Tapi untuk makanan termasuk mahal yaa es teh 30rb. Minuman 30-40rb an makanan 35rb-80rb an. Lokasinya nyaman bagus"
Indah Wahyuni,5,setahun lalu,,Termasuk wisata baru di Songgoriti.. resto sangat recommended dengan view yg super cantik.. tempat berendam dengan air panas alam banyak berminat bagi wisatawan2
Willi Tjandra,3,2 tahun lalu,Hari biasa,"Pertama kali melihat di IG, bener2 menarik sampe kepingin mencoba.. tapi sayangnya harapannya tidak sesuai kenyataan... Di cuaca yang cukup dingin di sore hari, kepinginnya nyebur ke kolam air panas... Eeehh.. sampenya nyebur di kolam, ternyata kolamnya ga kerasa panas, seperti masuk ke kolam air biasa, ga dingin n juga ga panas... Kolam untuk renangnya pun pendek, jadi bukan untuk berenang, tapi lebih ke berendam air kolam renang dingin.. Pintu2 kamar mandinya pun tidak terawat, handlenya pada ilang.. jadi kalo mau mandi harus di sumpel handuk... Handuk harus sewa... Semoga kedepannya diperbaiki..."
Nadyah Triasakti,5,setahun lalu,Akhir pekan,Htm weekend 50k ank usia 2th ke atas bayar full. Tempat sangat bersih klo weekend ada DJ n live music seperti pool club
CoosMee,2,2 bulan lalu,Hari biasa,"Tempatnya biasa aja, harga makanan lumayan tidak murah. Tapi kalo buat nyenengin anak kecil masih gpp, anak masih bisa bahagia"
Fatana Septiyanti,5,10 bulan lalu,Hari libur nasional,"Tempat kecil tapi nyaman bersih buangett! Vibes bali tapi no alkohol dan wajib pakaian tertutup 👍👍 Memang agak kurang hangat rasanya, karena tipe mata air yg di songgoriti memang seperti itu Ada mushola Ada cafe jual makan dan minuman Makanan 40k upp, standar harga cafe Tapi gapapa baguusss bangetttt nget poll Weekend 50rb Pendamping bayar 15rb free snack DEFINITELY WILL COME BACK!!"
Deddy Agustinus,5,2 bulan lalu,Akhir pekan,Menyenangkan dan refreshing. Udara yg segar dan suasana yg nyaman khas Batu.
Nurul Arifin,5,11 bulan lalu,,cocok buat liburan penenang penat dikepala sambil berendam air hangat. mantap😻 …
Wiwid Widartik,4,setahun lalu,,Tempatnya bagus banget under mountain tiket utk HR biasa 40k utk weekend 50 k. Staff di sini ramah2 dan sangat membdntu
Riska Y,5,setahun lalu,Hari biasa,"Tempatnya nyaman banget untuk jacuzi an sama nongki, pemandangan bagus,tempatnya bersih kamar mandi juga,untuk harga kalo cuman renang aja 40rb,untuk yg paket renang sama makan 100rb, tidak perlu reservasi kalo kesana,makanan lumayan mahal tapi wort it"
Mima Fz,4,2 tahun lalu,Hari biasa,"Tempat berendam bersih dan nyaman, sayang unt kamar mandi nya kurang luas. Unt handuk tidak termasuk ke dalam voucher jadi sewa sendiri ya"
Bril Ian,4,setahun lalu,Akhir pekan,"+tempatnya cukup bersih +mudah dijangkau kendaraan besar +makanan dan minuman 7/10 -kolam renang dingin kebersihan kurang -masih menggunakan plastik untuk penutup makanan (wrap) dan gelas plastik sekali pakai, karena ini lokasi wisata seharusnya lebih gogreen. -air hangat tidak sepanas di Pacet -pintu kamar mandi perlu peremajaan"
Masyul Khoiroh,5,2 bulan lalu,Akhir pekan,Tempat nyaman buat berendam air panas....
Amalia Indrakusuma,4,9 bulan lalu,Akhir pekan,"All is good , kecuali acara live music hari minggu siang isinya lagu dangdut semua, jadi merusak mood . Disini mau healing cukup music top 40 aja , gak usah jedang jedung lagu dangdut lirik putus cinta"
niken Bagus,4,11 bulan lalu,Akhir pekan,"HTM 50k, air suam-suam kuku saja. Sewa loker 10k, lokernya kecil 😅. Saya berdua, minum kopi hitam dan latte kalau tidak salah, per item kurleb 30k."
Fenti Sarah Drupadi,4,setahun lalu,Hari libur nasional,"Kesana pas libur lebaran, entrance fee nya 75k/orang (free green tea). Tempatnya gak terlalu luas, sambil nunggu yang berendam bisa duduk² di lantai atas. Viewnya cakep banget."
Jooupdate,5,setahun lalu,,Satu satunya permandian airpanas blerang yang ada jacuzzy nya. Tempatnya bagus
Vinda Perwitasari,5,2 bulan lalu,,Best place for relax Cocok bgt yang ga betah dingin bisa berendam aja dsni..kids friendly
Sisil Atik,5,2 tahun lalu,,"Tempatnya nyaman banget,pemandangannya juga bagus. Area kolam bersih dan pegawainya ramah2.terutama kolam renang air panas belerangnya juga nyuaman baget Kapan2 mau kesini lagi deh🤗🤗🤗"
Sans Tv channel,5,2 tahun lalu,Hari biasa,"Cocok buat nyoree nih bersama keluarga ada kolam anak juga , Masuknya cukup beli voucher makan saja 100rb/ pack jadi kolamnya gratiss pemandanganya bagus😍"
ika rizkiani phalevi,4,11 bulan lalu,Akhir pekan,"View jgn di ragukan,airnya hangat standart bukan yg panas kyk di padusan..ckp menyenangkan untk berkumpul dgn klg,berenang di kolam ditemani live music,air kolam tdk trlalu dingin..ambil paket merdeka 79rb trmasuk nasi bkar(krn udara dingin nasi bakarnya jadi agak keras) dan minuman segar,sran jgn pesan makann yg kering krn akan semakin kering krn suhu yg dingin..tp overall menyenangkan..rileks bgt liat view nya yg masya allah, 50rb weekend berendam berenang"
Ayu Condro Kartiko Marsudiana,4,setahun lalu,Hari biasa,Tempat bagus. Tp waktu ke sana kurang airnya panas.
Dhio Gandhi,4,setahun lalu,Hari biasa,"Ok2 aja kalau mau main air. Tapi kalau mau berendam air panas, di sini bukan tempatnya"
Anto Antet,5,2 bulan lalu,,"Tempatnya sangat indah, apalagi klo buat bersantai nyaman bgt. Pasti berkunjung ke sini lagi"
Hayu Radjiman,5,setahun lalu,Akhir pekan,Nyaman berasa dsni... Dgn kehangatan air yg alami🥰
Christian Ariando,5,2 tahun lalu,,"Tempat cozy, makanan enak dan pelayanan yg ramah recommend untuk bersantai dengan keluarga"
Pandu Indrajaya,5,2 tahun lalu,Hari biasa,"Pemandian air panas yang bersih dan nyaman di kota batu jatim Pelayanan ramah Makanan enak , pemandangan bagus Cocok untuk keluarga dan anak2 Terdapat 4 kolam air panas belerang dan 1 kolam besar air biasa yang jernih dari mata air Bisa berendam atau hanya menikmati fasilitas cafe nya Area parkir luas Untuk harga berendam/masuk 100rb/orang Untuk uang masuk akan dijadikan voucer untuk membeli menu makanan dan minuman yg ada"
titania fourensach,5,2 tahun lalu,,"Pemandangannya bagus, tempat juga bersih Pengalaman pertama berendam dimalam hari dengan suasana dingin kota batu 👍 …"
Robiatul Lia,5,2 tahun lalu,Hari biasa,"Makanannya enak tempatnya juga bersih ditambah lagi pemandangan yang sangat bagus, jadi pingin berendam lagi😂😂😂👍👍👍"
Reski Al-Kajangi,4,2 tahun lalu,,"Tempat ini selain tempat wisata, memiliki suasana yang suhu nya tidak terlalu dingin, aman, nyaman, dan ramah lingkungan"
heru tjakra,4,sebulan lalu,Hari biasa,"Back to 80's,, mengulang masa kecil 🧑"
Wildan Elsyam,5,setahun lalu,Akhir pekan,Tempat nongkrong dan resto nyaman.. Apalagi pelayanan nya yg cepat dan sangat ramah.. Di tambah tempat nya bagus dan view yg tidak bisa di dapat di mana mana. Pokok nya keren deh.. Di tambah lagi harga yang sangat terjangkau ddan setara dengan apa yg di auguhkan.. Pengalaman baik pokok nya 😍😍😍😍👍
Fazri Subianto,5,2 tahun lalu,,Tempatnya nyaman plus cafe.. ada tiga kolom rendam yg cocok buat keluarga berendam bareng satu keluarga makan dan minuman nya euuunak banget...suana romantis cck lah buat guys yg masih bujangan
Nasyawa Kirana,4,2 tahun lalu,,wajib bgt si nambah experience klo ke batu mainnya ke hotspring. hawa dinginnya batu bakal cocok bgt sama angetnya jacuzzi. kalo kalian kesini masih terang siang-sore pasti bisa bgt nikmati ijonya songgoriti yg ala ala swiiss gitu gais.
LAILATUS SYARIFAH,5,setahun lalu,,"Kukira sama dengan yg di pasarnya, Ternyata tidak. Kolam renangnya banyak, ada air panas, hangat, natural dan dingin. Bisa pilih kan kalian"
sri kurniawati,4,2 tahun lalu,,Nice view berendam air panas dan jakuzi mamin only 100 rb
Yotin Bayu Merryani,3,10 bulan lalu,Hari biasa,"Pemandangan 10/10 Air panas 2/10 nama lokasi nya hot spring tapi air nya ga hot Makanan 8/10 Harga makanan minuman 7/10. Wedang uwuh 40rb, black coffee 30rb Dengan harga 40rb tidak termasuk handuk, harus sewa lagi 25rb per handuk Sayang banget ga panas airnya… Padahal inti fasilitas nya kan disitu…."
Heri Oktavinalis,5,2 tahun lalu,,"Selepas bisnis trip Yogya dan Malang, berendam sekeluarga dari Magrib hingga Malam.Sangat menikmati liburan di weekday. Tinggal pilih kolam mana aja, dari yg anget rendah sampe anget menuju panas. Sup Iga nya sedap.dagingnya empuk, rasa kuahnya sedap.. Layannya ramah."
ahmad andik,5,2 tahun lalu,,"HotSpringsnya lumayan mantab, wlw hanya 3 kubangan, cafe yg cozy & nyaman buat refresh-relaxing. Songgoriti, tempat maen lama yg lama tidak kesini."
yudha gunarsa,5,2 bulan lalu,Akhir pekan,"Tempat nyaman, air hangat segar bikin relek .. 👌"
Aditya Firmansyah,4,2 tahun lalu,,"Tempat cukup bagus Kolam air panas cuma ada 3, sisanya air dingin Rasa makanannya standar banget"
cindy cindy,4,setahun lalu,Hari biasa,Lupa harga tiket masuknya berapaan 🤭 Tempatnya ok banget sih 👌
lely,5,2 tahun lalu,Hari biasa,"Ngafe, ngolam / berenang air dingin, berendam air hangat, cuma disini tempatnya... view nya WOW bikin betah... 🤗🥰"
jafa kami,5,setahun lalu,Hari biasa,Tempat yg asik dan aestetik. Pelayanan baik dan ramah.. . Rekomended bangettt.. . ☺️👍
Serrika Bagus,4,setahun lalu,Akhir pekan,"Service bagus banget dari semua karyawan, admin dan marketingnya. Harga makanan di luar standar kota Malang dan Batu. Kurang affordable. Kolam kurang panas, swimming pool juga bukan kolam air panas, jd klo udh sore udh malas berenang. Beda dengan fasilitas di area Ciater, air terus mengalir dr mata air dgn kehangatan yg stabil. Konsep nya mau kemana kurang jelas, apa swimming pool, atau pemandian atau cafe. Karena klo semua disatukan kesannya kurang cocok dengan suasana dan sikon pengunjung yg banyak bawa keluarga + anak-anak. Kolam jacuzzi berbusa, entah kenapa ngga ngerti, karena yg saya tahu dari pengalaman, air belerang tdk akan mengeluarkan buih segitu banyaknya kayak ada yg mandi pake sabun dan shampoo disitu."
Azhura Funny,5,2 tahun lalu,,Kamu harus cobain... Makanannya estetik.. enak.. harga manusiawi lah.. sesuai.. mantul tempatnya pula.. cuma 1 minusnya.. bagi saya airnya kurang panas sdikit hehehe
GS W,5,2 tahun lalu,,"Pelayanan U/ masakannya lumayan lama, ada 1menu kedouble kirim makannya. Ramah² pelayannya,"
Dwi Ari Nur Astuti,5,2 tahun lalu,Akhir pekan,"Suasana seperti di Bali,nyaman karena pengunjung dibatasi, tenang suasananya"
Sinta Rossita,3,2 tahun lalu,,"Tempatnya bagus, makanannya lumayan enak cuma sayang banget airnya ga panas sama sekali agak mengecewakan karena maunya kan berendem air panas ya 😭😭 …"
Listia Fatmawati,3,10 bulan lalu,,"Baru kemarin dari sana. Diluar ekspektasi sekali. Air kolam yg air panas, hanya terasa biasa. Memang terasa hangat sedikit itupun hangatnya karena terkena sinar matahari. Jadi bukan panas/hangat yg benar2 berasal dari sumber. Dan yg jadi perhatian saya, kolamnya kotor, baik yg kolam dingin maupun yg kolam hangat. Positifnya, pelayanan staf ramah dan rasa makanannya enak."
Setia Indah Kurnia Pangerang,5,setahun lalu,Hari biasa,"tempatnya nyaman dan tenang, bagus buat acara-acara sederhana"
Roy Kurniawan,5,setahun lalu,,"Pertama kali mencoba, bagus dan nyaman, berendam di kolam air panas"
