reviewer_name,rating,date,visit_time,review_text
Fitriani Vadya,5,sebulan lalu,Akhir pekan,Dulunya namanya Predator Park. Lalu rebranding dan direnovasi tempatnya menjadi Batu Ekonomis Park. Ada beberapa wahana tambahan baru dan tampilannya lebih menarik. Tiket masuknya 25ribuan tapi tiketnya itu bisa ditukarkan untuk main wahana/ beli makan. Wahana start 5ribuan.
Yudhis Tira,5,3 bulan lalu,Akhir pekan,
Putri CMA,4,4 bulan lalu,Hari biasa,"Kalau hanya untuk jalan2 tipis dan santai bersama keluarga masih oke, kidsfriendly dan lansiafriendly karena tempatnya tidak terlalu luas. Di depan hanya checking barang, namun sepertinya masih boleh bawa makanan dari luar. Suasanya adem dan asri. Untuk binatang lebih banyak buaya. Fasilitas sangat lengkap. Ada mushola, toilet, dan foodcourt. Kesana bulan Feb 25 ternyata sedang renovasi, jadi masih banyak material bangunan baik diluar maupun di dalam kawasan wisata. Untuk akses jalan kesana sedikit berkelok jika lewat dari arah batu. Parkiran luas. Overall dengan harga tiket weekday 50k dan weekend 75k bisa jadi pilihan untuk liburan bersama keluarga"
Christin Hta,4,6 bulan lalu,Hari biasa,"Tempat edukasi hewan predator lebih2 kebuaya tepatnya. Tempatnya enggak terlalu luas, tapi tertata dan dikelola dengan baik kalau punya jatim park grub gak usah diragukan lagi perawatannya. Hewan2 juga terawat dengan baik tapi kalau bawa anak kecil benar2 harus di perhatikan gak boleh lengah biar gk masuk atau jatuh ketempat buaya atau ikan predator. Beri makan hewan2 juga cukup murah 5k selain itu semua wahana gratis. Banyak permaianan untuk anak2 cuman waktu kemari sedang banyak anak tk study tour jadi kolam bau pesing. Yang jual makanan juga banyak tak usah risu kelapran harganya juga bervariasi. Dengan tiket 50k lumayan lah buat edukasi keanak."
zaa hand,5,3 minggu lalu,Hari libur nasional,"Datang ke Batu economis park bersamaan liburan anak sekolah, ramai... Banyak bus, mobil dan motor, parkiran penuh... Btw parkir gratis ya. Masuk bertiga (2 dewasa 1 balita) bayar 70rb, dapat voucher 2000 an (15 lembar) voucher 5000an (9 lembar) Masuk langsung ketemu binatang-binatang, ikan-ikan, bermacam reptil, ber jenis-jenis monyet, rusa, kuda poni yang bisa dinaikin, ular... Naik kereta keliling BEP(Batu Economis Park) @7500, ada bermacam kolam renang dan wahana air, ini paling ramai... Ada area untuk wahana outbond, ada area wahana untuk permainan anak-anak balita, Banyak wahana... Tidak ter jamah semua. Karena waktu yg terbatas Masuk jam 10 masih bisa ikutan kereta keliling tanpa antri, pas mau pulang dhuhur, sekitar jam 12, antrian kereta keliling sdah mengular... Saran, sebaiknya datang sebelum jam 10. Oh iya, tidak boleh bawa makanan kedalam. Voucher kalau tidak habis, bisa ditukar makanan di area kantin ya, soalnya voucher hanya berlaku untuk hari itu saja."
listianto yulius,4,sebulan lalu,Hari libur nasional,"Ex Predator Fun Park, sebagian hewan predatornya masih ada. Area nya tdk terlalu besar. Pilihan mainan tdk banyak tapi cukup memadai dengan harga tiketnya."
Elizabeth Meiskar Widhiasanti,5,2 bulan lalu,Akhir pekan,"Murah, asik. Beberapa wahana hanya bisa digunakan untuk max 150cm. Hampir semua wahana min 120cm"
Bowo Ardianto,5,6 bulan lalu,Hari libur nasional,"Destinasi wisata yang asyik buat keluarga, terutama anak-anak. Disini mereka bisa belajar fauna utamanya reptil dan predator lain. Ada buaya hingga ular. Dari yang buatan / replika hingga fauna aslinya. Tema fun juga diwujudkan dengan hadirnya banyak wahana permainan buat anak-anak. Kolam renang misalnya. Juga flying fox dan kereta. Tempat lumayan luas. Ada area indoor juga outdoor. Jalur cukup nyaman dilalui. Ya walau harus tracking tipis-tipis tapi it's oke lah. Bisa fun sesuai dengan tempatnya."
Agus Setiyo Budi,5,sebulan lalu,Hari biasa,Tiket masuk 25k tapi dapet voucher senilai 25k yg dapat digunakan untuk membeli makan atau bermain wahana - wahana seru di dalam.
Dwi Atmojo,5,2 bulan lalu,Hari biasa,"Untuk kebersihan masih bisa ditingkatkan lagi, wahanan perlu dilakukan peremajaan, untuk area kantin bersih namun sayang banyak yang tutup, yang paling seru di area wahanan kolam yang banyak permainannya semoga bisa lebih baik lagi kedepannya untuk pelayanan staff semua ramah semoga semakin ramai yang berkunjung"
Eko Sudaryanto,5,3 minggu lalu,Akhir pekan,Tempat kecil Tiket murah Alias gratis Wahana seikit jadi cukup 2 jam SDH selesai kecuali renang bisa lama Parkir gratis
maryadi wijaya,5,3 bulan lalu,Hari libur nasional,"2025Apr weekend holiday Tiket 25k dapat voucher 25k juga bisa untuk wahana2nya, jadi tiket masuk gratis hitungannya.. parkir juga gratis, jadi lumayan sesuai dengan iklannya.. Wahana2 yg lama masih tetap ada dengan beberapa penambahan, namun sekarang semua jadi berbayar, kcuali mini playground dekat area parkir Harga mulai 8rb, 10rb, 15rb dan 20rb cukup terjangkau dan masih worth it kok durasi permainannya.. area foodcourt juga harga terjangkau dan porsi juga masih wajar Secara keseluruhan, memang menjadi lebih ekonomis karena voucher ortu atau kakek nenek bisa dipakai oleh anak/cucu nya, jadi bisa memang lebih hemat jatuhnya.."
10. Firyal Mawla shafa,5,seminggu lalu,Akhir pekan,"seruuuu!! bakal kesini lagi siih apalagi masuknya gratisss, bayar 25 nanti juga balik ke kita sendiri mau dibeliin makan atau naik wahana"
indra nemo,4,3 bulan lalu,Hari biasa,Dlu dng nama Predator fun park tmpt ini sdh bgus.. skrg berbenah mnjadi lbih baik lgi mnjadi Batu ekonomis park.. mudh2an bisa lbih mnarik wisatawan lgi. Good job manajemen 👍 Mudah2an bisa ksini lgi dng klrg 😊
Eunike Febry,4,6 bulan lalu,Akhir pekan,"Tempat wisatanya udah ada dari lama dan baru kemaren ke sini. Agak kaget juga karena pas ke sini weekend tapi sepi. Nggak yang begitu ramai pengunjung. Enak sih, jadi bisa santai sambil menikmati tiap wahana. Dan yang pasti nggak sampai umpek2an. Tempatnya luas. Karena ini Predator fun park ya jadi hewan2nya ya yang predator. Nggak begitu banyak tapi ya lumayan untuk edukasi. Dengan harga 70k bisa menikmati semua wahana tanpa harus bayar lagi. Ada kolam renangnya juga, tapi kolamnya memang untuk anak2. Dewasa bisa ikut tapi memang bukan yang khusus dewasa. Wahanan mainan banyak untuk anak2. Untuk dewasa bisa cobain wahana slenderman dan rumah hantu. Ada playgorund untuk anak2 yang tempatnya sangat luas tapi penerangannya kurang. Yang di area balita lebih gelap, jd kayak kurang enak diliat. Bisa kasih makan rusa, kambing juga dengan beli makannya seharga 5k. Staffnya hampir semua ramah2. Beberapa memang agak judes sih ke anak kecil. Staf yang di outbond itu kurang ramah jadi sepupuku ga nyaman karna berasa dimarahin katanya. Tempat parkir luas dan dibantu. Toilet yang di depan bersih."
Muhammad Yuanzah,5,3 minggu lalu,Hari libur nasional,HTM nya murah. Setiap wahana didalam juga masih msuk dikantong. Untuk makanannya harganya standart tempat wisata. Minumnya yang mahal. 2xlipat dari harga standar nyaa
donny ernanto,5,4 minggu lalu,Hari biasa,"Taman hiburan yg benar2 ekonomis , parkir gratis , htm free krn dpat voucher seharga htm bisa digunakan utk wahana2 didalam dan beli di pujasera yg telah di sediakan"
TBM Digital,5,sebulan lalu,Hari biasa,"Cocok utk kaum mendang mending, banyak wahana gratis, parkir juga gratis, tp meskipun gratis bukan berarti wahananya jelek, justru sangat layak utk d jadikan pilihan ketika main k batu, terutama jika membawa keluarga dan anak kecil. mantab beud."
Shinta Wulandari,4,sebulan lalu,Hari biasa,
andrew setiabudi,5,2 bulan lalu,Hari libur nasional,Dulu ini bernama predator fun park. Tiket masuk 25 ribu yang. Bisa ditukarkan tiket untuk bermain. Tiket bermain harga nya bervariasi mulai dari 5rb 10rb 15rb 20rb Bisa juga memberi makan ikan Dan yang terpenting parkir dalam area juga gratis ... Jadi memang benar benar namanya ekonomis
Any Rahmawati,5,2 minggu lalu,Hari biasa,"Kesana di hari Senin pas liburan sekolah di jam 1 siang suasana tidak terlalu ramai jd BS naik wahana tanpa antre lama,harga disetiap wahana jg cukup murah antara 10-20rb. Sayangnya pas kesana feedingnya pas sdh habis, hewan yang paling banyak disana buaya. Dan bbrp ikan cukup menarik dan gak terlalu bikin capek karena tempatnya juga g terlalu luas. Pertama masuk kita wajib beli voucher sebesar 25rb yg mana nnt voucher itu bs kita pakai buat naik wahana ataupun makan di food court. Yg mau berenang juga bisa tp kolamnya untuk anak2 ya... Paling rame itu naik kereta dimana 1 gerbong cukup bayar 15rb muat untuk 2 orang. Sistem pembayaran food court pke top up kartu,jd KLO mau beli makan bs gesek kartu nanti setelah selesai makan dan mau pulang kartunya dikembalikan ke kasir sedangkan uang sisa dikembalikan beserta struk pembelian kita. untuk harga makanan tergolong mahal sih es jeruk es teh 8rb,bakso malang 20rb(2 pentol,1 tahu,1 gorengan),Indomie sosis 17rb, sate kambing/ayam juga ada,soto,es krim, paling worth it ya makan ayam kremes sih 18rb. Pop mi juga ad disana. Sambil nunggu anak renang ortunya bs sambil makan di food court. Musholla cukup bersih Area Playground cukup murah bayarnya hanya saja harga kaos kaki menurut saya agak kemahalan 20rb sepasang🤭 jadi mending pke kaos kaki dari rumah aja ya... Oleh2 disana harganya juga cukup terjangkau dan bervariasi. Cukup bagus buat yang pengen nyenengin anak dg budget minim karena harga wahana disini bs disesuaikan dengan kantong kita."
Sonya Apiq,4,6 bulan lalu,Akhir pekan,"SEBENARNYA UDAH BERKALI-KALI KESINI , NYAMAN BAGUS BANYAK SPOT PHOTO , WAHANA JUGA BANYAK YG FREE , BANYAK MACAM² BINATANG , ADA JUGA BEBERAPA SPOT YANG KOTOR KARNA GA DI SAPU , KOLAM LICIN, TAPI ADA YANG PALING BIKIN KECEWA GA BOLEH BAWA MAKANAN SEDANGKANNNNN DI DALAM GA ADA YANG JUALAN SAMA SEKALI 😅😅 ALHASIL ANAKKU KELAPERAN SEMUA , JADI KAPOK MAU KESANA LAGI 😅😅 PADAHAL DULU GAPAPA HAHA CUKUP INI AJA YANG TERAKHIR , GAK LAGI"
Anas Bellvania Anza,5,3 minggu lalu,Akhir pekan,"Cocok untuk anak² gartis pula, yg pasti nyaman dan tidak terlalu besar sekali jadi keliling tidak terlalu capek"
Sulis Tiyan,5,2 bulan lalu,Hari biasa,"Kesampaian kesini akhirnya,, molai namanya predator park sampe berubah disebutan baru BEP 'Batu Ekonomis Park' 😎🤘🏻 HTM 25rb sudah free parkir dan beberapa wahana🎢 Fix, budalnoo wess... Gasss.. keduman panas sampe klumussan mulehh.. ☔☂️"
Nanang Kosim,5,2 bulan lalu,Akhir pekan,"Lokasi wisata yang dulunya bernama Predator Fun Park, kini dengan konsep taman bermain. Bagus sekali"
Tumiasih,5,2 bulan lalu,Hari libur nasional,"murah meriah, wahana lumayan banyak ramah dikantong, 25K utk voucher food court & permainan"
Ika Firda,4,2 bulan lalu,Akhir pekan,"Berkunjung ke sini saat weekend, suasananya cukup ramai dan area parkir cepat penuh. disarankan datang lebih pagi. Tiket masuk murah dan bisa ditukar untuk bermain, jadi cukup ekonomis. Tiap permainan punya harga yang jelas, jadi pengunjung tahu apa yang dibayar. Tempatnya masih baru, jadi bersih, tertata, dan terawat. Cocok buat keluarga atau hangout hemat. Semoga ke depannya kebersihan tetap terjaga. Dan semoga juga para pegawai bisa terlihat lebih ramah, agar pengalamannya makin menyenangkan!"
Verra bahrain,5,2 bulan lalu,Hari biasa,"Tempat hiburan buat anak² yang murah meriah,terdapat tiket voucher dan terusan"
Muhammad Tanthowi,5,2 bulan lalu,Hari biasa,REKOM POL ✅️ Makanan di warung nusantara iki jos Sate ne enak Rawon e mantul Gak rugi rene wes asli
Berta Ryza Harsativa,5,7 bulan lalu,Akhir pekan,"Tiket 50rb dengan gratis wahana Worth it laaah Ada beberapa spot yang dirubah, namun tetap nyaman Tidak terlalu besar dan tidak terlalu ramai Surprisingly, toilet nya cukup bersih"
mahendra guptapa,5,6 hari lalu,Akhir pekan,Bagus. ..sangat ekonomis.. salah satu rekomendasi tempat wisata di batu yang murah..
ajeng oksa,5,11 bulan lalu,Akhir pekan,
Kemal Jamaludin,5,6 bulan lalu,Akhir pekan,"Tempat liburan yang seru bersama keluarga. Ada tempat museum buaya kita bisa belajar ttg buaya. Ada hewan² seperti Buaya, kura², igyana, ular, keledai, kuda kecil, berang², ikan² predator. Banyak wahana bermain dan kolam renang yang luar. Anak² akan senang sekali beelibur di sini. Tiket masuk kali high season 70 rb, kalo hari biasa 50 katanya. Harus coba."
fachrina vidia,5,setahun lalu,Hari biasa,"Ini sih worth it banget yaaa🥺💕 Kemarin beli makanan utk hewan, 5rb per makanannya. Kasih makan kuda poni, keledai dan domba. Bisa kasih makan ikan2 besar macam arapaima, dll. Sama per skali makan juga 5rb. Makanan di foodcourtnya juga gak trlalu mahal, snack di belasan ribu, makanan berat saya liat paling mahal 28rb. Macam2 juga ada mie ayam, bakso, geprek, nasi goreng dll. Dan trnyata pas keluar, di luar ada rumah hantu yg udh trmasuk biaya masuk yg 60 tadi. Cuma gak sempet masuk karna bawa anak masih kecil2 wkwk"
Anton Sodiq,5,3 minggu lalu,Akhir pekan,Kurang banyak permainan nya tp sudah ok sih
Nabila Verro,5,2 bulan lalu,Hari biasa,"Menurutku terlalu membosankan ya karna isinya cuma itu itu aja dari awal masuk, nggak menarik juga. Untuk wahana dan permainan untuk dewasa juga kurang banget. Lebih prefer langsung ke jatim park group aja deh nanggung bangeg karna tempatnya juga sama² ada di malang jadi biar ngga buang² tenaga dan uang sih. Tempatnya juga sepi pengunjung, ini aja rame karna emang ada acara program dari pemerintah aja."
syindi isnam,5,11 bulan lalu,Hari biasa,
Nurhayati Surya,5,2 minggu lalu,Akhir pekan,Sèsuai ekspektasi gabisa diceritakan Pokoknya anakku seneng banget main disni Sampe ga mau pulang
Devi Mufaiha,5,2 bulan lalu,Hari biasa,"Seru ada mancingnya,bisa buat mengisi hari libur"
Widhoretno Wirasari,4,7 bulan lalu,Akhir pekan,Mau cari tempat liburan alternatif untuk keluarga? Predator fun park bisa jadi salah satu tempat tujuan Tempatnya tidak terlalu luas dan harga tiket terjangkau Note: saran kalau mau beli tiket online aja di traveloka lbh murah
Putri Fitria Rizky,5,7 bulan lalu,Hari libur nasional,"Dengan 70rb rupiah saat public holiday, wisata disini worth sekali. Ada museum predator, mini zoo bisa memancing dan memberi makan hewan, animal show, waterpark luas dan playground super lengkap (trampoline, ring basket, baby and toddler playground, kids playground, flying fox, bumper car dan mini train yang bisa membawamu berkeliling taman bermain). Siapkan baju berenang agar tidak rugi karena waterparknya sangat seru. Yang paling penting adalah, setelah bayar tiket masuk, tidak ada wahana yang berbayar, semua GRATIS. hanya memancing dan pakan ikan saja yang berbayar 5rb rupiah. Oh ya, foodcourtnya juga murah. Masih ada kentang goreng 15ribu dan bakso 20rb rupiah, gorengan juga bisa didapatkan dengan harga 10ribu tiga. Harganya sangat terjangkau dibanding saudaranya seperti jatim park 1 2 3. Walaupun harganya murah, tapi disini cukup lengkap. Yah, lumayan lah untuk isi kegiatan liburan tapi tidak terlalu mahal. Bisa dicoba."
Sri Karjanti,5,seminggu lalu,Akhir pekan,"HTM tiket 25k per orang, dapat voucher senilai 25k jg per orang, harga yg menurut q sangat murah ya dibandingkan wisata lain di kota batu, makanan jg harga wajar, cocok buat anak2 rekreasi dgn HTM yg g terlalu mahal..."
Iis Waluyo,4,2 bulan lalu,Akhir pekan,Wajah baru dri PREDATOR FUN PARK harga lebih terjangkau dan bner² ekonomis
munifatul “Munifh” Muawanah,4,setahun lalu,Hari biasa,
Yulinar Karaman,5,3 bulan lalu,Hari libur nasional,Tempat wisata yang sangat worth untuk harganya Cocok untuk warga lokal
Susantik Cantik,5,sebulan lalu,Hari biasa,"Bisa dibilang ini Jatim Park 2 mini, tiket parkir gratis, bahkan beli tiket bisa dibaling free/gratis."
muslim mubaroq,4,5 bulan lalu,Hari biasa,"Buat anak-anak rekomended ada edukasinya, playground, kolam renang, oleh-oleh dan musholla juga Tiketnya jg terjangkau untuk weekday cuma 50rbu saja per orang dan bisa pesan online via apk"
Fadila SN,5,11 bulan lalu,Hari biasa,"Kesana pas weekday, bener2 sepiii.. Mungkin lebih rame yaa pas weekend. Cocok buat bawa bocil kesini, ga cuma lihatin predator yang rata2 buayaaa. Tapi juga bisa berenang, naik kereta, flyng fox jugaa."
Uhti Mahfiatun,5,setahun lalu,Hari biasa,"Area cukup luas, wahana bermain cukup banyak, kolam renang nyaman. Namun saran saya untuk pengamanan di kolam yg ada buayanya sebaiknya diberi pengaman / pagar ganda dan agak ditinggikan karena dg tinggi yg sedemikian menurut saya agak rawan untuk anak². Terima kasih banyak atas perhatian dan responnya.🙏🏻🙏🏻"
Ellyzabeth Dewi,5,7 bulan lalu,Hari biasa,Lumayan sh tempat nya dgn hy membayar tiket msk 50 rb/ org dan parkir mobil keluarga 10 rb
Meydhira (MEY),5,setahun lalu,Hari biasa,"Pertama kali kesini dlm rangka family date wkwk kesan pertamanya si mau balik lg ya ngajak ponakan jg pas liburan semester nanti. Cuku menghibur lah untuk anak” mah, mana murce kemarin dpt harga promo perorang 45k😂😍 mungkin lebi ke kebersihan kolamnya aja si yaa agak ditingkatkan, selebihnya ga ada lah oke oke aja"
ahmad fais,4,seminggu lalu,Akhir pekan,"Re-branding dari Predator Park, Wisata di Batu yang free biaya masuk hanya bayar 25 ribu berupa voucher yang bisa digunakan untuk wahana dan Kuliner di dalam tempat wisatanya"
Dyah Ayu Betrisia Al-chan,4,6 bulan lalu,Hari libur nasional,Cocok untuk belajar sambil bermain. Ada outbondnya juga dan harganya terjangkau.
Robert Adi Santoso,5,10 bulan lalu,Akhir pekan,"Tempat bermain yang sangat cocok buat anak, wahana lumayan banyak, ada arena bermain, kolam renang, kereta keliling lokasi, dan lain sebagainya. Selain itu ada pertunjukan dari pawang buaya dan ular di jam2 tertentu. Atraksi yang ditunjukkan benar-benar menegangkan. Rute nya tidak terlalu panjang, tidak seperti di jatimpark, karena mungkin hewan2 yang ditunjukkan tidak terlalu banyak, dan rata-rata memang hewan predator saja, seperti buaya, reptil, dan ikan2 besar. Disini yang unik kita bisa kasih makan ikan2 predator dengan lele yang bisa kita beli di kasir cuma dengan 5ribu rupiah saja. Cara kasih makannya yaitu dengan pancingan jadi lebih aman dan lebih seru. Sudah 3 kali kesini gak bosen2, pertama kali nyoba pas pandemi jd masih sepi, Tapi setelah pandemi pasti selalu penuh sama pengunjung, apalagi pas musim liburan sekolah. 😁👍 Semoga next time bisa kesini lagi dan ada wahana baru yang bisa lebih seru dan keren."
Maharani Khansa,4,setahun lalu,Hari biasa,"Tempat yang cocok untuk mengajak anak anda belajar tentang reptil dan ikan. Ada wahana memberi makan buaya, memberi makan ikan, menaiki kuda, dll. Ada playground yang sangat luas. Kolam renang yang cukup luas. Cafetaria dengan menu yang beragam. Datang ketika weekdays, tidak banyak pengunjung yang datang sehingga nyaman menikmati setiap fasilitasnya"
M. Kholilurrohman,4,setahun lalu,Hari biasa,"Cukup menyenangkan, banyak hewan yang bisa di lihat, ada kolam renang juga. Sayangnya makanan tidak boleh masuk. Harga masuk mungkin cukup mahal untuk kelas bawah, sekitar 60k"
